 time            v(out)          i(Lboost)       v(anode)       
 2.82760311e-05  7.93689028e+02 -5.72422367e-04  7.93310677e+02 
 2.82761791e-05  7.93689027e+02 -1.08488216e-03  7.93296253e+02 
 2.82762628e-05  7.93689027e+02 -1.37500929e-03  7.93284068e+02 
 2.82763738e-05  7.93689026e+02 -1.75952810e-03  7.93263368e+02 
 2.82765025e-05  7.93689026e+02 -2.20532164e-03  7.93232740e+02 
 2.82766637e-05  7.93689024e+02 -2.76360384e-03  7.93184023e+02 
 2.82768471e-05  7.93689023e+02 -3.39903408e-03  7.93113897e+02 
 2.82769454e-05  7.93689022e+02 -3.73924185e-03  7.93069589e+02 
 2.82770693e-05  7.93689021e+02 -4.16830062e-03  7.93006649e+02 
 2.82771947e-05  7.93689019e+02 -4.60281011e-03  7.92934510e+02 
 2.82773116e-05  7.93689018e+02 -5.00753444e-03  7.92859316e+02 
 2.82774080e-05  7.93689017e+02 -5.34110347e-03  7.92791249e+02 
 2.82775181e-05  7.93689015e+02 -5.72216848e-03  7.92706424e+02 
 2.82776205e-05  7.93689014e+02 -6.07652895e-03  7.92620456e+02 
 2.82777361e-05  7.93689012e+02 -6.47657028e-03  7.92514775e+02 
 2.82779673e-05  7.93689008e+02 -7.27642815e-03  7.92273991e+02 
 2.82782035e-05  7.93689004e+02 -8.09326065e-03  7.91983611e+02 
 2.82784695e-05  7.93688999e+02 -9.01253047e-03  7.91596436e+02 
 2.82788096e-05  7.93688991e+02 -1.01868041e-02  7.90995675e+02 
 2.82791239e-05  7.93688984e+02 -1.12710341e-02  7.90319137e+02 
 2.82794638e-05  7.93688974e+02 -1.24421770e-02  7.89435946e+02 
 2.82797756e-05  7.93688965e+02 -1.35146824e-02  7.88467584e+02 
 2.82800984e-05  7.93688955e+02 -1.46231906e-02  7.87283221e+02 
 2.82804009e-05  7.93688945e+02 -1.56597748e-02  7.85984435e+02 
 2.82807089e-05  7.93688934e+02 -1.67129974e-02  7.84451253e+02 
 2.82810026e-05  7.93688923e+02 -1.77144741e-02  7.82769909e+02 
 2.82812987e-05  7.93688911e+02 -1.87215036e-02  7.80834351e+02 
 2.82815844e-05  7.93688898e+02 -1.96895791e-02  7.78717031e+02 
 2.82818707e-05  7.93688886e+02 -2.06561966e-02  7.76325581e+02 
 2.82821490e-05  7.93688873e+02 -2.15921675e-02  7.73719404e+02 
 2.82824269e-05  7.93688859e+02 -2.25222866e-02  7.70818742e+02 
 2.82826987e-05  7.93688845e+02 -2.34272930e-02  7.67671042e+02 
 2.82829693e-05  7.93688831e+02 -2.43236792e-02  7.64207881e+02 
 2.82832351e-05  7.93688817e+02 -2.51986507e-02  7.60466136e+02 
 2.82834995e-05  7.93688802e+02 -2.60632071e-02  7.56387354e+02 
 2.82837599e-05  7.93688787e+02 -2.69087916e-02  7.51999307e+02 
 2.82840188e-05  7.93688771e+02 -2.77427400e-02  7.47252141e+02 
 2.82842745e-05  7.93688756e+02 -2.85592862e-02  7.42165935e+02 
 2.82845285e-05  7.93688739e+02 -2.93633057e-02  7.36698130e+02 
 2.82847799e-05  7.93688723e+02 -3.01508748e-02  7.30862416e+02 
 2.82850297e-05  7.93688707e+02 -3.09252053e-02  7.24622343e+02 
 2.82852772e-05  7.93688690e+02 -3.16835903e-02  7.17986375e+02 
 2.82855233e-05  7.93688672e+02 -3.24281092e-02  7.10923128e+02 
 2.82857674e-05  7.93688655e+02 -3.31568560e-02  7.03436847e+02 
 2.82860102e-05  7.93688637e+02 -3.38711332e-02  6.95500317e+02 
 2.82862512e-05  7.93688619e+02 -3.45695586e-02  6.87114427e+02 
 2.82864911e-05  7.93688601e+02 -3.52528970e-02  6.78255369e+02 
 2.82867295e-05  7.93688583e+02 -3.59201042e-02  6.68921394e+02 
 2.82869668e-05  7.93688564e+02 -3.65715683e-02  6.59091468e+02 
 2.82872029e-05  7.93688545e+02 -3.72064584e-02  6.48761792e+02 
 2.82874380e-05  7.93688526e+02 -3.78248943e-02  6.37913580e+02 
 2.82876720e-05  7.93688507e+02 -3.84261740e-02  6.26541459e+02 
 2.82879053e-05  7.93688487e+02 -3.90102219e-02  6.14628458e+02 
 2.82881377e-05  7.93688467e+02 -3.95764075e-02  6.02167999e+02 
 2.82883694e-05  7.93688447e+02 -4.01245081e-02  5.89144561e+02 
 2.82886004e-05  7.93688427e+02 -4.06539252e-02  5.75550646e+02 
 2.82888309e-05  7.93688406e+02 -4.11643204e-02  5.61371869e+02 
 2.82890608e-05  7.93688386e+02 -4.16550985e-02  5.46600009e+02 
 2.82892904e-05  7.93688365e+02 -4.21258254e-02  5.31221543e+02 
 2.82895197e-05  7.93688344e+02 -4.25758880e-02  5.15227643e+02 
 2.82897487e-05  7.93688323e+02 -4.30047666e-02  4.98605380e+02 
 2.82899776e-05  7.93688301e+02 -4.34118134e-02  4.81345359e+02 
 2.82902065e-05  7.93688280e+02 -4.37964265e-02  4.63434969e+02 
 2.82904354e-05  7.93688258e+02 -4.41579074e-02  4.44864190e+02 
 2.82906644e-05  7.93688236e+02 -4.44955695e-02  4.25620416e+02 
 2.82908937e-05  7.93688214e+02 -4.48086467e-02  4.05692838e+02 
 2.82911233e-05  7.93688191e+02 -4.50963589e-02  3.85068458e+02 
 2.82913534e-05  7.93688169e+02 -4.53578529e-02  3.63735361e+02 
 2.82915842e-05  7.93688146e+02 -4.55922383e-02  3.41679624e+02 
 2.82918157e-05  7.93688123e+02 -4.57985489e-02  3.18887703e+02 
 2.82920481e-05  7.93688100e+02 -4.59757578e-02  2.95343976e+02 
 2.82922816e-05  7.93688077e+02 -4.61227495e-02  2.71032418e+02 
 2.82925164e-05  7.93688053e+02 -4.62383192e-02  2.45934549e+02 
 2.82927526e-05  7.93688030e+02 -4.63211483e-02  2.20030470e+02 
 2.82929905e-05  7.93688006e+02 -4.63697890e-02  1.93297000e+02 
 2.82932304e-05  7.93687982e+02 -4.63826350e-02  1.65708045e+02 
 2.82934726e-05  7.93687958e+02 -4.63578886e-02  1.37232636e+02 
 2.82937175e-05  7.93687933e+02 -4.62934932e-02  1.07826509e+02 
 2.82939615e-05  7.93687909e+02 -4.61891812e-02  7.79501363e+01 
 2.82942067e-05  7.93687884e+02 -4.60431278e-02  4.73576763e+01 
 2.82944511e-05  7.93687860e+02 -4.58558288e-02  1.63578586e+01 
 2.82946964e-05  7.93687836e+02 -4.56250570e-02 -1.52625166e+01 
 2.82949414e-05  7.93687811e+02 -4.53514061e-02 -4.72758054e+01 
 2.82951873e-05  7.93687787e+02 -4.50325445e-02 -7.98280508e+01 
 2.82954333e-05  7.93687764e+02 -4.46690220e-02 -1.12740251e+02 
 2.82956802e-05  7.93687740e+02 -4.42585871e-02 -1.46104117e+02 
 2.82959274e-05  7.93687716e+02 -4.38016559e-02 -1.79775709e+02 
 2.82961756e-05  7.93687693e+02 -4.32961162e-02 -2.13806480e+02 
 2.82964244e-05  7.93687670e+02 -4.27422913e-02 -2.48071913e+02 
 2.82966745e-05  7.93687647e+02 -4.21378649e-02 -2.82613566e+02 
 2.82969253e-05  7.93687624e+02 -4.14834223e-02 -3.17297295e+02 
 2.82971775e-05  7.93687601e+02 -4.07766015e-02 -3.52148833e+02 
 2.82974308e-05  7.93687579e+02 -4.00177222e-02 -3.87051362e+02 
 2.82976857e-05  7.93687557e+02 -3.92046077e-02 -4.22003771e+02 
 2.82979420e-05  7.93687536e+02 -3.83372840e-02 -4.56901371e+02 
 2.82982001e-05  7.93687515e+02 -3.74137306e-02 -4.91720441e+02 
 2.82984601e-05  7.93687494e+02 -3.64336828e-02 -5.26362833e+02 
 2.82987222e-05  7.93687473e+02 -3.53952042e-02 -5.60786148e+02 
 2.82989853e-05  7.93687453e+02 -3.43026763e-02 -5.94745399e+02 
 2.82992236e-05  7.93687436e+02 -3.32710322e-02 -6.24903216e+02 
 2.82994578e-05  7.93687419e+02 -3.22186489e-02 -6.53929772e+02 
 2.82996727e-05  7.93687404e+02 -3.12197235e-02 -6.79987536e+02 
 2.82998841e-05  7.93687390e+02 -3.02070832e-02 -7.05023966e+02 
 2.83000824e-05  7.93687377e+02 -2.92310841e-02 -7.27924401e+02 
 2.83002776e-05  7.93687365e+02 -2.82457875e-02 -7.49889654e+02 
 2.83004633e-05  7.93687354e+02 -2.72869416e-02 -7.70211371e+02 
 2.83006459e-05  7.93687343e+02 -2.63235858e-02 -7.89632548e+02 
 2.83008212e-05  7.93687333e+02 -2.53809486e-02 -8.07712316e+02 
 2.83009933e-05  7.93687324e+02 -2.44379762e-02 -8.24921648e+02 
 2.83011595e-05  7.93687315e+02 -2.35123102e-02 -8.40994039e+02 
 2.83013227e-05  7.93687307e+02 -2.25896059e-02 -8.56233415e+02 
 2.83014808e-05  7.93687299e+02 -2.16821703e-02 -8.70483760e+02 
 2.83016359e-05  7.93687292e+02 -2.07802790e-02 -8.83944317e+02 
 2.83017867e-05  7.93687285e+02 -1.98925304e-02 -8.96528184e+02 
 2.83019344e-05  7.93687278e+02 -1.90123929e-02 -9.08368624e+02 
 2.83020784e-05  7.93687273e+02 -1.81458962e-02 -9.19421686e+02 
 2.83022194e-05  7.93687267e+02 -1.72887127e-02 -9.29779012e+02 
 2.83023569e-05  7.93687262e+02 -1.64450986e-02 -9.39423145e+02 
 2.83024916e-05  7.93687257e+02 -1.56122466e-02 -9.48419477e+02 
 2.83026229e-05  7.93687253e+02 -1.47931944e-02 -9.56766728e+02 
 2.83027515e-05  7.93687248e+02 -1.39861836e-02 -9.64513752e+02 
 2.83028769e-05  7.93687245e+02 -1.31934211e-02 -9.71669008e+02 
 2.83029995e-05  7.93687241e+02 -1.24138743e-02 -9.78270939e+02 
 2.83031191e-05  7.93687238e+02 -1.16491908e-02 -9.84333769e+02 
 2.83032358e-05  7.93687235e+02 -1.08988448e-02 -9.89889400e+02 
 2.83033496e-05  7.93687232e+02 -1.01641155e-02 -9.94955387e+02 
 2.83034606e-05  7.93687229e+02 -9.44483798e-03 -9.99559530e+02 
 2.83035686e-05  7.93687227e+02 -8.74206066e-03 -1.00372125e+03 
 2.83036737e-05  7.93687225e+02 -8.05588549e-03 -1.00746579e+03 
 2.83037758e-05  7.93687223e+02 -7.38723253e-03 -1.01081356e+03 
 2.83038749e-05  7.93687222e+02 -6.73641656e-03 -1.01378823e+03 
 2.83039710e-05  7.93687220e+02 -6.10431090e-03 -1.01641072e+03 
 2.83040639e-05  7.93687219e+02 -5.49142133e-03 -1.01870371e+03 
 2.83041536e-05  7.93687218e+02 -4.89864894e-03 -1.02068841e+03 
 2.83042400e-05  7.93687217e+02 -4.32669977e-03 -1.02238691e+03 
 2.83043230e-05  7.93687216e+02 -3.77658509e-03 -1.02382056e+03 
 2.83044025e-05  7.93687215e+02 -3.24925992e-03 -1.02501116e+03 
 2.83044783e-05  7.93687215e+02 -2.74595899e-03 -1.02598019e+03 
 2.83045503e-05  7.93687214e+02 -2.26800106e-03 -1.02674938e+03 
 2.83046181e-05  7.93687214e+02 -1.81704017e-03 -1.02734039e+03 
 2.83046815e-05  7.93687213e+02 -1.39501856e-03 -1.02777508e+03 
 2.83047402e-05  7.93687213e+02 -1.00443570e-03 -1.02807549e+03 
 2.83047878e-05  7.93687213e+02 -6.87880784e-04 -1.02824713e+03 
 2.83048263e-05  7.93687213e+02 -4.31444592e-04 -1.02833902e+03 
 2.83048574e-05  7.93687213e+02 -2.24962335e-04 -1.02838236e+03 
 2.83048833e-05  7.93687213e+02 -5.25905390e-05 -1.02839759e+03 
 2.83049094e-05  7.93687213e+02  1.21261992e-04 -1.02839365e+03 
 2.83049362e-05  7.93687213e+02  2.99822387e-04 -1.02836941e+03 
 2.83049716e-05  7.93687213e+02  5.35580581e-04 -1.02830608e+03 
 2.83050121e-05  7.93687213e+02  8.05262556e-04 -1.02818991e+03 
 2.83050604e-05  7.93687213e+02  1.12647097e-03 -1.02799065e+03 
 2.83051129e-05  7.93687213e+02  1.47549872e-03 -1.02769905e+03 
 2.83051712e-05  7.93687213e+02  1.86361114e-03 -1.02728291e+03 
 2.83052331e-05  7.93687213e+02  2.27496758e-03 -1.02673618e+03 
 2.83052998e-05  7.93687213e+02  2.71817427e-03 -1.02602528e+03 
 2.83053698e-05  7.93687214e+02  3.18260912e-03 -1.02514458e+03 
 2.83054439e-05  7.93687214e+02  3.67445639e-03 -1.02406021e+03 
 2.83055211e-05  7.93687214e+02  4.18623003e-03 -1.02276594e+03 
 2.83056021e-05  7.93687215e+02  4.72219991e-03 -1.02122864e+03 
 2.83056860e-05  7.93687216e+02  5.27695863e-03 -1.01944100e+03 
 2.83057733e-05  7.93687217e+02  5.85340015e-03 -1.01737113e+03 
 2.83058635e-05  7.93687218e+02  6.44756807e-03 -1.01501030e+03 
 2.83059569e-05  7.93687219e+02  7.06138424e-03 -1.01232810e+03 
 2.83060530e-05  7.93687220e+02  7.69191549e-03 -1.00931422e+03 
 2.83061522e-05  7.93687222e+02  8.34039479e-03 -1.00593972e+03 
 2.83062540e-05  7.93687224e+02  9.00461139e-03 -1.00219273e+03 
 2.83063588e-05  7.93687225e+02  9.68530842e-03 -9.98045655e+02 
 2.83064662e-05  7.93687228e+02  1.03807854e-02 -9.93485132e+02 
 2.83065764e-05  7.93687230e+02  1.10914363e-02 -9.88484743e+02 
 2.83066893e-05  7.93687232e+02  1.18159209e-02 -9.83029733e+02 
 2.83068049e-05  7.93687235e+02  1.25543837e-02 -9.77094625e+02 
 2.83069232e-05  7.93687238e+02  1.33057379e-02 -9.70663368e+02 
 2.83070442e-05  7.93687242e+02  1.40699482e-02 -9.63711174e+02 
 2.83071678e-05  7.93687245e+02  1.48461053e-02 -9.56220756e+02 
 2.83072943e-05  7.93687249e+02  1.56340434e-02 -9.48167735e+02 
 2.83074234e-05  7.93687253e+02  1.64329758e-02 -9.39533602e+02 
 2.83075554e-05  7.93687258e+02  1.72426407e-02 -9.30294080e+02 
 2.83076901e-05  7.93687263e+02  1.80623346e-02 -9.20429379e+02 
 2.83078277e-05  7.93687268e+02  1.88917240e-02 -9.09914967e+02 
 2.83079683e-05  7.93687273e+02  1.97301608e-02 -8.98729618e+02 
 2.83081118e-05  7.93687279e+02  2.05772565e-02 -8.86848117e+02 
 2.83082584e-05  7.93687286e+02  2.14323984e-02 -8.74247519e+02 
 2.83084081e-05  7.93687292e+02  2.22951556e-02 -8.60901373e+02 
 2.83085611e-05  7.93687299e+02  2.31649372e-02 -8.46784541e+02 
 2.83087174e-05  7.93687307e+02  2.40412795e-02 -8.31868594e+02 
 2.83088773e-05  7.93687315e+02  2.49236055e-02 -8.16125446e+02 
 2.83090408e-05  7.93687324e+02  2.58114277e-02 -7.99523630e+02 
 2.83092081e-05  7.93687333e+02  2.67041797e-02 -7.82030923e+02 
 2.83093795e-05  7.93687342e+02  2.76013611e-02 -7.63611224e+02 
 2.83095551e-05  7.93687353e+02  2.85024197e-02 -7.44226270e+02 
 2.83097353e-05  7.93687363e+02  2.94068576e-02 -7.23832803e+02 
 2.83099203e-05  7.93687375e+02  3.03141515e-02 -7.02383355e+02 
 2.83101105e-05  7.93687387e+02  3.12238330e-02 -6.79823298e+02 
 2.83103064e-05  7.93687400e+02  3.21354412e-02 -6.56090415e+02 
 2.83105086e-05  7.93687413e+02  3.30485916e-02 -6.31111146e+02 
 2.83107176e-05  7.93687428e+02  3.39629614e-02 -6.04798105e+02 
 2.83109342e-05  7.93687443e+02  3.48783679e-02 -5.77043930e+02 
 2.83111596e-05  7.93687460e+02  3.57948063e-02 -5.47714321e+02 
 2.83113950e-05  7.93687478e+02  3.67125876e-02 -5.16634990e+02 
 2.83116422e-05  7.93687497e+02  3.76325125e-02 -4.83571962e+02 
 2.83119039e-05  7.93687518e+02  3.85562527e-02 -4.48194835e+02 
 2.83121632e-05  7.93687539e+02  3.94207365e-02 -4.12821076e+02 
 2.83124234e-05  7.93687560e+02  4.02370617e-02 -3.77080314e+02 
 2.83126790e-05  7.93687582e+02  4.09884153e-02 -3.41825529e+02 
 2.83129342e-05  7.93687604e+02  4.16883999e-02 -3.06559805e+02 
 2.83131859e-05  7.93687626e+02  4.23300511e-02 -2.71759232e+02 
 2.83134372e-05  7.93687649e+02  4.29222689e-02 -2.37068971e+02 
 2.83136861e-05  7.93687671e+02  4.34611152e-02 -2.02835472e+02 
 2.83139347e-05  7.93687694e+02  4.39520863e-02 -1.68830739e+02 
 2.83141814e-05  7.93687716e+02  4.43931665e-02 -1.35310308e+02 
 2.83144276e-05  7.93687739e+02  4.47878518e-02 -1.02133347e+02 
 2.83146725e-05  7.93687762e+02  4.51356296e-02 -6.94653533e+01 
 2.83149170e-05  7.93687786e+02  4.54386993e-02 -3.72332376e+01 
 2.83151605e-05  7.93687809e+02  4.56973049e-02 -5.54966479e+00 
 2.83154036e-05  7.93687832e+02  4.59130641e-02  2.56294753e+01 
 2.83156459e-05  7.93687855e+02  4.60865848e-02  5.62232117e+01 
 2.83158879e-05  7.93687879e+02  4.62191419e-02  8.62575551e+01 
 2.83161293e-05  7.93687902e+02  4.63115351e-02  1.15673794e+02 
 2.83163706e-05  7.93687925e+02  4.63648350e-02  1.44486519e+02 
 2.83166115e-05  7.93687949e+02  4.63799354e-02  1.72653272e+02 
 2.83168523e-05  7.93687972e+02  4.63577855e-02  2.00181719e+02 
 2.83170929e-05  7.93687995e+02  4.62993155e-02  2.27041505e+02 
 2.83173334e-05  7.93688019e+02  4.62054023e-02  2.53236443e+02 
 2.83175739e-05  7.93688042e+02  4.60769787e-02  2.78745298e+02 
 2.83178114e-05  7.93688065e+02  4.59171931e-02  3.03251787e+02 
 2.83180479e-05  7.93688087e+02  4.57263186e-02  3.26982798e+02 
 2.83182819e-05  7.93688110e+02  4.55073058e-02  3.49774653e+02 
 2.83185151e-05  7.93688132e+02  4.52599164e-02  3.71818181e+02 
 2.83187465e-05  7.93688154e+02  4.49866934e-02  3.93013173e+02 
 2.83189774e-05  7.93688175e+02  4.46873257e-02  4.13490741e+02 
 2.83192070e-05  7.93688197e+02  4.43640122e-02  4.33186554e+02 
 2.83194363e-05  7.93688218e+02  4.40165143e-02  4.52190623e+02 
 2.83196647e-05  7.93688239e+02  4.36467052e-02  4.70463907e+02 
 2.83198929e-05  7.93688259e+02  4.32544460e-02  4.88070094e+02 
 2.83201205e-05  7.93688280e+02  4.28413130e-02  5.04987618e+02 
 2.83203481e-05  7.93688300e+02  4.24072653e-02  5.21262895e+02 
 2.83205755e-05  7.93688320e+02  4.19536238e-02  5.36886046e+02 
 2.83208029e-05  7.93688340e+02  4.14804335e-02  5.51892004e+02 
 2.83210302e-05  7.93688360e+02  4.09888010e-02  5.66278636e+02 
 2.83212578e-05  7.93688379e+02  4.04788403e-02  5.80073254e+02 
 2.83214856e-05  7.93688398e+02  3.99514804e-02  5.93278847e+02 
 2.83217137e-05  7.93688417e+02  3.94068856e-02  6.05917692e+02 
 2.83219421e-05  7.93688436e+02  3.88458384e-02  6.17996167e+02 
 2.83221710e-05  7.93688454e+02  3.82685359e-02  6.29533240e+02 
 2.83224004e-05  7.93688472e+02  3.76756392e-02  6.40537529e+02 
 2.83226305e-05  7.93688490e+02  3.70673632e-02  6.51025838e+02 
 2.83228612e-05  7.93688508e+02  3.64442671e-02  6.61008267e+02 
 2.83230927e-05  7.93688525e+02  3.58065712e-02  6.70500217e+02 
 2.83233249e-05  7.93688542e+02  3.51547480e-02  6.79512769e+02 
 2.83235581e-05  7.93688559e+02  3.44890122e-02  6.88060419e+02 
 2.83237922e-05  7.93688576e+02  3.38097610e-02  6.96154900e+02 
 2.83240273e-05  7.93688592e+02  3.31171949e-02  7.03810132e+02 
 2.83242635e-05  7.93688608e+02  3.24116440e-02  7.11038273e+02 
 2.83245010e-05  7.93688624e+02  3.16932868e-02  7.17852880e+02 
 2.83247396e-05  7.93688639e+02  3.09623917e-02  7.24266391e+02 
 2.83249796e-05  7.93688655e+02  3.02191092e-02  7.30292127e+02 
 2.83252210e-05  7.93688670e+02  2.94636491e-02  7.35942706e+02 
 2.83254639e-05  7.93688684e+02  2.86961279e-02  7.41231295e+02 
 2.83257084e-05  7.93688698e+02  2.79166987e-02  7.46170615e+02 
 2.83259545e-05  7.93688712e+02  2.71254386e-02  7.50773721e+02 
 2.83262024e-05  7.93688726e+02  2.63224440e-02  7.55053385e+02 
 2.83264521e-05  7.93688740e+02  2.55077479e-02  7.59022570e+02 
 2.83267037e-05  7.93688753e+02  2.46813890e-02  7.62694049e+02 
 2.83269574e-05  7.93688765e+02  2.38433517e-02  7.66080692e+02 
 2.83272133e-05  7.93688778e+02  2.29936162e-02  7.69195233e+02 
 2.83274714e-05  7.93688789e+02  2.21321145e-02  7.72050436e+02 
 2.83277318e-05  7.93688801e+02  2.12587675e-02  7.74658951e+02 
 2.83279947e-05  7.93688812e+02  2.03734538e-02  7.77033409e+02 
 2.83282603e-05  7.93688823e+02  1.94760374e-02  7.79186327e+02 
 2.83285285e-05  7.93688834e+02  1.85663465e-02  7.81130160e+02 
 2.83287997e-05  7.93688843e+02  1.76441972e-02  7.82877235e+02 
 2.83290737e-05  7.93688853e+02  1.67093821e-02  7.84439771e+02 
 2.83293509e-05  7.93688862e+02  1.57616938e-02  7.85829830e+02 
 2.83296314e-05  7.93688871e+02  1.48009268e-02  7.87059311e+02 
 2.83299151e-05  7.93688879e+02  1.38269099e-02  7.88139905e+02 
 2.83302023e-05  7.93688887e+02  1.28395293e-02  7.89083075e+02 
 2.83304930e-05  7.93688894e+02  1.18387863e-02  7.89899999e+02 
 2.83307871e-05  7.93688900e+02  1.08248648e-02  7.90601531e+02 
 2.83310846e-05  7.93688906e+02  9.79824874e-03  7.91198135e+02 
 2.83313852e-05  7.93688912e+02  8.75988647e-03  7.91699820e+02 
 2.83316885e-05  7.93688917e+02  7.71144753e-03  7.92116061e+02 
 2.83319938e-05  7.93688921e+02  6.65569721e-03  7.92455723e+02 
 2.83322997e-05  7.93688924e+02  5.59705374e-03  7.92726991e+02 
 2.83326044e-05  7.93688927e+02  4.54237996e-03  7.92937340e+02 
 2.83329048e-05  7.93688929e+02  3.50207115e-03  7.93093584e+02 
 2.83331966e-05  7.93688931e+02  2.49144595e-03  7.93202089e+02 
 2.83334735e-05  7.93688931e+02  1.53241789e-03  7.93269206e+02 
 2.83336901e-05  7.93688931e+02  7.81752129e-04  7.93298902e+02 
 2.83337994e-05  7.93688931e+02  4.03264142e-04  7.93306522e+02 
 2.83339432e-05  7.93688931e+02 -9.48551532e-05  7.93309129e+02 
 2.83340775e-05  7.93688931e+02 -5.60212216e-04  7.93303958e+02 
 2.83342283e-05  7.93688930e+02 -1.08253977e-03  7.93289350e+02 
 2.83343164e-05  7.93688930e+02 -1.38770113e-03  7.93276446e+02 
 2.83344340e-05  7.93688929e+02 -1.79516734e-03  7.93254108e+02 
 2.83345815e-05  7.93688928e+02 -2.30613553e-03  7.93217646e+02 
 2.83347207e-05  7.93688927e+02 -2.78816740e-03  7.93174340e+02 
 2.83348563e-05  7.93688926e+02 -3.25783459e-03  7.93123474e+02 
 2.83350262e-05  7.93688925e+02 -3.84628214e-03  7.93047063e+02 
 2.83351947e-05  7.93688923e+02 -4.42991981e-03  7.92956500e+02 
 2.83353225e-05  7.93688922e+02 -4.87251150e-03  7.92877367e+02 
 2.83354699e-05  7.93688920e+02 -5.38250752e-03  7.92774279e+02 
 2.83355963e-05  7.93688918e+02 -5.82005712e-03  7.92675053e+02 
 2.83358491e-05  7.93688914e+02 -6.69492244e-03  7.92444267e+02 
 2.83360640e-05  7.93688911e+02 -7.43836054e-03  7.92210921e+02 
 2.83363038e-05  7.93688906e+02 -8.26713868e-03  7.91905718e+02 
 2.83366221e-05  7.93688900e+02 -9.36717088e-03  7.91417670e+02 
 2.83369418e-05  7.93688892e+02 -1.04705730e-02  7.90819095e+02 
 2.83372775e-05  7.93688884e+02 -1.16284876e-02  7.90054749e+02 
 2.83375986e-05  7.93688875e+02 -1.27341361e-02  7.89174560e+02 
 2.83379214e-05  7.93688865e+02 -1.38441238e-02  7.88121086e+02 
 2.83382315e-05  7.93688855e+02 -1.49081581e-02  7.86929169e+02 
 2.83385406e-05  7.93688845e+02 -1.59668768e-02  7.85542875e+02 
 2.83388401e-05  7.93688834e+02 -1.69902482e-02  7.83989292e+02 
 2.83391378e-05  7.93688822e+02 -1.80047161e-02  7.82217439e+02 
 2.83394281e-05  7.93688810e+02 -1.89909006e-02  7.80248910e+02 
 2.83397162e-05  7.93688798e+02 -1.99660538e-02  7.78038150e+02 
 2.83399983e-05  7.93688785e+02 -2.09175406e-02  7.75601643e+02 
 2.83402780e-05  7.93688772e+02 -2.18567825e-02  7.72898865e+02 
 2.83405528e-05  7.93688758e+02 -2.27755062e-02  7.69941524e+02 
 2.83408253e-05  7.93688745e+02 -2.36813285e-02  7.66693647e+02 
 2.83410937e-05  7.93688730e+02 -2.45687878e-02  7.63162694e+02 
 2.83413597e-05  7.93688716e+02 -2.54429702e-02  7.59316748e+02 
 2.83416224e-05  7.93688701e+02 -2.63002318e-02  7.55159607e+02 
 2.83418828e-05  7.93688686e+02 -2.71439575e-02  7.50662909e+02 
 2.83421404e-05  7.93688670e+02 -2.79716822e-02  7.45827367e+02 
 2.83423959e-05  7.93688654e+02 -2.87856374e-02  7.40627680e+02 
 2.83426489e-05  7.93688638e+02 -2.95841230e-02  7.35062010e+02 
 2.83429001e-05  7.93688622e+02 -3.03685806e-02  7.29107660e+02 
 2.83431490e-05  7.93688605e+02 -3.11378036e-02  7.22760727e+02 
 2.83433963e-05  7.93688588e+02 -3.18926876e-02  7.16000705e+02 
 2.83436417e-05  7.93688571e+02 -3.26323404e-02  7.08822052e+02 
 2.83438855e-05  7.93688553e+02 -3.33572748e-02  7.01206102e+02 
 2.83441277e-05  7.93688535e+02 -3.40667946e-02  6.93146031e+02 
 2.83443685e-05  7.93688517e+02 -3.47611400e-02  6.84624713e+02 
 2.83446078e-05  7.93688499e+02 -3.54397321e-02  6.75634349e+02 
 2.83448460e-05  7.93688481e+02 -3.61026129e-02  6.66159096e+02 
 2.83450829e-05  7.93688462e+02 -3.67492679e-02  6.56190429e+02 
 2.83453187e-05  7.93688443e+02 -3.73795912e-02  6.45713576e+02 
 2.83455535e-05  7.93688424e+02 -3.79930972e-02  6.34719485e+02 
 2.83457873e-05  7.93688404e+02 -3.85895655e-02  6.23194274e+02 
 2.83460203e-05  7.93688384e+02 -3.91685152e-02  6.11128513e+02 
 2.83462525e-05  7.93688365e+02 -3.97296335e-02  5.98509054e+02 
 2.83464840e-05  7.93688345e+02 -4.02724266e-02  5.85326197e+02 
 2.83467149e-05  7.93688324e+02 -4.07965036e-02  5.71567384e+02 
 2.83469452e-05  7.93688304e+02 -4.13013448e-02  5.57222707e+02 
 2.83471751e-05  7.93688283e+02 -4.17864888e-02  5.42280055e+02 
 2.83474045e-05  7.93688262e+02 -4.22513797e-02  5.26729332e+02 
 2.83476337e-05  7.93688241e+02 -4.26954884e-02  5.10558721e+02 
 2.83478627e-05  7.93688220e+02 -4.31182130e-02  4.93757900e+02 
 2.83480916e-05  7.93688198e+02 -4.35189559e-02  4.76315167e+02 
 2.83483204e-05  7.93688177e+02 -4.38970585e-02  4.58219877e+02 
 2.83485494e-05  7.93688155e+02 -4.42518495e-02  4.39460216e+02 
 2.83487785e-05  7.93688133e+02 -4.45826016e-02  4.20025028e+02 
 2.83490078e-05  7.93688111e+02 -4.48885600e-02  3.99902082e+02 
 2.83492376e-05  7.93688088e+02 -4.51689127e-02  3.79079408e+02 
 2.83494679e-05  7.93688066e+02 -4.54228057e-02  3.57543922e+02 
 2.83496989e-05  7.93688043e+02 -4.56493210e-02  3.35282365e+02 
 2.83499306e-05  7.93688020e+02 -4.58474814e-02  3.12280161e+02 
