 time            v(out)          i(Lboost)       v(anode)       
 3.58461139e-05  7.93675339e+02  2.93443105e-02 -7.05193608e+02 
 3.58463008e-05  7.93675351e+02  3.02414172e-02 -6.83710493e+02 
 3.58464930e-05  7.93675363e+02  3.11406863e-02 -6.61115049e+02 
 3.58466911e-05  7.93675376e+02  3.20416386e-02 -6.37344030e+02 
 3.58468955e-05  7.93675390e+02  3.29439244e-02 -6.12320916e+02 
 3.58471071e-05  7.93675405e+02  3.38472214e-02 -5.85955508e+02 
 3.58473265e-05  7.93675420e+02  3.47513918e-02 -5.58135197e+02 
 3.58475550e-05  7.93675437e+02  3.56564654e-02 -5.28719011e+02 
 3.58477939e-05  7.93675455e+02  3.65628430e-02 -4.97521488e+02 
 3.58480454e-05  7.93675474e+02  3.74714542e-02 -4.64291610e+02 
 3.58483121e-05  7.93675495e+02  3.83842343e-02 -4.28669005e+02 
 3.58485693e-05  7.93675516e+02  3.92146169e-02 -3.94014773e+02 
 3.58488324e-05  7.93675538e+02  4.00124215e-02 -3.58364771e+02 
 3.58490862e-05  7.93675559e+02  4.07324937e-02 -3.23849448e+02 
 3.58493435e-05  7.93675581e+02  4.14128452e-02 -2.88798598e+02 
 3.58495941e-05  7.93675603e+02  4.20275547e-02 -2.54659598e+02 
 3.58498472e-05  7.93675625e+02  4.26001189e-02 -2.20261995e+02 
 3.58500956e-05  7.93675648e+02  4.31151402e-02 -1.86636792e+02 
 3.58503457e-05  7.93675670e+02  4.35867909e-02 -1.52986055e+02 
 3.58505923e-05  7.93675693e+02  4.40063691e-02 -1.20039805e+02 
 3.58508398e-05  7.93675716e+02  4.43823696e-02 -8.72619230e+01 
 3.58510849e-05  7.93675739e+02  4.47105212e-02 -5.51424403e+01 
 3.58513305e-05  7.93675762e+02  4.49957569e-02 -2.33382615e+01 
 3.58515743e-05  7.93675785e+02  4.52363020e-02  7.81614095e+00 
 3.58518185e-05  7.93675808e+02  4.54351824e-02  3.85501121e+01 
 3.58520613e-05  7.93675831e+02  4.55920015e-02  6.86311784e+01 
 3.58523044e-05  7.93675854e+02  4.57086742e-02  9.82119523e+01 
 3.58525465e-05  7.93675877e+02  4.57855743e-02  1.27130750e+02 
 3.58527888e-05  7.93675900e+02  4.58239837e-02  1.55488304e+02 
 3.58530304e-05  7.93675924e+02  4.58246853e-02  1.83172534e+02 
 3.58532722e-05  7.93675947e+02  4.57886140e-02  2.10249546e+02 
 3.58535136e-05  7.93675970e+02  4.57167480e-02  2.36642137e+02 
 3.58537552e-05  7.93675993e+02  4.56098425e-02  2.62393564e+02 
 3.58539954e-05  7.93676016e+02  4.54697426e-02  2.87326329e+02 
 3.58542333e-05  7.93676038e+02  4.52986276e-02  3.11350559e+02 
 3.58544697e-05  7.93676061e+02  4.50976587e-02  3.34543555e+02 
 3.58547041e-05  7.93676083e+02  4.48686851e-02  3.56878885e+02 
 3.58549373e-05  7.93676104e+02  4.46124092e-02  3.78436644e+02 
 3.58551692e-05  7.93676126e+02  4.43303734e-02  3.99204628e+02 
 3.58554002e-05  7.93676147e+02  4.40231368e-02  4.19239435e+02 
 3.58556303e-05  7.93676168e+02  4.36920320e-02  4.38535308e+02 
 3.58558598e-05  7.93676189e+02  4.33375625e-02  4.57133027e+02 
 3.58560887e-05  7.93676210e+02  4.29608786e-02  4.75032534e+02 
 3.58563173e-05  7.93676230e+02  4.25624488e-02  4.92264950e+02 
 3.58565455e-05  7.93676251e+02  4.21432636e-02  5.08834487e+02 
 3.58567735e-05  7.93676270e+02  4.17037669e-02  5.24765997e+02 
 3.58570014e-05  7.93676290e+02  4.12448145e-02  5.40066560e+02 
 3.58572292e-05  7.93676310e+02  4.07668309e-02  5.54756856e+02 
 3.58574571e-05  7.93676329e+02  4.02705591e-02  5.68845855e+02 
 3.58576852e-05  7.93676348e+02  3.97564051e-02  5.82351459e+02 
 3.58579135e-05  7.93676367e+02  3.92250170e-02  5.95283887e+02 
 3.58581422e-05  7.93676385e+02  3.86767811e-02  6.07659209e+02 
 3.58583712e-05  7.93676404e+02  3.81122644e-02  6.19488473e+02 
 3.58586006e-05  7.93676422e+02  3.75318313e-02  6.30786549e+02 
 3.58588306e-05  7.93676440e+02  3.69359789e-02  6.41565040e+02 
 3.58590612e-05  7.93676457e+02  3.63250471e-02  6.51838035e+02 
 3.58592925e-05  7.93676475e+02  3.56994711e-02  6.61617513e+02 
 3.58595245e-05  7.93676492e+02  3.50595642e-02  6.70917062e+02 
 3.58597574e-05  7.93676508e+02  3.44057058e-02  6.79748914e+02 
 3.58599911e-05  7.93676525e+02  3.37381799e-02  6.88126340e+02 
 3.58602257e-05  7.93676541e+02  3.30573149e-02  6.96061744e+02 
 3.58604614e-05  7.93676557e+02  3.23633631e-02  7.03568198e+02 
 3.58606982e-05  7.93676573e+02  3.16566048e-02  7.10658218e+02 
 3.58609361e-05  7.93676588e+02  3.09372586e-02  7.17344750e+02 
 3.58611753e-05  7.93676604e+02  3.02055582e-02  7.23640383e+02 
 3.58614158e-05  7.93676618e+02  2.94616865e-02  7.29557972e+02 
 3.58616577e-05  7.93676633e+02  2.87058318e-02  7.35110147e+02 
 3.58619010e-05  7.93676647e+02  2.79381393e-02  7.40309693e+02 
 3.58621458e-05  7.93676661e+02  2.71587523e-02  7.45169246e+02 
 3.58623923e-05  7.93676675e+02  2.63677765e-02  7.49701527e+02 
 3.58626405e-05  7.93676688e+02  2.55653103e-02  7.53919147e+02 
 3.58628905e-05  7.93676701e+02  2.47514190e-02  7.57834750e+02 
 3.58631423e-05  7.93676714e+02  2.39261568e-02  7.61460893e+02 
 3.58633961e-05  7.93676726e+02  2.30895486e-02  7.64810124e+02 
 3.58636519e-05  7.93676738e+02  2.22416065e-02  7.67894905e+02 
 3.58639099e-05  7.93676749e+02  2.13823173e-02  7.70727659e+02 
 3.58641701e-05  7.93676761e+02  2.05116564e-02  7.73320709e+02 
 3.58644327e-05  7.93676771e+02  1.96295802e-02  7.75686309e+02 
 3.58646977e-05  7.93676782e+02  1.87360386e-02  7.77836593e+02 
 3.58649651e-05  7.93676792e+02  1.78309745e-02  7.79783584e+02 
 3.58652352e-05  7.93676801e+02  1.69143376e-02  7.81539159e+02 
 3.58655080e-05  7.93676810e+02  1.59860918e-02  7.83115036e+02 
 3.58657835e-05  7.93676819e+02  1.50462369e-02  7.84522741e+02 
 3.58660618e-05  7.93676827e+02  1.40948295e-02  7.85773584e+02 
 3.58663428e-05  7.93676835e+02  1.31320204e-02  7.86878623e+02 
 3.58666267e-05  7.93676842e+02  1.21581010e-02  7.87848622e+02 
 3.58669132e-05  7.93676849e+02  1.11735750e-02  7.88694007e+02 
 3.58672022e-05  7.93676855e+02  1.01792535e-02  7.89424818e+02 
 3.58674933e-05  7.93676860e+02  9.17639398e-03  7.90050650e+02 
 3.58677861e-05  7.93676865e+02  8.16689012e-03  7.90580603e+02 
 3.58680798e-05  7.93676869e+02  7.15353639e-03  7.91023226e+02 
 3.58683733e-05  7.93676873e+02  6.14038269e-03  7.91386494e+02 
 3.58686648e-05  7.93676876e+02  5.13320021e-03  7.91677808e+02 
 3.58689522e-05  7.93676878e+02  4.14005881e-03  7.91904077e+02 
 3.58692322e-05  7.93676880e+02  3.17200185e-03  7.92071895e+02 
 3.58695007e-05  7.93676881e+02  2.24377939e-03  7.92187860e+02 
 3.58697520e-05  7.93676882e+02  1.37467317e-03  7.92259041e+02 
 3.58699444e-05  7.93676882e+02  7.09047708e-04  7.92290151e+02 
 3.58700667e-05  7.93676882e+02  2.86190399e-04  7.92299547e+02 
 3.58701993e-05  7.93676882e+02 -1.72522762e-04  7.92300708e+02 
 3.58703340e-05  7.93676881e+02 -6.38538012e-04  7.92292277e+02 
 3.58704982e-05  7.93676881e+02 -1.20644461e-03  7.92268833e+02 
 3.58707052e-05  7.93676880e+02 -1.92212345e-03  7.92218368e+02 
 3.58708527e-05  7.93676879e+02 -2.43250336e-03  7.92167740e+02 
 3.58710677e-05  7.93676877e+02 -3.17576146e-03  7.92071393e+02 
 3.58712692e-05  7.93676875e+02 -3.87248468e-03  7.91955548e+02 
 3.58714399e-05  7.93676873e+02 -4.46258850e-03  7.91836950e+02 
 3.58717151e-05  7.93676870e+02 -5.41330255e-03  7.91603391e+02 
 3.58719426e-05  7.93676867e+02 -6.19929452e-03  7.91367384e+02 
 3.58722008e-05  7.93676863e+02 -7.09061898e-03  7.91047926e+02 
 3.58724971e-05  7.93676858e+02 -8.11326351e-03  7.90606006e+02 
 3.58728161e-05  7.93676851e+02 -9.21288576e-03  7.90029398e+02 
 3.58731317e-05  7.93676844e+02 -1.02998785e-02  7.89341850e+02 
 3.58734524e-05  7.93676836e+02 -1.14032106e-02  7.88507594e+02 
 3.58737640e-05  7.93676828e+02 -1.24736364e-02  7.87548885e+02 
 3.58740758e-05  7.93676819e+02 -1.35427024e-02  7.86424997e+02 
 3.58743795e-05  7.93676809e+02 -1.45820324e-02  7.85152633e+02 
 3.58746816e-05  7.93676799e+02 -1.56137522e-02  7.83692842e+02 
 3.58749770e-05  7.93676788e+02 -1.66200530e-02  7.82058102e+02 
 3.58752702e-05  7.93676777e+02 -1.76156345e-02  7.80212773e+02 
 3.58755577e-05  7.93676765e+02 -1.85890901e-02  7.78165570e+02 
 3.58758426e-05  7.93676753e+02 -1.95502382e-02  7.75884163e+02 
 3.58761228e-05  7.93676741e+02 -2.04917303e-02  7.73373777e+02 
 3.58764003e-05  7.93676728e+02 -2.14201650e-02  7.70605140e+02 
 3.58766738e-05  7.93676715e+02 -2.23307660e-02  7.67580364e+02 
 3.58769447e-05  7.93676701e+02 -2.32279713e-02  7.64272953e+02 
 3.58772121e-05  7.93676687e+02 -2.41086389e-02  7.60682346e+02 
 3.58774771e-05  7.93676673e+02 -2.49757427e-02  7.56784515e+02 
 3.58777392e-05  7.93676659e+02 -2.58271841e-02  7.52576652e+02 
 3.58779989e-05  7.93676644e+02 -2.66649379e-02  7.48036888e+02 
 3.58782561e-05  7.93676628e+02 -2.74875718e-02  7.43160561e+02 
 3.58785112e-05  7.93676613e+02 -2.82963726e-02  7.37927665e+02 
 3.58787640e-05  7.93676597e+02 -2.90903318e-02  7.32332041e+02 
 3.58790149e-05  7.93676581e+02 -2.98702567e-02  7.26355274e+02 
 3.58792638e-05  7.93676564e+02 -3.06354047e-02  7.19990020e+02 
 3.58795109e-05  7.93676548e+02 -3.13862448e-02  7.13219221e+02 
 3.58797563e-05  7.93676531e+02 -3.21221963e-02  7.06034617e+02 
 3.58800002e-05  7.93676513e+02 -3.28434853e-02  6.98420301e+02 
 3.58802425e-05  7.93676496e+02 -3.35496249e-02  6.90367327e+02 
 3.58804834e-05  7.93676478e+02 -3.42406630e-02  6.81860766e+02 
 3.58807230e-05  7.93676460e+02 -3.49161615e-02  6.72891174e+02 
 3.58809613e-05  7.93676442e+02 -3.55760341e-02  6.63444458e+02 
 3.58811985e-05  7.93676423e+02 -3.62198612e-02  6.53510829e+02 
 3.58814346e-05  7.93676405e+02 -3.68474516e-02  6.43076903e+02 
 3.58816697e-05  7.93676386e+02 -3.74583843e-02  6.32132667e+02 
 3.58819039e-05  7.93676366e+02 -3.80523831e-02  6.20665338e+02 
 3.58821372e-05  7.93676347e+02 -3.86290109e-02  6.08664766e+02 
 3.58823698e-05  7.93676327e+02 -3.91879194e-02  5.96118674e+02 
 3.58826017e-05  7.93676307e+02 -3.97286453e-02  5.83016827e+02 
 3.58828330e-05  7.93676287e+02 -4.02507754e-02  5.69347357e+02 
 3.58830638e-05  7.93676267e+02 -4.07538119e-02  5.55099967e+02 
 3.58832941e-05  7.93676247e+02 -4.12372804e-02  5.40263094e+02 
 3.58835241e-05  7.93676226e+02 -4.17006411e-02  5.24826361e+02 
 3.58837538e-05  7.93676205e+02 -4.21433586e-02  5.08778391e+02 
 3.58839833e-05  7.93676184e+02 -4.25648433e-02  4.92108664e+02 
 3.58842127e-05  7.93676163e+02 -4.29644955e-02  4.74805832e+02 
 3.58844421e-05  7.93676141e+02 -4.33416671e-02  4.56859114e+02 
 3.58846715e-05  7.93676120e+02 -4.36956878e-02  4.38256980e+02 
 3.58849012e-05  7.93676098e+02 -4.40258392e-02  4.18988187e+02 
 3.58851312e-05  7.93676076e+02 -4.43313700e-02  3.99040736e+02 
 3.58853615e-05  7.93676054e+02 -4.46114765e-02  3.78402601e+02 
 3.58855925e-05  7.93676031e+02 -4.48653097e-02  3.57060889e+02 
 3.58858241e-05  7.93676009e+02 -4.50919600e-02  3.35002309e+02 
 3.58860565e-05  7.93675986e+02 -4.52904562e-02  3.12212442e+02 
 3.58862898e-05  7.93675963e+02 -4.54597522e-02  2.88675976e+02 
 3.58865244e-05  7.93675940e+02 -4.55987187e-02  2.64375999e+02 
 3.58867602e-05  7.93675917e+02 -4.57061272e-02  2.39293982e+02 
 3.58869976e-05  7.93675893e+02 -4.57806341e-02  2.13408988e+02 
 3.58872369e-05  7.93675870e+02 -4.58207579e-02  1.86697321e+02 
 3.58874782e-05  7.93675846e+02 -4.58248510e-02  1.59131476e+02 
 3.58877219e-05  7.93675821e+02 -4.57910628e-02  1.30679261e+02 
 3.58879679e-05  7.93675797e+02 -4.57175148e-02  1.01372895e+02 
 3.58882129e-05  7.93675773e+02 -4.56040482e-02  7.16092608e+01 
 3.58884591e-05  7.93675749e+02 -4.54488609e-02  4.11617501e+01 
 3.58887044e-05  7.93675725e+02 -4.52524322e-02  1.03136760e+01 
 3.58889508e-05  7.93675701e+02 -4.50125675e-02 -2.11312923e+01 
 3.58891969e-05  7.93675677e+02 -4.47298227e-02 -5.29598271e+01 
 3.58894439e-05  7.93675653e+02 -4.44019262e-02 -8.53047412e+01 
 3.58896909e-05  7.93675629e+02 -4.40293809e-02 -1.17997138e+02 
 3.58899389e-05  7.93675606e+02 -4.36100031e-02 -1.51119078e+02 
 3.58901873e-05  7.93675582e+02 -4.31441580e-02 -1.84534022e+02 
 3.58904367e-05  7.93675559e+02 -4.26299187e-02 -2.18278885e+02 
 3.58906869e-05  7.93675536e+02 -4.20670157e-02 -2.52267854e+02 
 3.58909381e-05  7.93675513e+02 -4.14542441e-02 -2.86474620e+02 
 3.58911903e-05  7.93675491e+02 -4.07909121e-02 -3.20838663e+02 
 3.58914438e-05  7.93675469e+02 -4.00758764e-02 -3.55320249e+02 
 3.58916985e-05  7.93675447e+02 -3.93083314e-02 -3.89858353e+02 
 3.58919548e-05  7.93675425e+02 -3.84871294e-02 -4.24403664e+02 
 3.58922127e-05  7.93675404e+02 -3.76113723e-02 -4.58891190e+02 
 3.58924724e-05  7.93675383e+02 -3.66798692e-02 -4.93262932e+02 
 3.58927340e-05  7.93675362e+02 -3.56916056e-02 -5.27448623e+02 
 3.58929977e-05  7.93675342e+02 -3.46452982e-02 -5.61381701e+02 
 3.58932518e-05  7.93675323e+02 -3.35909018e-02 -5.93479033e+02 
 3.58934896e-05  7.93675306e+02 -3.25634278e-02 -6.22928441e+02 
 3.58937170e-05  7.93675290e+02 -3.15449941e-02 -6.50492510e+02 
 3.58939315e-05  7.93675276e+02 -3.05523705e-02 -6.75920075e+02 
 3.58941386e-05  7.93675262e+02 -2.95661472e-02 -6.99875112e+02 
 3.58943365e-05  7.93675250e+02 -2.85977042e-02 -7.22207986e+02 
 3.58945287e-05  7.93675238e+02 -2.76341828e-02 -7.43323123e+02 
 3.58947140e-05  7.93675227e+02 -2.66843670e-02 -7.63115411e+02 
 3.58948944e-05  7.93675216e+02 -2.57400315e-02 -7.81834618e+02 
 3.58950692e-05  7.93675207e+02 -2.48076950e-02 -7.99418595e+02 
 3.58952397e-05  7.93675198e+02 -2.38819620e-02 -8.16030974e+02 
 3.58954054e-05  7.93675189e+02 -2.29675354e-02 -8.31642169e+02 
 3.58955672e-05  7.93675181e+02 -2.20608592e-02 -8.46364196e+02 
 3.58957248e-05  7.93675174e+02 -2.11653212e-02 -8.60188616e+02 
 3.58958788e-05  7.93675167e+02 -2.02786180e-02 -8.73195038e+02 
 3.58960291e-05  7.93675160e+02 -1.94032165e-02 -8.85388025e+02 
 3.58961759e-05  7.93675154e+02 -1.85376753e-02 -8.96826521e+02 
 3.58963194e-05  7.93675148e+02 -1.76838218e-02 -9.07522893e+02 
 3.58964596e-05  7.93675143e+02 -1.68408086e-02 -9.17522824e+02 
 3.58965966e-05  7.93675138e+02 -1.60100214e-02 -9.26843229e+02 
 3.58967305e-05  7.93675133e+02 -1.51910239e-02 -9.35521234e+02 
 3.58968613e-05  7.93675129e+02 -1.43849006e-02 -9.43576294e+02 
 3.58969892e-05  7.93675125e+02 -1.35915016e-02 -9.51039975e+02 
 3.58971140e-05  7.93675121e+02 -1.28117109e-02 -9.57933061e+02 
 3.58972360e-05  7.93675117e+02 -1.20455825e-02 -9.64283479e+02 
 3.58973550e-05  7.93675114e+02 -1.12938724e-02 -9.70112628e+02 
 3.58974712e-05  7.93675111e+02 -1.05567852e-02 -9.75446037e+02 
 3.58975844e-05  7.93675109e+02 -9.83500364e-03 -9.80305318e+02 
 3.58976947e-05  7.93675106e+02 -9.12885121e-03 -9.84714414e+02 
 3.58978021e-05  7.93675104e+02 -8.43898090e-03 -9.88694937e+02 
 3.58979065e-05  7.93675102e+02 -7.76582038e-03 -9.92269774e+02 
 3.58980080e-05  7.93675100e+02 -7.11003105e-03 -9.95460443e+02 
 3.58981064e-05  7.93675099e+02 -6.47214518e-03 -9.98289134e+02 
 3.58982018e-05  7.93675097e+02 -5.85287122e-03 -1.00077725e+03 
 3.58982939e-05  7.93675096e+02 -5.25286211e-03 -1.00294652e+03 
 3.58983829e-05  7.93675095e+02 -4.67291974e-03 -1.00481826e+03 
 3.58984685e-05  7.93675094e+02 -4.11385442e-03 -1.00641393e+03 
 3.58985507e-05  7.93675093e+02 -3.57662709e-03 -1.00775480e+03 
 3.58986293e-05  7.93675093e+02 -3.06227605e-03 -1.00886220e+03 
 3.58987041e-05  7.93675092e+02 -2.57202877e-03 -1.00975743e+03 
 3.58987751e-05  7.93675092e+02 -2.10728924e-03 -1.01046186e+03 
 3.58988418e-05  7.93675091e+02 -1.66975700e-03 -1.01099693e+03 
 3.58989040e-05  7.93675091e+02 -1.26150078e-03 -1.01138423e+03 
 3.58989614e-05  7.93675091e+02 -8.85169845e-04 -1.01164558e+03 
 3.58990071e-05  7.93675091e+02 -5.84919045e-04 -1.01178829e+03 
 3.58990434e-05  7.93675090e+02 -3.46426191e-04 -1.01186004e+03 
 3.58990719e-05  7.93675090e+02 -1.59659284e-04 -1.01189052e+03 
 3.58990976e-05  7.93675090e+02  9.01674737e-06 -1.01189864e+03 
 3.58991247e-05  7.93675090e+02  1.87377217e-04 -1.01188718e+03 
 3.58991522e-05  7.93675090e+02  3.67597883e-04 -1.01185468e+03 
 3.58991918e-05  7.93675090e+02  6.27702841e-04 -1.01177069e+03 
 3.58992334e-05  7.93675090e+02  9.00447756e-04 -1.01163556e+03 
 3.58992851e-05  7.93675090e+02  1.24005804e-03 -1.01139995e+03 
 3.58993385e-05  7.93675090e+02  1.59030559e-03 -1.01107866e+03 
 3.58993996e-05  7.93675091e+02  1.99067309e-03 -1.01061397e+03 
 3.58994624e-05  7.93675091e+02  2.40245251e-03 -1.01002752e+03 
 3.58995313e-05  7.93675091e+02  2.85398005e-03 -1.00925785e+03 
 3.58996022e-05  7.93675091e+02  3.31846805e-03 -1.00832772e+03 
 3.58996783e-05  7.93675092e+02  3.81589189e-03 -1.00717576e+03 
 3.58997566e-05  7.93675092e+02  4.32733140e-03 -1.00582295e+03 
 3.58998392e-05  7.93675093e+02  4.86677740e-03 -1.00421058e+03 
 3.58999242e-05  7.93675094e+02  5.42073253e-03 -1.00235615e+03 
 3.59000131e-05  7.93675095e+02  5.99897024e-03 -1.00020495e+03 
 3.59001044e-05  7.93675096e+02  6.59180478e-03 -9.97770110e+02 
 3.59001993e-05  7.93675097e+02  7.20603399e-03 -9.95001428e+02 
 3.59002965e-05  7.93675098e+02  7.83466386e-03 -9.91907383e+02 
 3.59003971e-05  7.93675100e+02  8.48238581e-03 -9.88442275e+02 
 3.59005001e-05  7.93675102e+02  9.14410994e-03 -9.84610064e+02 
 3.59006062e-05  7.93675104e+02  9.82303330e-03 -9.80369228e+02 
 3.59007147e-05  7.93675106e+02  1.05154142e-02 -9.75719545e+02 
 3.59008263e-05  7.93675108e+02  1.12233881e-02 -9.70623181e+02 
 3.59009403e-05  7.93675111e+02  1.19441679e-02 -9.65076157e+02 
 3.59010572e-05  7.93675114e+02  1.26791341e-02 -9.59043761e+02 
 3.59011767e-05  7.93675117e+02  1.34261745e-02 -9.52518688e+02 
 3.59012990e-05  7.93675120e+02  1.41861310e-02 -9.45468752e+02 
 3.59014239e-05  7.93675124e+02  1.49573680e-02 -9.37883707e+02 
 3.59015516e-05  7.93675128e+02  1.57403422e-02 -9.29733298e+02 
 3.59016821e-05  7.93675132e+02  1.65337525e-02 -9.21004642e+02 
 3.59018153e-05  7.93675137e+02  1.73377786e-02 -9.11668823e+02 
 3.59019514e-05  7.93675142e+02  1.81513536e-02 -9.01710508e+02 
 3.59020904e-05  7.93675147e+02  1.89744566e-02 -8.91101519e+02 
 3.59022323e-05  7.93675153e+02  1.98061825e-02 -8.79824130e+02 
 3.59023772e-05  7.93675159e+02  2.06463645e-02 -8.67850253e+02 
 3.59025252e-05  7.93675165e+02  2.14942086e-02 -8.55159650e+02 
 3.59026764e-05  7.93675172e+02  2.23494407e-02 -8.41723586e+02 
 3.59028309e-05  7.93675179e+02  2.32113420e-02 -8.27518961e+02 
 3.59029889e-05  7.93675187e+02  2.40795603e-02 -8.12515477e+02 
 3.59031503e-05  7.93675195e+02  2.49534285e-02 -7.96686501e+02 
 3.59033155e-05  7.93675203e+02  2.58325382e-02 -7.79998946e+02 
 3.59034846e-05  7.93675213e+02  2.67162605e-02 -7.62421485e+02 
 3.59036578e-05  7.93675222e+02  2.76041514e-02 -7.43916461e+02 
 3.59038353e-05  7.93675233e+02  2.84956166e-02 -7.24445906e+02 
 3.59040175e-05  7.93675244e+02  2.93901999e-02 -7.03964833e+02 
 3.59042047e-05  7.93675255e+02  3.02873516e-02 -6.82425295e+02 
 3.59043973e-05  7.93675267e+02  3.11866378e-02 -6.59770377e+02 
 3.59045956e-05  7.93675280e+02  3.20875858e-02 -6.35936202e+02 
 3.59048005e-05  7.93675294e+02  3.29898464e-02 -6.10845636e+02 
 3.59050124e-05  7.93675309e+02  3.38931058e-02 -5.84407443e+02 
 3.59052323e-05  7.93675325e+02  3.47972329e-02 -5.56507757e+02 
 3.59054613e-05  7.93675341e+02  3.57022735e-02 -5.27003636e+02 
 3.59057009e-05  7.93675359e+02  3.66086497e-02 -4.95706818e+02 
 3.59059530e-05  7.93675379e+02  3.75173316e-02 -4.62361727e+02 
 3.59062207e-05  7.93675400e+02  3.84303244e-02 -4.26600415e+02 
 3.59064773e-05  7.93675421e+02  3.92557976e-02 -3.92020545e+02 
 3.59067408e-05  7.93675443e+02  4.00519733e-02 -3.56305369e+02 
 3.59069940e-05  7.93675464e+02  4.07675328e-02 -3.21869093e+02 
 3.59072516e-05  7.93675486e+02  4.14457907e-02 -2.86781684e+02 
 3.59075018e-05  7.93675508e+02  4.20567211e-02 -2.52705732e+02 
 3.59077551e-05  7.93675530e+02  4.26269887e-02 -2.18290188e+02 
 3.59080033e-05  7.93675552e+02  4.31387202e-02 -1.84717758e+02 
 3.59082534e-05  7.93675575e+02  4.36079665e-02 -1.51064394e+02 
 3.59084998e-05  7.93675598e+02  4.40245873e-02 -1.18165207e+02 
 3.59087474e-05  7.93675621e+02  4.43981551e-02 -8.53967739e+01 
 3.59089924e-05  7.93675643e+02  4.47235965e-02 -5.33209056e+01 
 3.59092380e-05  7.93675666e+02  4.50064304e-02 -2.15349741e+01 
 3.59094818e-05  7.93675689e+02  4.52444562e-02  9.57751096e+00 
 3.59097260e-05  7.93675713e+02  4.54409992e-02  4.02866852e+01 
 3.59099687e-05  7.93675736e+02  4.55954556e-02  7.03265990e+01 
 3.59102118e-05  7.93675759e+02  4.57098744e-02  9.98777062e+01 
 3.59104539e-05  7.93675782e+02  4.57845462e-02  1.28755568e+02 
 3.59106962e-05  7.93675805e+02  4.58207953e-02  1.57079855e+02 
 3.59109378e-05  7.93675828e+02  4.58193883e-02  1.84723090e+02 
 3.59111796e-05  7.93675852e+02  4.57812550e-02  2.11764224e+02 
 3.59114210e-05  7.93675875e+02  4.57073905e-02  2.38115629e+02 
 3.59116626e-05  7.93675898e+02  4.55985224e-02  2.63829345e+02 
 3.59119026e-05  7.93675921e+02  4.54566685e-02  2.88700554e+02 
 3.59121405e-05  7.93675943e+02  4.52837810e-02  3.12682375e+02 
 3.59123767e-05  7.93675965e+02  4.50812453e-02  3.35818787e+02 
 3.59126110e-05  7.93675987e+02  4.48506553e-02  3.58112681e+02 
 3.59128442e-05  7.93676009e+02  4.45929444e-02  3.79619953e+02 
 3.59130760e-05  7.93676031e+02  4.43094233e-02  4.00347773e+02 
 3.59133070e-05  7.93676052e+02  4.40008587e-02  4.20336535e+02 
 3.59135371e-05  7.93676073e+02  4.36683845e-02  4.39593406e+02 
 3.59137666e-05  7.93676094e+02  4.33126792e-02  4.58148445e+02 
 3.59139955e-05  7.93676115e+02  4.29347286e-02  4.76010188e+02 
 3.59142240e-05  7.93676135e+02  4.25351437e-02  4.93202666e+02 
 3.59144522e-05  7.93676155e+02  4.21147828e-02  5.09735776e+02 
 3.59146802e-05  7.93676175e+02  4.16742032e-02  5.25629686e+02 
 3.59149080e-05  7.93676195e+02  4.12141560e-02  5.40895230e+02 
 3.59151359e-05  7.93676214e+02  4.07351545e-02  5.55549997e+02 
 3.59153638e-05  7.93676234e+02  4.02378602e-02  5.69605424e+02 
 3.59155919e-05  7.93676253e+02  3.97227475e-02  5.83077387e+02 
 3.59158203e-05  7.93676271e+02  3.91904015e-02  5.95977721e+02 
 3.59160489e-05  7.93676290e+02  3.86412608e-02  6.08321167e+02 
 3.59162780e-05  7.93676308e+02  3.80758442e-02  6.20119831e+02 
 3.59165075e-05  7.93676326e+02  3.74945556e-02  6.31387715e+02 
 3.59167375e-05  7.93676344e+02  3.68978552e-02  6.42137110e+02 
 3.59169681e-05  7.93676362e+02  3.62861126e-02  6.52381544e+02 
 3.59171994e-05  7.93676379e+02  3.56597351e-02  6.62133438e+02 
 3.59174315e-05  7.93676396e+02  3.50190577e-02  6.71406019e+02 
 3.59176644e-05  7.93676413e+02  3.43644391e-02  6.80211804e+02 
 3.59178982e-05  7.93676429e+02  3.36961790e-02  6.88563830e+02 
 3.59181329e-05  7.93676446e+02  3.30145901e-02  6.96474685e+02 
 3.59183686e-05  7.93676462e+02  3.23199363e-02  7.03957289e+02 
 3.59186055e-05  7.93676477e+02  3.16124857e-02  7.11024277e+02 
 3.59188435e-05  7.93676493e+02  3.08924653e-02  7.17688497e+02 
 3.59190827e-05  7.93676508e+02  3.01600997e-02  7.23962611e+02 
 3.59193233e-05  7.93676523e+02  2.94155777e-02  7.29859415e+02 
 3.59195652e-05  7.93676537e+02  2.86590804e-02  7.35391580e+02 
 3.59198086e-05  7.93676552e+02  2.78907572e-02  7.40571854e+02 
 3.59200536e-05  7.93676565e+02  2.71107459e-02  7.45412899e+02 
 3.59203001e-05  7.93676579e+02  2.63191548e-02  7.49927409e+02 
 3.59205484e-05  7.93676592e+02  2.55160784e-02  7.54128010e+02 
 3.59207985e-05  7.93676605e+02  2.47015835e-02  7.58027330e+02 
 3.59210504e-05  7.93676618e+02  2.38757211e-02  7.61637930e+02 
 3.59213043e-05  7.93676630e+02  2.30385174e-02  7.64972345e+02 
 3.59215603e-05  7.93676642e+02  2.21899818e-02  7.68043039e+02 
 3.59218184e-05  7.93676654e+02  2.13301024e-02  7.70862421e+02 
