 time            v(out)          i(Lboost)       v(anode)       
 3.62252216e-05  6.36597085e+02 -6.18826134e-03  6.35391379e+02 
 3.62255401e-05  6.36597080e+02 -7.01198857e-03  6.35068120e+02 
 3.62258794e-05  6.36597074e+02 -7.88881784e-03  6.34650117e+02 
 3.62262328e-05  6.36597068e+02 -8.80100410e-03  6.34122177e+02 
 3.62265796e-05  6.36597060e+02 -9.69508353e-03  6.33498647e+02 
 3.62269245e-05  6.36597052e+02 -1.05831590e-02  6.32760005e+02 
 3.62272604e-05  6.36597044e+02 -1.14463807e-02  6.31912122e+02 
 3.62275925e-05  6.36597035e+02 -1.22980949e-02  6.30933316e+02 
 3.62279170e-05  6.36597026e+02 -1.31285591e-02  6.29825789e+02 
 3.62282376e-05  6.36597016e+02 -1.39469503e-02  6.28568730e+02 
 3.62285520e-05  6.36597006e+02 -1.47471399e-02  6.27162553e+02 
 3.62288627e-05  6.36596996e+02 -1.55351663e-02  6.25587989e+02 
 3.62291681e-05  6.36596985e+02 -1.63070898e-02  6.23843954e+02 
 3.62294699e-05  6.36596974e+02 -1.70669525e-02  6.21912631e+02 
 3.62297673e-05  6.36596963e+02 -1.78122252e-02  6.19791521e+02 
 3.62300614e-05  6.36596951e+02 -1.85456359e-02  6.17464116e+02 
 3.62303517e-05  6.36596939e+02 -1.92655434e-02  6.14926668e+02 
 3.62306389e-05  6.36596926e+02 -1.99737831e-02  6.12163857e+02 
 3.62309229e-05  6.36596914e+02 -2.06692676e-02  6.09170877e+02 
 3.62312041e-05  6.36596901e+02 -2.13532174e-02  6.05933473e+02 
 3.62314824e-05  6.36596888e+02 -2.20248892e-02  6.02445972e+02 
 3.62317582e-05  6.36596874e+02 -2.26850757e-02  5.98695060e+02 
 3.62320315e-05  6.36596860e+02 -2.33332450e-02  5.94674368e+02 
 3.62323026e-05  6.36596846e+02 -2.39698879e-02  5.90371402e+02 
 3.62325714e-05  6.36596832e+02 -2.45945990e-02  5.85779251e+02 
 3.62328383e-05  6.36596818e+02 -2.52076527e-02  5.80886138e+02 
 3.62331031e-05  6.36596803e+02 -2.58087146e-02  5.75684744e+02 
 3.62333662e-05  6.36596788e+02 -2.63979010e-02  5.70163911e+02 
 3.62336275e-05  6.36596773e+02 -2.69749127e-02  5.64316031e+02 
 3.62338873e-05  6.36596757e+02 -2.75397474e-02  5.58130489e+02 
 3.62341455e-05  6.36596742e+02 -2.80921177e-02  5.51599479e+02 
 3.62344023e-05  6.36596726e+02 -2.86319295e-02  5.44712861e+02 
 3.62346578e-05  6.36596710e+02 -2.91588919e-02  5.37462712e+02 
 3.62349120e-05  6.36596694e+02 -2.96728376e-02  5.29839308e+02 
 3.62351651e-05  6.36596677e+02 -3.01734615e-02  5.21834670e+02 
 3.62354172e-05  6.36596660e+02 -3.06605352e-02  5.13439437e+02 
 3.62356683e-05  6.36596644e+02 -3.11337322e-02  5.04645617e+02 
 3.62359185e-05  6.36596627e+02 -3.15927711e-02  4.95444160e+02 
 3.62361679e-05  6.36596609e+02 -3.20372986e-02  4.85827088e+02 
 3.62364166e-05  6.36596592e+02 -3.24669845e-02  4.75785613e+02 
 3.62366647e-05  6.36596574e+02 -3.28814442e-02  4.65311771e+02 
 3.62369122e-05  6.36596557e+02 -3.32803009e-02  4.54396977e+02 
 3.62371593e-05  6.36596539e+02 -3.36631342e-02  4.43033265e+02 
 3.62374060e-05  6.36596521e+02 -3.40295202e-02  4.31212177e+02 
 3.62376525e-05  6.36596502e+02 -3.43789976e-02  4.18925699e+02 
 3.62378988e-05  6.36596484e+02 -3.47110934e-02  4.06165401e+02 
 3.62381450e-05  6.36596465e+02 -3.50252992e-02  3.92923135e+02 
 3.62383912e-05  6.36596447e+02 -3.53210875e-02  3.79190363e+02 
 3.62386376e-05  6.36596428e+02 -3.55978952e-02  3.64958666e+02 
 3.62388842e-05  6.36596409e+02 -3.58551323e-02  3.50219204e+02 
 3.62391311e-05  6.36596389e+02 -3.60921701e-02  3.34963073e+02 
 3.62393786e-05  6.36596370e+02 -3.63083443e-02  3.19180851e+02 
 3.62396267e-05  6.36596350e+02 -3.65029453e-02  3.02862820e+02 
 3.62398755e-05  6.36596331e+02 -3.66752168e-02  2.85998559e+02 
 3.62401253e-05  6.36596311e+02 -3.68243464e-02  2.68577032e+02 
 3.62403763e-05  6.36596291e+02 -3.69494597e-02  2.50586183e+02 
 3.62406285e-05  6.36596271e+02 -3.70496089e-02  2.32012871e+02 
 3.62408822e-05  6.36596250e+02 -3.71237616e-02  2.12842401e+02 
 3.62411378e-05  6.36596230e+02 -3.71707842e-02  1.93058257e+02 
 3.62413953e-05  6.36596209e+02 -3.71894233e-02  1.72641465e+02 
 3.62416553e-05  6.36596188e+02 -3.71782790e-02  1.51570002e+02 
 3.62419180e-05  6.36596167e+02 -3.71357632e-02  1.29814495e+02 
 3.62421802e-05  6.36596146e+02 -3.70613641e-02  1.07664531e+02 
 3.62424434e-05  6.36596125e+02 -3.69539137e-02  8.50072817e+01 
 3.62427060e-05  6.36596104e+02 -3.68134425e-02  6.20122771e+01 
 3.62429694e-05  6.36596083e+02 -3.66385645e-02  3.85754817e+01 
 3.62432325e-05  6.36596062e+02 -3.64293573e-02  1.48191985e+01 
 3.62434966e-05  6.36596042e+02 -3.61843520e-02 -9.32581015e+00 
 3.62437607e-05  6.36596021e+02 -3.59036060e-02 -3.37610159e+01 
 3.62440257e-05  6.36596000e+02 -3.55856828e-02 -5.85262477e+01 
 3.62442912e-05  6.36595980e+02 -3.52305723e-02 -8.35396137e+01 
 3.62445576e-05  6.36595960e+02 -3.48369061e-02 -1.08819038e+02 
 3.62448247e-05  6.36595940e+02 -3.44046566e-02 -1.34289614e+02 
 3.62450931e-05  6.36595920e+02 -3.39322129e-02 -1.59969985e+02 
 3.62453623e-05  6.36595900e+02 -3.34198440e-02 -1.85770583e+02 
 3.62456330e-05  6.36595881e+02 -3.28658445e-02 -2.11703258e+02 
 3.62459048e-05  6.36595862e+02 -3.22703134e-02 -2.37688384e+02 
 3.62461782e-05  6.36595843e+02 -3.16316579e-02 -2.63720381e+02 
 3.62464532e-05  6.36595824e+02 -3.09497785e-02 -2.89726662e+02 
 3.62467301e-05  6.36595806e+02 -3.02231819e-02 -3.15686523e+02 
 3.62470088e-05  6.36595788e+02 -2.94515642e-02 -3.41531014e+02 
 3.62472898e-05  6.36595770e+02 -2.86334833e-02 -3.67226704e+02 
 3.62475732e-05  6.36595753e+02 -2.77684171e-02 -3.92705413e+02 
 3.62478362e-05  6.36595737e+02 -2.69299103e-02 -4.15913506e+02 
 3.62480897e-05  6.36595722e+02 -2.60896806e-02 -4.37837080e+02 
 3.62483263e-05  6.36595709e+02 -2.52783082e-02 -4.57846471e+02 
 3.62485551e-05  6.36595697e+02 -2.44686329e-02 -4.76760765e+02 
 3.62487721e-05  6.36595685e+02 -2.36787715e-02 -4.94265378e+02 
 3.62489833e-05  6.36595674e+02 -2.28901649e-02 -5.10865257e+02 
 3.62491858e-05  6.36595664e+02 -2.21159314e-02 -5.26356517e+02 
 3.62493834e-05  6.36595655e+02 -2.13439406e-02 -5.41047287e+02 
 3.62495741e-05  6.36595646e+02 -2.05837265e-02 -5.54810158e+02 
 3.62497604e-05  6.36595638e+02 -1.98272170e-02 -5.67841688e+02 
 3.62499410e-05  6.36595630e+02 -1.90811977e-02 -5.80068535e+02 
 3.62501175e-05  6.36595623e+02 -1.83402500e-02 -5.91620684e+02 
 3.62502892e-05  6.36595616e+02 -1.76091775e-02 -6.02459919e+02 
 3.62504570e-05  6.36595610e+02 -1.68843685e-02 -6.12674732e+02 
 3.62506206e-05  6.36595604e+02 -1.61692396e-02 -6.22248845e+02 
 3.62507806e-05  6.36595598e+02 -1.54614243e-02 -6.31244492e+02 
 3.62509367e-05  6.36595593e+02 -1.47633763e-02 -6.39658884e+02 
 3.62510893e-05  6.36595588e+02 -1.40735880e-02 -6.47537558e+02 
 3.62512384e-05  6.36595584e+02 -1.33938475e-02 -6.54885906e+02 
 3.62513842e-05  6.36595579e+02 -1.27232400e-02 -6.61738813e+02 
 3.62515266e-05  6.36595575e+02 -1.20630965e-02 -6.68106539e+02 
 3.62516658e-05  6.36595572e+02 -1.14129128e-02 -6.74017155e+02 
 3.62518017e-05  6.36595568e+02 -1.07737102e-02 -6.79483737e+02 
 3.62519346e-05  6.36595565e+02 -1.01452710e-02 -6.84529982e+02 
 3.62520642e-05  6.36595562e+02 -9.52841135e-03 -6.89170534e+02 
 3.62521907e-05  6.36595560e+02 -8.92311762e-03 -6.93426273e+02 
 3.62523142e-05  6.36595557e+02 -8.33007600e-03 -6.97312668e+02 
 3.62524345e-05  6.36595555e+02 -7.74942391e-03 -7.00848776e+02 
 3.62525516e-05  6.36595553e+02 -7.18177371e-03 -7.04050459e+02 
 3.62526657e-05  6.36595551e+02 -6.62738249e-03 -7.06935594e+02 
 3.62527765e-05  6.36595550e+02 -6.08683350e-03 -7.09520199e+02 
 3.62528841e-05  6.36595548e+02 -5.56048943e-03 -7.11821389e+02 
 3.62529884e-05  6.36595547e+02 -5.04894391e-03 -7.13855215e+02 
 3.62530895e-05  6.36595546e+02 -4.55266696e-03 -7.15638309e+02 
 3.62531870e-05  6.36595545e+02 -4.07230363e-03 -7.17186710e+02 
 3.62532811e-05  6.36595544e+02 -3.60845032e-03 -7.18516756e+02 
 3.62533716e-05  6.36595543e+02 -3.16185465e-03 -7.19644473e+02 
 3.62534583e-05  6.36595542e+02 -2.73328333e-03 -7.20586048e+02 
 3.62535410e-05  6.36595542e+02 -2.32366328e-03 -7.21357531e+02 
 3.62536197e-05  6.36595541e+02 -1.93402003e-03 -7.21975077e+02 
 3.62536941e-05  6.36595541e+02 -1.56559635e-03 -7.22454829e+02 
 3.62537638e-05  6.36595541e+02 -1.21986390e-03 -7.22813048e+02 
 3.62538286e-05  6.36595540e+02 -8.98675735e-04 -7.23066098e+02 
 3.62538818e-05  6.36595540e+02 -6.34684946e-04 -7.23216612e+02 
 3.62539257e-05  6.36595540e+02 -4.17171064e-04 -7.23301677e+02 
 3.62539618e-05  6.36595540e+02 -2.38027732e-04 -7.23345314e+02 
 3.62539904e-05  6.36595540e+02 -9.58610933e-05 -7.23362961e+02 
 3.62540181e-05  6.36595540e+02  4.15046448e-05 -7.23365736e+02 
 3.62540471e-05  6.36595540e+02  1.85488721e-04 -7.23353585e+02 
 3.62540801e-05  6.36595540e+02  3.49270032e-04 -7.23321023e+02 
 3.62541231e-05  6.36595540e+02  5.62539117e-04 -7.23248722e+02 
 3.62541707e-05  6.36595540e+02  7.98711115e-04 -7.23129184e+02 
 3.62542266e-05  6.36595540e+02  1.07587873e-03 -7.22935969e+02 
 3.62542862e-05  6.36595540e+02  1.37107590e-03 -7.22667307e+02 
 3.62543521e-05  6.36595540e+02  1.69781899e-03 -7.22294262e+02 
 3.62544213e-05  6.36595540e+02  2.04057546e-03 -7.21817412e+02 
 3.62544957e-05  6.36595541e+02  2.40929143e-03 -7.21206570e+02 
 3.62545734e-05  6.36595541e+02  2.79327280e-03 -7.20462457e+02 
 3.62546556e-05  6.36595541e+02  3.19954157e-03 -7.19554999e+02 
 3.62547408e-05  6.36595542e+02  3.62050523e-03 -7.18484123e+02 
 3.62548302e-05  6.36595542e+02  4.06103242e-03 -7.17220807e+02 
 3.62549225e-05  6.36595543e+02  4.51565451e-03 -7.15763640e+02 
 3.62550186e-05  6.36595544e+02  4.98771500e-03 -7.14085100e+02 
 3.62551176e-05  6.36595545e+02  5.47323754e-03 -7.12182140e+02 
 3.62552200e-05  6.36595546e+02  5.97448837e-03 -7.10028884e+02 
 3.62553253e-05  6.36595547e+02  6.48854461e-03 -7.07620564e+02 
 3.62554339e-05  6.36595549e+02  7.01690884e-03 -7.04932915e+02 
 3.62555453e-05  6.36595550e+02  7.55740274e-03 -7.01959494e+02 
 3.62556599e-05  6.36595552e+02  8.11098636e-03 -6.98677510e+02 
 3.62557772e-05  6.36595554e+02  8.67600786e-03 -6.95078953e+02 
 3.62558976e-05  6.36595556e+02  9.25304100e-03 -6.91142304e+02 
 3.62560208e-05  6.36595558e+02  9.84080610e-03 -6.86858122e+02 
 3.62561470e-05  6.36595561e+02  1.04396011e-02 -6.82205922e+02 
 3.62562761e-05  6.36595564e+02  1.10484085e-02 -6.77174956e+02 
 3.62564080e-05  6.36595567e+02  1.16673283e-02 -6.71745518e+02 
 3.62565429e-05  6.36595570e+02  1.22955272e-02 -6.65905649e+02 
 3.62566807e-05  6.36595574e+02  1.29329619e-02 -6.59636154e+02 
 3.62568215e-05  6.36595577e+02  1.35789268e-02 -6.52923908e+02 
 3.62569653e-05  6.36595581e+02  1.42332747e-02 -6.45749937e+02 
 3.62571122e-05  6.36595586e+02  1.48953874e-02 -6.38099938e+02 
 3.62572622e-05  6.36595590e+02  1.55650406e-02 -6.29954835e+02 
 3.62574153e-05  6.36595595e+02  1.62416751e-02 -6.21299041e+02 
 3.62575718e-05  6.36595601e+02  1.69250089e-02 -6.12113005e+02 
 3.62577315e-05  6.36595606e+02  1.76145216e-02 -6.02379636e+02 
 3.62578947e-05  6.36595612e+02  1.83098876e-02 -5.92078429e+02 
 3.62580615e-05  6.36595619e+02  1.90106115e-02 -5.81190413e+02 
 3.62582320e-05  6.36595626e+02  1.97163349e-02 -5.69693491e+02 
 3.62584064e-05  6.36595633e+02  2.04265795e-02 -5.57566186e+02 
 3.62585848e-05  6.36595640e+02  2.11409638e-02 -5.44783900e+02 
 3.62587674e-05  6.36595649e+02  2.18590232e-02 -5.31321652e+02 
 3.62589546e-05  6.36595657e+02  2.25803643e-02 -5.17150966e+02 
 3.62591464e-05  6.36595666e+02  2.33045400e-02 -5.02241723e+02 
 3.62593434e-05  6.36595676e+02  2.40311606e-02 -4.86559379e+02 
 3.62595458e-05  6.36595686e+02  2.47598100e-02 -4.70065908e+02 
 3.62597542e-05  6.36595697e+02  2.54901300e-02 -4.52716973e+02 
 3.62599689e-05  6.36595709e+02  2.62217689e-02 -4.34461698e+02 
 3.62601908e-05  6.36595721e+02  2.69544544e-02 -4.15239103e+02 
 3.62604205e-05  6.36595734e+02  2.76879767e-02 -3.94975891e+02 
 3.62606591e-05  6.36595748e+02  2.84222714e-02 -3.73580546e+02 
 3.62609080e-05  6.36595763e+02  2.91574613e-02 -3.50936572e+02 
 3.62611687e-05  6.36595779e+02  2.98940063e-02 -3.26889417e+02 
 3.62614436e-05  6.36595796e+02  3.06329071e-02 -3.01225878e+02 
 3.62617269e-05  6.36595814e+02  3.13529378e-02 -2.74525476e+02 
 3.62620038e-05  6.36595833e+02  3.20158600e-02 -2.48235037e+02 
 3.62622828e-05  6.36595851e+02  3.26429944e-02 -2.21599427e+02 
 3.62625551e-05  6.36595870e+02  3.32152590e-02 -1.95522128e+02 
 3.62628287e-05  6.36595889e+02  3.37503597e-02 -1.69302631e+02 
 3.62630975e-05  6.36595908e+02  3.42374129e-02 -1.43561512e+02 
 3.62633671e-05  6.36595928e+02  3.46874213e-02 -1.17812782e+02 
 3.62636333e-05  6.36595947e+02  3.50939900e-02 -9.25052992e+01 
 3.62639000e-05  6.36595967e+02  3.54638464e-02 -6.73127540e+01 
 3.62641641e-05  6.36595986e+02  3.57934869e-02 -4.25598143e+01 
 3.62644284e-05  6.36596006e+02  3.60872503e-02 -1.80159186e+01 
 3.62646908e-05  6.36596026e+02  3.63433827e-02  6.07974408e+00 
 3.62649532e-05  6.36596046e+02  3.65646820e-02  2.98854882e+01 
 3.62652141e-05  6.36596066e+02  3.67505700e-02  5.32325142e+01 
 3.62654751e-05  6.36596086e+02  3.69028735e-02  7.62262556e+01 
 3.62657349e-05  6.36596106e+02  3.70217016e-02  9.87481188e+01 
 3.62659948e-05  6.36596126e+02  3.71083053e-02  1.20867285e+02 
 3.62662538e-05  6.36596147e+02  3.71631759e-02  1.42500591e+02 
 3.62665129e-05  6.36596167e+02  3.71872342e-02  1.63692943e+02 
 3.62667714e-05  6.36596187e+02  3.71811702e-02  1.84386241e+02 
 3.62670300e-05  6.36596207e+02  3.71457214e-02  2.04609443e+02 
 3.62672883e-05  6.36596227e+02  3.70816674e-02  2.24322268e+02 
 3.62675467e-05  6.36596247e+02  3.69896488e-02  2.43543415e+02 
 3.62678038e-05  6.36596267e+02  3.68710404e-02  2.62166147e+02 
 3.62680585e-05  6.36596286e+02  3.67277277e-02  2.80100641e+02 
 3.62683116e-05  6.36596306e+02  3.65604618e-02  2.97422639e+02 
 3.62685627e-05  6.36596325e+02  3.63708710e-02  3.14096069e+02 
 3.62688127e-05  6.36596344e+02  3.61593506e-02  3.30192904e+02 
 3.62690612e-05  6.36596363e+02  3.59272721e-02  3.45693241e+02 
 3.62693089e-05  6.36596381e+02  3.56749411e-02  3.60647541e+02 
 3.62695556e-05  6.36596399e+02  3.54035425e-02  3.75044417e+02 
 3.62698018e-05  6.36596418e+02  3.51133636e-02  3.88919802e+02 
 3.62700473e-05  6.36596436e+02  3.48054223e-02  4.02268999e+02 
 3.62702925e-05  6.36596453e+02  3.44800015e-02  4.15118900e+02 
 3.62705374e-05  6.36596471e+02  3.41379722e-02  4.27469607e+02 
 3.62707821e-05  6.36596488e+02  3.37796171e-02  4.39342119e+02 
 3.62710266e-05  6.36596505e+02  3.34056827e-02  4.50739751e+02 
 3.62712713e-05  6.36596522e+02  3.30164527e-02  4.61679578e+02 
 3.62715160e-05  6.36596539e+02  3.26125690e-02  4.72167038e+02 
 3.62717609e-05  6.36596556e+02  3.21943136e-02  4.82216603e+02 
 3.62720061e-05  6.36596572e+02  3.17622409e-02  4.91835113e+02 
 3.62722517e-05  6.36596588e+02  3.13166271e-02  5.01035322e+02 
 3.62724977e-05  6.36596604e+02  3.08579528e-02  5.09825005e+02 
 3.62727442e-05  6.36596620e+02  3.03864840e-02  5.18215789e+02 
 3.62729914e-05  6.36596635e+02  2.99026379e-02  5.26216069e+02 
 3.62732392e-05  6.36596651e+02  2.94066666e-02  5.33836744e+02 
 3.62734878e-05  6.36596666e+02  2.88989317e-02  5.41086624e+02 
 3.62737372e-05  6.36596681e+02  2.83796678e-02  5.47976139e+02 
 3.62739875e-05  6.36596695e+02  2.78491871e-02  5.54514379e+02 
 3.62742388e-05  6.36596710e+02  2.73077030e-02  5.60711478e+02 
 3.62744912e-05  6.36596724e+02  2.67554828e-02  5.66576713e+02 
 3.62747448e-05  6.36596738e+02  2.61927160e-02  5.72120032e+02 
 3.62749995e-05  6.36596751e+02  2.56196274e-02  5.77350839e+02 
 3.62752555e-05  6.36596765e+02  2.50363796e-02  5.82278962e+02 
 3.62755130e-05  6.36596778e+02  2.44431568e-02  5.86913889e+02 
 3.62757718e-05  6.36596791e+02  2.38400924e-02  5.91265371e+02 
 3.62760323e-05  6.36596804e+02  2.32273301e-02  5.95342943e+02 
 3.62762943e-05  6.36596816e+02  2.26049713e-02  5.99156301e+02 
 3.62765581e-05  6.36596828e+02  2.19731196e-02  6.02715000e+02 
 3.62768237e-05  6.36596840e+02  2.13318418e-02  6.06028687e+02 
 3.62770912e-05  6.36596852e+02  2.06812005e-02  6.09106914e+02 
 3.62773608e-05  6.36596863e+02  2.00212256e-02  6.11959275e+02 
 3.62776324e-05  6.36596874e+02  1.93519379e-02  6.14595291e+02 
 3.62779062e-05  6.36596885e+02  1.86733285e-02  6.17024494e+02 
 3.62781824e-05  6.36596895e+02  1.79853761e-02  6.19256348e+02 
 3.62784610e-05  6.36596905e+02  1.72880325e-02  6.21300301e+02 
 3.62787422e-05  6.36596915e+02  1.65812355e-02  6.23165730e+02 
 3.62790260e-05  6.36596924e+02  1.58648995e-02  6.24861970e+02 
 3.62793127e-05  6.36596934e+02  1.51389268e-02  6.26398274e+02 
 3.62796023e-05  6.36596942e+02  1.44032028e-02  6.27783824e+02 
 3.62798949e-05  6.36596951e+02  1.36576079e-02  6.29027700e+02 
 3.62801906e-05  6.36596959e+02  1.29020191e-02  6.30138879e+02 
 3.62804897e-05  6.36596966e+02  1.21363270e-02  6.31126204e+02 
 3.62807921e-05  6.36596973e+02  1.13604481e-02  6.31998371e+02 
 3.62810979e-05  6.36596980e+02  1.05743536e-02  6.32763899e+02 
 3.62814072e-05  6.36596986e+02  9.77810364e-03  6.33431104e+02 
 3.62817200e-05  6.36596992e+02  8.97190415e-03  6.34008056e+02 
 3.62820361e-05  6.36596997e+02  8.15618504e-03  6.34502547e+02 
 3.62823552e-05  6.36597002e+02  7.33171989e-03  6.34922039e+02 
 3.62826751e-05  6.36597007e+02  6.50482011e-03  6.35271688e+02 
 3.62829940e-05  6.36597010e+02  5.67973188e-03  6.35558521e+02 
 3.62833118e-05  6.36597013e+02  4.85713695e-03  6.35790540e+02 
 3.62836278e-05  6.36597016e+02  4.03863609e-03  6.35974537e+02 
 3.62839427e-05  6.36597018e+02  3.22288466e-03  6.36116889e+02 
 3.62842567e-05  6.36597019e+02  2.40906241e-03  6.36222522e+02 
 3.62845547e-05  6.36597020e+02  1.63672845e-03  6.36292282e+02 
 3.62848028e-05  6.36597021e+02  9.93531492e-04  6.36329288e+02 
 3.62848978e-05  6.36597021e+02  7.47416524e-04  6.36338581e+02 
 3.62850876e-05  6.36597021e+02  2.55175116e-04  6.36349252e+02 
 3.62852594e-05  6.36597020e+02 -1.90027377e-04  6.36349897e+02 
 3.62854288e-05  6.36597020e+02 -6.29247579e-04  6.36342155e+02 
 3.62855911e-05  6.36597020e+02 -1.04994274e-03  6.36326863e+02 
 3.62856685e-05  6.36597019e+02 -1.25071878e-03  6.36316806e+02 
 3.62857665e-05  6.36597019e+02 -1.50470044e-03  6.36301489e+02 
 3.62858989e-05  6.36597018e+02 -1.84779012e-03  6.36276118e+02 
 3.62860246e-05  6.36597018e+02 -2.17372168e-03  6.36246904e+02 
 3.62861169e-05  6.36597017e+02 -2.41299421e-03  6.36222194e+02 
 3.62862278e-05  6.36597016e+02 -2.70043128e-03  6.36188748e+02 
 3.62863258e-05  6.36597015e+02 -2.95421225e-03  6.36155701e+02 
 3.62864433e-05  6.36597015e+02 -3.25882308e-03  6.36111530e+02 
 3.62865457e-05  6.36597014e+02 -3.52420264e-03  6.36068894e+02 
 3.62866668e-05  6.36597013e+02 -3.83775345e-03  6.36013331e+02 
 3.62867720e-05  6.36597012e+02 -4.11047049e-03  6.35960246e+02 
 3.62868959e-05  6.36597010e+02 -4.43115980e-03  6.35891903e+02 
 3.62870043e-05  6.36597009e+02 -4.71199126e-03  6.35826559e+02 
 3.62871310e-05  6.36597008e+02 -5.03994450e-03  6.35743440e+02 
 3.62873843e-05  6.36597004e+02 -5.69565694e-03  6.35553702e+02 
 3.62876451e-05  6.36597001e+02 -6.37043492e-03  6.35322605e+02 
 3.62879236e-05  6.36596996e+02 -7.09063452e-03  6.35031122e+02 
 3.62882832e-05  6.36596990e+02 -8.01975124e-03  6.34577486e+02 
 3.62886171e-05  6.36596984e+02 -8.88163627e-03  6.34067235e+02 
 3.62889784e-05  6.36596976e+02 -9.81305871e-03  6.33404194e+02 
 3.62893116e-05  6.36596968e+02 -1.06706168e-02  6.32676390e+02 
 3.62896563e-05  6.36596960e+02 -1.15564290e-02  6.31789816e+02 
 3.62899805e-05  6.36596951e+02 -1.23876850e-02  6.30816940e+02 
 3.62903104e-05  6.36596941e+02 -1.32317107e-02  6.29671923e+02 
 3.62906257e-05  6.36596932e+02 -1.40360947e-02  6.28415848e+02 
 3.62909434e-05  6.36596922e+02 -1.48444906e-02  6.26972975e+02 
 3.62912503e-05  6.36596911e+02 -1.56227921e-02  6.25394357e+02 
 3.62915578e-05  6.36596900e+02 -1.63996047e-02  6.23614084e+02 
 3.62918571e-05  6.36596889e+02 -1.71525653e-02  6.21673811e+02 
 3.62921557e-05  6.36596878e+02 -1.79006063e-02  6.19516634e+02 
 3.62924480e-05  6.36596866e+02 -1.86289752e-02  6.17175649e+02 
 3.62927390e-05  6.36596854e+02 -1.93502725e-02  6.14602014e+02 
 3.62930250e-05  6.36596842e+02 -2.00547011e-02  6.11821293e+02 
 3.62933093e-05  6.36596829e+02 -2.07506681e-02  6.08791716e+02 
 3.62935896e-05  6.36596816e+02 -2.14316222e-02  6.05532380e+02 
 3.62938681e-05  6.36596803e+02 -2.21031709e-02  6.02007601e+02 
 3.62941432e-05  6.36596789e+02 -2.27608996e-02  5.98231029e+02 
 3.62944166e-05  6.36596775e+02 -2.34085341e-02  5.94172136e+02 
 3.62946871e-05  6.36596761e+02 -2.40430696e-02  5.89840055e+02 
 3.62949559e-05  6.36596747e+02 -2.46669590e-02  5.85208576e+02 
 3.62952223e-05  6.36596733e+02 -2.52781273e-02  5.80283141e+02 
 3.62954871e-05  6.36596718e+02 -2.58781603e-02  5.75041118e+02 
 3.62957499e-05  6.36596703e+02 -2.64655946e-02  5.69484978e+02 
 3.62960111e-05  6.36596688e+02 -2.70414204e-02  5.63595033e+02 
 3.62962706e-05  6.36596672e+02 -2.76045737e-02  5.57371392e+02 
 3.62965287e-05  6.36596656e+02 -2.81556321e-02  5.50796774e+02 
 3.62967853e-05  6.36596641e+02 -2.86937886e-02  5.43869436e+02 
 3.62970407e-05  6.36596625e+02 -2.92193312e-02  5.36574058e+02 
 3.62972947e-05  6.36596608e+02 -2.97316145e-02  5.28907461e+02 
 3.62975477e-05  6.36596592e+02 -3.02307200e-02  5.20855916e+02 
 3.62977996e-05  6.36596575e+02 -3.07160994e-02  5.12415143e+02 
 3.62980507e-05  6.36596558e+02 -3.11876832e-02  5.03572699e+02 
 3.62983007e-05  6.36596541e+02 -3.16449762e-02  4.94323465e+02 
 3.62985501e-05  6.36596524e+02 -3.20877949e-02  4.84656026e+02 
 3.62987987e-05  6.36596507e+02 -3.25156670e-02  4.74564623e+02 
 3.62990467e-05  6.36596489e+02 -3.29283190e-02  4.64038653e+02 
 3.62992942e-05  6.36596471e+02 -3.33252797e-02  4.53071852e+02 
 3.62995412e-05  6.36596453e+02 -3.37062004e-02  4.41654230e+02 
 3.62997879e-05  6.36596435e+02 -3.40705948e-02  4.29779103e+02 
 3.63000343e-05  6.36596417e+02 -3.44180472e-02  4.17436906e+02 
 3.63002806e-05  6.36596398e+02 -3.47480426e-02  4.04620558e+02 
 3.63005268e-05  6.36596380e+02 -3.50601008e-02  3.91320720e+02 
 3.63007731e-05  6.36596361e+02 -3.53536662e-02  3.77529873e+02 
 3.63010194e-05  6.36596342e+02 -3.56281916e-02  3.63238675e+02 
 3.63012661e-05  6.36596323e+02 -3.58830676e-02  3.48439048e+02 
 3.63015131e-05  6.36596304e+02 -3.61176734e-02  3.33121363e+02 
 3.63017606e-05  6.36596284e+02 -3.63313303e-02  3.17276752e+02 
 3.63020088e-05  6.36596265e+02 -3.65233305e-02  3.00894913e+02 
 3.63022578e-05  6.36596245e+02 -3.66929063e-02  2.83965803e+02 
 3.63025077e-05  6.36596225e+02 -3.68392423e-02  2.66477894e+02 
 3.63027588e-05  6.36596205e+02 -3.69614531e-02  2.48419347e+02 
 3.63030112e-05  6.36596185e+02 -3.70585836e-02  2.29776566e+02 
 3.63032651e-05  6.36596165e+02 -3.71295889e-02  2.10534915e+02 
 3.63035209e-05  6.36596144e+02 -3.71733235e-02  1.90677400e+02 
 3.63037787e-05  6.36596123e+02 -3.71885173e-02  1.70184914e+02 
 3.63040389e-05  6.36596102e+02 -3.71737516e-02  1.49034844e+02 
 3.63043020e-05  6.36596081e+02 -3.71274106e-02  1.27196326e+02 
 3.63045641e-05  6.36596060e+02 -3.70492224e-02  1.05010500e+02 
 3.63048275e-05  6.36596039e+02 -3.69377545e-02  8.22875799e+01 
 3.63050899e-05  6.36596018e+02 -3.67933754e-02  5.92611961e+01 
 3.63053535e-05  6.36595997e+02 -3.66143149e-02  3.57678946e+01 
