 5.01576214186417180e-01  9.39961621027399872e+01 -1.01550061918426593e+00 -6.84363020256812149e+00  3.76854069385434570e+02  3.76883821022491247e+02  6.84363239668524503e+00  3.76884063721573909e+02  1.70698827824698113e-01  1.49820385680535217e+01  5.00000000000000000e+00  4.99999999999999467e+00  0.00000000000000000e+00  2.87859008464397759e+00  2.58791703161166664e+00  0.00000000000000000e+00  2.46896905961079938e+00  7.40690717883239813e+00  6.70704193358839262e+00  1.49999999999999716e+01  1.49985032140331285e+01  2.20720619559244824e-09  1.34712888876358169e-02 -6.73251691852390366e-02  4.99999999499999936e-09  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.04086116764498401e-01  4.99998696493564987e-01  1.37436503701761792e+00 
 5.01576214186649771e-01  9.39961621120603752e+01 -1.01550062219318704e+00 -6.84363031975753522e+00  3.76854069385230105e+02  3.76883821022286781e+02  6.84363251386907478e+00  3.76884063721369500e+02  1.70698830768808929e-01  1.49820385680535164e+01  5.00000000000000000e+00  4.99999999999999467e+00  0.00000000000000000e+00  2.87859008464498256e+00  2.58791703446694576e+00  0.00000000000000000e+00  2.46780610099250453e+00  7.40341830297751358e+00  6.70388271529459967e+00  1.49999999999999716e+01  1.49985032140331267e+01  2.20743878731610721e-09  1.06644890667501532e-02 -6.73251703574797994e-02  4.99999999499999936e-09  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.04086116764498943e-01  4.99998696493879569e-01  1.37436503701877966e+00 
 5.01576214186882030e-01  9.39961621213699772e+01 -1.01550062519693540e+00 -6.84363043677500826e+00  3.76854069385025980e+02  3.76883821022082657e+02  6.84363263089742890e+00  3.76884063721165376e+02  1.70698833709008319e-01  1.49820385680535093e+01  5.00000000000000000e+00  4.99999999999999467e+00  0.00000000000000000e+00  2.87859008464598665e+00  2.58791703731843770e+00  0.00000000000000000e+00  2.46664480770874661e+00  7.39993442312623984e+00  6.70072802094108333e+00  1.49999999999999716e+01  1.49985032140331231e+01  2.20767104597285879e-09  8.44513916322120473e-03 -6.73251715281652507e-02  4.99999999499999936e-09  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.04086116764499512e-01  4.99998696494193873e-01  1.37436503701993940e+00 
 5.01576214187114622e-01  9.39961621306910047e+01 -1.01550062820523124e+00 -6.84363055396032305e+00  3.76854069384821685e+02  3.76883821021878362e+02  6.84363274805853106e+00  3.76884063720961137e+02  1.70698836652544789e-01  1.49820385680535058e+01  5.00000000000000000e+00  4.99999999999999467e+00  0.00000000000000000e+00  2.87859008464699162e+00  2.58791704017316482e+00  0.00000000000000000e+00  2.46548184909045176e+00  7.39644554727135528e+00  6.69756880264729038e+00  1.49999999999999716e+01  1.49985032140331231e+01  2.20790363769651776e-09  6.68586457333848489e-03 -6.73251727001786260e-02  4.99999999499999936e-09  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.04086116764499789e-01  4.99998696494508399e-01  1.37436503702110091e+00 
 5.01576214187367420e-01  9.39961621408225483e+01 -1.01550063147408309e+00 -6.84363068131616359e+00  3.76854069384599597e+02  3.76883821021656217e+02  6.84363287542632026e+00  3.76884063720739050e+02  1.70698839852514855e-01  1.49820385680535004e+01  5.00000000000000000e+00  4.99999999999999467e+00  0.00000000000000000e+00  2.87859008464808408e+00  2.58791704327658589e+00  0.00000000000000000e+00  2.46421786017691602e+00  7.39265358053074806e+00  6.69413513197666177e+00  1.49999999999999716e+01  1.49985032140331231e+01  2.20815643547922491e-09  5.18535924069733496e-03 -6.73251739742939115e-02  4.99999999499999936e-09  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.04086116764501219e-01  4.99998696494850348e-01  1.37436503702236368e+00 
 5.01576214187639313e-01  9.39961621517183801e+01 -1.01550063498977750e+00 -6.84363081830676823e+00  3.76854069384360628e+02  3.76883821021417248e+02  6.84363301241919153e+00  3.76884063720500080e+02  1.70698843294298908e-01  1.49820385680534898e+01  5.00000000000000000e+00  4.99999999999999467e+00  0.00000000000000000e+00  2.87859008464925914e+00  2.58791704661453048e+00  0.00000000000000000e+00  2.46285839208326252e+00  7.38857517624978755e+00  6.69044208873012280e+00  1.49999999999999716e+01  1.49985032140331231e+01  2.20842832909795561e-09  3.94419316637248125e-03 -6.73251753446930529e-02  4.99999999499999936e-09  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.04086116764501080e-01  4.99998696495218165e-01  1.37436503702372170e+00 
 5.01576214187938740e-01  9.39961621637204416e+01 -1.01550063886197961e+00 -6.84363096915406821e+00  3.76854069384097500e+02  3.76883821021154120e+02  6.84363316326596660e+00  3.76884063720237066e+02  1.70698847084138600e-01  1.49820385680534756e+01  5.00000000000000000e+00  4.99999999999999467e+00  0.00000000000000000e+00  2.87859008465055233e+00  2.58791705029003749e+00  0.00000000000000000e+00  2.46136125633455549e+00  7.38408376900366648e+00  6.68637506642064317e+00  1.49999999999999716e+01  1.49985032140331214e+01  2.20872775624769702e-09  2.91706995222987308e-03 -6.73251768536787948e-02  4.99999999499999936e-09  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.04086116764501205e-01  4.99998696495622896e-01  1.37436503702521584e+00 
 5.01576214188263259e-01  9.39961621767246527e+01 -1.01550064305887133e+00 -6.84363113264313583e+00  3.76854069383812430e+02  3.76883821020868993e+02  6.84363332675196201e+00  3.76884063719951826e+02  1.70698851191517564e-01  1.49820385680534613e+01  5.00000000000000000e+00  4.99999999999999467e+00  0.00000000000000000e+00  2.87859008465195343e+00  2.58791705427351060e+00  0.00000000000000000e+00  2.45973866538406583e+00  7.37921599615219748e+00  6.68196724061025815e+00  1.49999999999999716e+01  1.49985032140331214e+01  2.20905227443779495e-09  2.10265954804833566e-03 -6.73251784891001626e-02  4.99999999499999936e-09  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.04086116764501857e-01  4.99998696496061490e-01  1.37436503702683477e+00 
 5.01576214188623970e-01  9.39961621911834158e+01 -1.01550064772354176e+00 -6.84363131437061067e+00  3.76854069383495641e+02  3.76883821020552205e+02  6.84363350846884977e+00  3.76884063719634867e+02  1.70698855756923173e-01  1.49820385680534542e+01  5.00000000000000000e+00  4.99999999999999467e+00  0.00000000000000000e+00  2.87859008465351085e+00  2.58791705870119548e+00  0.00000000000000000e+00  2.45793510808056226e+00  7.37380532424168678e+00  6.67706781328971655e+00  1.49999999999999716e+01  1.49985032140331231e+01  2.20941298589849566e-09  1.46016159486803696e-03 -6.73251803068930649e-02  4.99999999499999936e-09  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.04086116764502981e-01  4.99998696496548989e-01  1.37436503702863488e+00 
 5.01576214189022429e-01  9.39961622071520821e+01 -1.01550065287659663e+00 -6.84363151513081469e+00  3.76854069383145600e+02  3.76883821020202106e+02  6.84363370922006720e+00  3.76884063719284882e+02  1.70698860800549662e-01  1.49820385680534560e+01  5.00000000000000000e+00  4.99999999999999467e+00  0.00000000000000000e+00  2.87859008465523170e+00  2.58791706359266804e+00  0.00000000000000000e+00  2.45594281286287242e+00  7.36782843858861725e+00  6.67165567273772453e+00  1.49999999999999716e+01  1.49985032140331214e+01  2.20981144494203363e-09  9.75016766585670366e-04 -6.73251823150946282e-02  4.99999999499999936e-09  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.04086116764502787e-01  4.99998696497087503e-01  1.37436503703062352e+00 
