6.54401737007295647e-1 1.64404499367518071e2 -4.63518073482569903e0 -1.81471319814950505e2 3.84136694905301283e2 3.84167021486477950e2 1.81471323271274343e2 3.84167268859168075e2 1.81471322876343572e-1 7.71182198053486564e-7 5.00000000000000000e0 4.99999999999999378e0 0.00000000000000000e0 2.27670103417038394e0 5.98428747741104328e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.03310269417437371e-19 6.42673986694164415e-8 6.54542202138674867e-6 0.00000000000000000e0 -8.69159964722287959e-1 4.99999999499999936e-9 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.04086116764478528e-1 3.11607423695330121e-1 7.66816766713503184e-1 1.69039680102343766e2 1.81471322876343777e2 -1.52182760238497653e-9 5.00000000000000000e0 0.00000000000000000e0 5.00000000000000000e0 5.00000000000000000e0 1.64915126750505223e-2 6.57602951614532273e-8 6.57602908128447993e-8 5.00000000000000000e0
6.54401741666700065e-1 1.64404418894547518e2 -4.63523482490268712e0 -1.81473995771833359e2 3.84136690732870306e2 3.84167017313717622e2 1.81473999228171664e2 3.84167264686404963e2 1.81473998833243916e-1 7.71174991050791208e-7 5.00000000000000000e0 4.99999999999999378e0 0.00000000000000000e0 2.27668922176062738e0 5.98428862405211870e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.03310269417437371e-19 6.42667980668105947e-8 6.55008142580459918e-6 0.00000000000000000e0 -8.69161242460584460e-1 4.99999999499999936e-9 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.04086116764478515e-1 3.11603726411076254e-1 7.66806570511872287e-1 1.69039653719450200e2 1.81473998833244110e2 -1.52182228098451351e-9 5.00000000000000000e0 0.00000000000000000e0 5.00000000000000000e0 5.00000000000000000e0 1.64915124893620195e-2 6.57600384198680050e-8 6.57600410332271614e-8 5.00000000000000000e0
6.54401743766374500e-1 1.64404382630940177e2 -4.63525919937699360e0 -1.81475201631639322e2 3.84136688852641441e2 3.84167015433340282e2 1.81475205087922063e2 3.84167262806026542e2 1.81475204692995634e-1 7.71171743374604780e-7 5.00000000000000000e0 4.99999999999999378e0 0.00000000000000000e0 2.27668389874618704e0 5.98428914072302920e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.03310269417437371e-19 6.42665274185681936e-8 6.55218110023891853e-6 0.00000000000000000e0 -8.69161818234424843e-1 4.99999999499999936e-9 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.04086116764478126e-1 3.11602060307556550e-1 7.66801975794589086e-1 1.69039641830317180e2 1.81475204692995817e2 -1.52182009888801764e-9 5.00000000000000000e0 0.00000000000000000e0 5.00000000000000000e0 5.00000000000000000e0 1.64915124173603544e-2 6.57599332435939004e-8 6.57599363201972814e-8 5.00000000000000000e0
6.54401747965723257e-1 1.64404310103621327e2 -4.63530794811141256e0 -1.81477613340905521e2 3.84136685092183711e2 3.84167011672585659e2 1.81477616797266109e2 3.84167259045269759e2 1.81477616402342334e-1 7.71165248047727934e-7 5.00000000000000000e0 4.99999999999999378e0 0.00000000000000000e0 2.27667325274523336e0 5.98429017402534313e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.03310269417437371e-19 6.42659861241784745e-8 6.55638044899653494e-6 0.00000000000000000e0 -8.69162969764862958e-1 4.99999999499999936e-9 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.04086116764478431e-1 3.11598728109258094e-1 7.66792786350752764e-1 1.69039618051732731e2 1.81477616402342534e2 -1.52181511001793881e-9 5.00000000000000000e0 0.00000000000000000e0 5.00000000000000000e0 5.00000000000000000e0 1.64915122733570278e-2 6.57597174650967324e-8 6.57597193159688204e-8 5.00000000000000000e0
6.54401756364420772e-1 1.64404165048960550e2 -4.63540544433296375e0 -1.81482436698753986e2 3.84136677571268592e2 3.84167004151076810e2 1.81482440155013933e2 3.84167251523756249e2 1.81482439760095343e-1 7.71152257543833005e-7 5.00000000000000000e0 4.99999999999999378e0 0.00000000000000000e0 2.27665196091088129e0 5.98429224039295082e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.03310269417437371e-19 6.42649035479533615e-8 6.56477914651176775e-6 0.00000000000000000e0 -8.69165272728661398e-1 4.99999999499999936e-9 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.04086116764478237e-1 3.11592063765105842e-1 7.66774407731603547e-1 1.69039570493293525e2 1.81482439760095531e2 -1.52180594167635518e-9 5.00000000000000000e0 0.00000000000000000e0 5.00000000000000000e0 5.00000000000000000e0 1.64915119626130036e-2 6.57592804263610187e-8 6.57592781049015657e-8 5.00000000000000000e0
6.54401766666700024e-1 1.64403987117337209e2 -4.63552503598731747e0 -1.81488353169314848e2 3.84136668345723535e2 3.84166994924803419e2 1.81488356625531367e2 3.84167242297476832e2 1.81488356230619374e-1 7.71136322991754198e-7 5.00000000000000000e0 4.99999999999999378e0 0.00000000000000000e0 2.27662584354455300e0 5.98429477467541648e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.03310269417437371e-19 6.42635756265240188e-8 6.57508142576368471e-6 0.00000000000000000e0 -8.69168097491976988e-1 4.99999999499999936e-9 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.04086116764478140e-1 3.11583889029445227e-1 7.66751864171341002e-1 1.69039512153324523e2 1.81488356230619559e2 -1.52179409491051696e-9 5.00000000000000000e0 0.00000000000000000e0 5.00000000000000000e0 5.00000000000000000e0 1.64915115609195126e-2 6.57587459534290220e-8 6.57587499475905575e-8 5.00000000000000000e0
6.54401768346439483e-1 1.64403958106428831e2 -4.63554453458913063e0 -1.81489317809598390e2 3.84136666841540546e2 3.84166993420501683e2 1.81489321265771906e2 3.84167240793174187e2 1.81489320870860865e-1 7.71133724967126397e-7 5.00000000000000000e0 4.99999999999999378e0 0.00000000000000000e0 2.27662158526376768e0 5.98429518782719061e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.03310269417437371e-19 6.42633591177246522e-8 6.57676116522232235e-6 0.00000000000000000e0 -8.69168558036957473e-1 4.99999999499999936e-9 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.04086116764478293e-1 3.11582556187559256e-1 7.66748188780093431e-1 1.69039502641017975e2 1.81489320870861064e2 -1.52179244993535514e-9 5.00000000000000000e0 0.00000000000000000e0 5.00000000000000000e0 5.00000000000000000e0 1.64915115002865313e-2 6.57586572165629650e-8 6.57586585958932671e-8 5.00000000000000000e0
6.54401771705918511e-1 1.64403900084546251e2 -4.63558353165469583e0 -1.81491247083483131e2 3.84136663833174566e2 3.84166990411898212e2 1.81491250539752883e2 3.84167237784568897e2 1.81491250144844019e-1 7.71128528936241562e-7 5.00000000000000000e0 4.99999999999999378e0 0.00000000000000000e0 2.27661306872007030e0 5.98429601410546663e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.03310269417437371e-19 6.42629261014635694e-8 6.58012064425061993e-6 0.00000000000000000e0 -8.69169479116077226e-1 4.99999999499999936e-9 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.04086116764478348e-1 3.11579890509381896e-1 7.66740837703650424e-1 1.69039483616200954e2 1.81491250144844201e2 -1.52178845913693230e-9 5.00000000000000000e0 0.00000000000000000e0 5.00000000000000000e0 5.00000000000000000e0 1.64915113790205722e-2 6.57584856311800189e-8 6.57584844554815592e-8 5.00000000000000000e0
6.54401778424876568e-1 1.64403784040763810e2 -4.63566152498883799e0 -1.81495105592486880e2 3.84136657816443005e2 3.84166984394691610e2 1.81495109048714625e2 3.84167231767358373e2 1.81495108653810050e-1 7.71118136970379844e-7 5.00000000000000000e0 4.99999999999999378e0 0.00000000000000000e0 2.27659603573990887e0 5.98429766651039863e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.03310269417437371e-19 6.42620600769619191e-8 6.58683960230721510e-6 0.00000000000000000e0 -8.69171321212318881e-1 4.99999999499999936e-9 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.04086116764478223e-1 3.11574559186591382e-1 7.66726135722609503e-1 1.69039445565752658e2 1.81495108653810235e2 -1.52178112449600344e-9 5.00000000000000000e0 0.00000000000000000e0 5.00000000000000000e0 5.00000000000000000e0 1.64915111175408455e-2 6.57581338536432238e-8 6.57581342045508553e-8 5.00000000000000000e0
6.54401791666700094e-1 1.64403555339887049e2 -4.63581523229622849e0 -1.81502709847819403e2 3.84136645958578185e2 3.84166972535890636e2 1.81502713303954977e2 3.84167219908549839e2 1.81502712909058700e-1 7.71097656703368837e-7 5.00000000000000000e0 4.99999999999999378e0 0.00000000000000000e0 2.27656246730510681e0 5.98430092250315493e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.03310269417437371e-19 6.42603533341503331e-8 6.60008142583379254e-6 0.00000000000000000e0 -8.69174951407193919e-1 4.99999999499999936e-9 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.04086116764478195e-1 3.11564052266498581e-1 7.66697161512177483e-1 1.69039370572183287e2 1.81502712909058886e2 -1.52176602929721257e-9 5.00000000000000000e0 0.00000000000000000e0 5.00000000000000000e0 5.00000000000000000e0 1.64915106135291971e-2 6.57574489898166906e-8 6.57574475888169035e-8 5.00000000000000000e0
6.54401793010491728e-1 1.64403532131142327e2 -4.63583083039331711e0 -1.81503481521881952e2 3.84136644755231828e2 3.84166971332449293e2 1.81503484977971254e2 3.84167218705107814e2 1.81503484583075747e-1 7.71095578378172328e-7 5.00000000000000000e0 4.99999999999999378e0 0.00000000000000000e0 2.27655906078544668e0 5.98430125287617809e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.03310269417437371e-19 6.42601801349570039e-8 6.60142521746731603e-6 0.00000000000000000e0 -8.69175319783802025e-1 4.99999999499999936e-9 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.04086116764478140e-1 3.11562986025844757e-1 7.66694221535844211e-1 1.69039362961535630e2 1.81503484583075931e2 -1.52176471316619491e-9 5.00000000000000000e0 0.00000000000000000e0 5.00000000000000000e0 5.00000000000000000e0 1.64915105680544620e-2 6.57573797812348815e-8 6.57573738484093370e-8 5.00000000000000000e0
6.54401795698074995e-1 1.64403485713611246e2 -4.63586202649937196e0 -1.81505024865747771e2 3.84136642348539169e2 3.84166968925566664e2 1.81505028321843980e2 3.84167216298223764e2 1.81505027926950169e-1 7.71091421739812894e-7 5.00000000000000000e0 4.99999999999999378e0 0.00000000000000000e0 2.27655224775756482e0 5.98430191360605956e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.03310269417437371e-19 6.42598337374301371e-8 6.60411280073436302e-6 0.00000000000000000e0 -8.69176056530178709e-1 4.99999999499999936e-9 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.04086116764478251e-1 3.11560853548117689e-1 7.66688341059681533e-1 1.69039347740110628e2 1.81505027926950362e2 -1.52176152111887125e-9 5.00000000000000000e0 0.00000000000000000e0 5.00000000000000000e0 5.00000000000000000e0 1.64915104733154294e-2 6.57572386463551199e-8 6.57572301183552636e-8 5.00000000000000000e0
6.54401801073241418e-1 1.64403392878541467e2 -4.63592441819985090e0 -1.81508111528582845e2 3.84136637535154080e2 3.84166964111801576e2 1.81508114984630396e2 3.84167211484455663e2 1.81508114589740005e-1 7.71083108524929973e-7 5.00000000000000000e0 4.99999999999999378e0 0.00000000000000000e0 2.27653862177042932e0 5.98430323496883165e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.03310269417437371e-19 6.42591409475343311e-8 6.60948796715743470e-6 0.00000000000000000e0 -8.69177529983335639e-1 4.99999999499999936e-9 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.04086116764478404e-1 3.11556588614144425e-1 7.66676580217331205e-1 1.69039317296741331e2 1.81508114589740188e2 -1.52175565330209155e-9 5.00000000000000000e0 0.00000000000000000e0 5.00000000000000000e0 5.00000000000000000e0 1.64915102724686839e-2 6.57569597346458444e-8 6.57569628815490954e-8 5.00000000000000000e0
6.54401811823574264e-1 1.64403207208373715e2 -4.63604919954576378e0 -1.81514284754244045e2 3.84136627908384241e2 3.84166954484271685e2 1.81514288210368363e2 3.84167201856919519e2 1.81514287815484759e-1 7.71066482341011314e-7 5.00000000000000000e0 4.99999999999999378e0 0.00000000000000000e0 2.27651137007066451e0 5.98430587730646035e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.03310269417437371e-19 6.42577553883388546e-8 6.62023830000357805e-6 0.00000000000000000e0 -8.69180476734661367e-1 4.99999999499999936e-9 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.04086116764478417e-1 3.11548058832118058e-1 7.66653058972520784e-1 1.69039256407919481e2 1.81514287815484948e2 -1.52174340116677300e-9 5.00000000000000000e0 0.00000000000000000e0 5.00000000000000000e0 5.00000000000000000e0 1.64915098556169468e-2 6.57564003585880813e-8 6.57563968806252984e-8 5.00000000000000000e0
6.54401816666699943e-1 1.64403123562209771e2 -4.63610541381795382e0 -1.81517065806783592e2 3.84136623571434313e2 3.84166950146979389e2 1.81517069262906688e2 3.84167197519624438e2 1.81517068868026099e-1 7.71058992196322564e-7 5.00000000000000000e0 4.99999999999999378e0 0.00000000000000000e0 2.27649909304419262e0 5.98430706753534380e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.03310269417437371e-19 6.42571311898988208e-8 6.62508142568185576e-6 0.00000000000000000e0 -8.69181804206317077e-1 4.99999999499999936e-9 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.04086116764478320e-1 3.11544216122832396e-1 7.66642462857219487e-1 1.69039228976027715e2 1.81517068868026286e2 -1.52173813171415181e-9 5.00000000000000000e0 0.00000000000000000e0 5.00000000000000000e0 5.00000000000000000e0 1.64915096699284440e-2 6.57561500462765845e-8 6.57561537277485886e-8 5.00000000000000000e0
6.54401818816766512e-1 1.64403086428218387e2 -4.63613036946199042e0 -1.81518300421456615e2 3.84136621646080357e2 3.84166948221473433e2 1.81518303877425126e2 3.84167195594117231e2 1.81518303482545884e-1 7.71055667034467493e-7 5.00000000000000000e0 4.99999999999999378e0 0.00000000000000000e0 2.27649364278845834e0 5.98430759588387851e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.03310269417437371e-19 6.42568540843604225e-8 6.62723149225108443e-6 0.00000000000000000e0 -8.69182393510520512e-1 4.99999999499999936e-9 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.04086116764478195e-1 3.11542510192787503e-1 7.66637758813211390e-1 1.69039216797680382e2 1.81518303482546088e2 -1.52173576761579202e-9 5.00000000000000000e0 0.00000000000000000e0 5.00000000000000000e0 5.00000000000000000e0 1.64915095865580952e-2 6.57560399065410013e-8 6.57560386477981080e-8 5.00000000000000000e0
6.54401823116899650e-1 1.64403012160128327e2 -4.63618028052303455e0 -1.81520769639828131e2 3.84136617795372445e2 3.84166944370461522e2 1.81520773095813297e2 3.84167191743102933e2 1.81520772700936861e-1 7.71049016739419466e-7 5.00000000000000000e0 4.99999999999999378e0 0.00000000000000000e0 2.27648274230627035e0 5.98430865253958455e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.03310269417437371e-19 6.42562998754876452e-8 6.63153162538954177e-6 0.00000000000000000e0 -8.69183572100829749e-1 4.99999999499999936e-9 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.04086116764478542e-1 3.11539098341862719e-1 7.66628350713318474e-1 1.69039192440651362e2 1.81520772700937044e2 -1.52173066005364961e-9 5.00000000000000000e0 0.00000000000000000e0 5.00000000000000000e0 5.00000000000000000e0 1.64915094273965224e-2 6.57558126969832341e-8 6.57558166849959192e-8 5.00000000000000000e0
6.54401831717165927e-1 1.64402863623929790e2 -4.63628010133211799e0 -1.81525708012700534e2 3.84136610093956790e2 3.84166936668437870e2 1.81525711468697779e2 3.84167184041074336e2 1.81525711073826673e-1 7.71035716303693047e-7 5.00000000000000000e0 4.99999999999999378e0 0.00000000000000000e0 2.27646094151757428e0 5.98431076560284136e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.03310269417437371e-19 6.42551914708942093e-8 6.64013189166645645e-6 0.00000000000000000e0 -8.69185929179722039e-1 4.99999999499999936e-9 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.04086116764478057e-1 3.11532274695000777e-1 7.66609534795047232e-1 1.69039143725261908e2 1.81525711073826869e2 -1.52172127228557331e-9 5.00000000000000000e0 0.00000000000000000e0 5.00000000000000000e0 5.00000000000000000e0 1.64915090977046930e-2 6.57553716465352240e-8 6.57553695468978047e-8 5.00000000000000000e0
6.54401841666700013e-1 1.64402691784337293e2 -4.63639558051881107e0 -1.81531421044524222e2 3.84136601184291465e2 3.84166927758069107e2 1.81531424500545114e2 3.84167175130699661e2 1.81531424105680350e-1 7.71020329469612702e-7 5.00000000000000000e0 4.99999999999999378e0 0.00000000000000000e0 2.27643572076634904e0 5.98431320976496384e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.03310269417437371e-19 6.42539091941662508e-8 6.65008142575196359e-6 0.00000000000000000e0 -8.69188655888598505e-1 4.99999999499999936e-9 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.04086116764477793e-1 3.11524380599867257e-1 7.66587767510030660e-1 1.69039087364856101e2 1.81531424105680543e2 -1.52170981737172060e-9 5.00000000000000000e0 0.00000000000000000e0 5.00000000000000000e0 5.00000000000000000e0 1.64915087035903234e-2 6.57548503469449142e-8 6.57548529804603445e-8 5.00000000000000000e0
6.54401843386753224e-1 1.64402662077121079e2 -4.63641554403230671e0 -1.81532408687529426e2 3.84136599644008299e2 3.84166926217664354e2 1.81532412143485288e2 3.84167173590293942e2 1.81532411748621614e-1 7.71017669460754735e-7 5.00000000000000000e0 4.99999999999999378e0 0.00000000000000000e0 2.27643136069560015e0 5.98431363225476165e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.03310269417437371e-19 6.42536875197559769e-8 6.65180147896293761e-6 0.00000000000000000e0 -8.69189127256176697e-1 4.99999999499999936e-9 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.04086116764478029e-1 3.11523015897722910e-1 7.66584004649807027e-1 1.69039077621153382e2 1.81532411748621797e2 -1.52170813282397833e-9 5.00000000000000000e0 0.00000000000000000e0 5.00000000000000000e0 5.00000000000000000e0 1.64915086391677831e-2 6.57547661266944968e-8 6.57547651995354753e-8 5.00000000000000000e0
6.54401846826859757e-1 1.64402602662619245e2 -4.63645547091632970e0 -1.81534383966617270e2 3.84136596563442083e2 3.84166923136854962e2 1.81534387422550736e2 3.84167170509482560e2 1.81534387027689259e-1 7.71012349459544614e-7 5.00000000000000000e0 4.99999999999999378e0 0.00000000000000000e0 2.27642264057284205e0 5.98431447720789933e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.03310269417437371e-19 6.42532441723351642e-8 6.65524158549590794e-6 0.00000000000000000e0 -8.69190069979963953e-1 4.99999999499999936e-9 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.04086116764477890e-1 3.11520286499299581e-1 7.66576478659587335e-1 1.69039058133535576e2 1.81534387027689462e2 -1.52170404697280566e-9 5.00000000000000000e0 0.00000000000000000e0 5.00000000000000000e0 5.00000000000000000e0 1.64915085065331368e-2 6.57545806807549342e-8 6.57545865375933780e-8 5.00000000000000000e0
6.54401853707072823e-1 1.64402483833603299e2 -4.63653532384341194e0 -1.81538334483887127e2 3.84136590402309878e2 3.84166916975236347e2 1.81538337939792683e2 3.84167164347860080e2 1.81538337544935563e-1 7.71001709558285518e-7 5.00000000000000000e0 4.99999999999999378e0 0.00000000000000000e0 2.27640520043975636e0 5.98431616695542967e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.03310269417437371e-19 6.42523574858971910e-8 6.66212179856184861e-6 0.00000000000000000e0 -8.69191955362576096e-1 4.99999999499999936e-9 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.04086116764477918e-1 3.11514827737643829e-1 7.66561426859304729e-1 1.69039019157446717e2 1.81538337544935757e2 -1.52169653719956217e-9 5.00000000000000000e0 0.00000000000000000e0 5.00000000000000000e0 5.00000000000000000e0 1.64915082488429725e-2 6.57542268871016889e-8 6.57542227099177343e-8 5.00000000000000000e0
6.54401866666699972e-1 1.64402260006223173e2 -4.63668573244618898e0 -1.81545775563390293e2 3.84136578797149866e2 3.84166905369160133e2 1.81545779019235681e2 3.84167152741776533e2 1.81545778624386756e-1 7.70981668514883272e-7 5.00000000000000000e0 4.99999999999999378e0 0.00000000000000000e0 2.27637235046551600e0 5.98431934920335173e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.03310269417437371e-19 6.42506873462778820e-8 6.67508142571104912e-6 0.00000000000000000e0 -8.69195506455682332e-1 4.99999999499999936e-9 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.04086116764478126e-1 3.11504545695706403e-1 7.66533075830500787e-1 1.69038945738669355e2 1.81545778624386941e2 -1.52168175560476490e-9 5.00000000000000000e0 0.00000000000000000e0 5.00000000000000000e0 5.00000000000000000e0 1.64915077599895703e-2 6.57535537313727829e-8 6.57535578479634018e-8 5.00000000000000000e0
6.54401868042742585e-1 1.64402236240433865e2 -4.63670170245303659e0 -1.81546565638676327e2 3.84136577564923527e2 3.84166904136836479e2 1.81546569094513615e2 3.84167151509452083e2 1.81546568699665484e-1 7.70979540603365614e-7 5.00000000000000000e0 4.99999999999999378e0 0.00000000000000000e0 2.27636886251635895e0 5.98431968704351291e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.03310269417437371e-19 6.42505100147718510e-8 6.67645746832423725e-6 0.00000000000000000e0 -8.69195883489012333e-1 4.99999999499999936e-9 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.04086116764478209e-1 3.11503453967620303e-1 7.66530065880962952e-1 1.69038937942886889e2 1.81546568699665670e2 -1.52168040824222634e-9 5.00000000000000000e0 0.00000000000000000e0 5.00000000000000000e0 5.00000000000000000e0 1.64915077069357138e-2 6.57534840252844516e-8 6.57534834044559410e-8 5.00000000000000000e0
6.54401870794827811e-1 1.64402188708810513e2 -4.63673364237470231e0 -1.81548145784795679e2 3.84136575100470793e2 3.84166901672189226e2 1.81548149240708142e2 3.84167149044803182e2 1.81548148845861623e-1 7.70975284791083699e-7 5.00000000000000000e0 4.99999999999999378e0 0.00000000000000000e0 2.27636188663003747e0 5.98432036270690837e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.03310269417437371e-19 6.42501553526484854e-8 6.67920955355061352e-6 0.00000000000000000e0 -8.69196637548495965e-1 4.99999999499999936e-9 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.04086116764478154e-1 3.11501270515201767e-1 7.66524045482734118e-1 1.69038922351185221e2 1.81548148845861817e2 -1.52167713966351982e-9 5.00000000000000000e0 0.00000000000000000e0 5.00000000000000000e0 5.00000000000000000e0 1.64915075970384351e-2 6.57533358711993175e-8 6.57533434839851698e-8 5.00000000000000000e0
6.54401876298998264e-1 1.64402093645550707e2 -4.63679752168433623e0 -1.81551306051067684e2 3.84136570171565722e2 3.84166896742895005e2 1.81551309506929414e2 3.84167144115505550e2 1.81551309112086418e-1 7.70966773234516392e-7 5.00000000000000000e0 4.99999999999999378e0 0.00000000000000000e0 2.27634793492934806e0 5.98432171393215295e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.03310269417437371e-19 6.42494460337799105e-8 6.68471372400336605e-6 0.00000000000000000e0 -8.69198145625974306e-1 4.99999999499999936e-9 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.04086116764478195e-1 3.11496903632886069e-1 7.66512004801570113e-1 1.69038891167235050e2 1.81551309112086614e2 -1.52167113175652842e-9 5.00000000000000000e0 0.00000000000000000e0 5.00000000000000000e0 5.00000000000000000e0 1.64915073696647596e-2 6.57530545474691085e-8 6.57530496170408694e-8 5.00000000000000000e0
6.54401887307339170e-1 1.64401903519000541e2 -4.63692527815181688e0 -1.81557626478899920e2 3.84136560313755581e2 3.84166886884306621e2 1.81557629934702021e2 3.84167134256910458e2 1.81557629539865928e-1 7.70949750379706710e-7 5.00000000000000000e0 4.99999999999999378e0 0.00000000000000000e0 2.27632003181578613e0 5.98432441597650389e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.03310269417437371e-19 6.42480274176287072e-8 6.69572206490887112e-6 0.00000000000000000e0 -8.69201161618600393e-1 4.99999999499999936e-9 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.04086116764478168e-1 3.11488169958341110e-1 7.66487923900412538e-1 1.69038828797152348e2 1.81557629539866127e2 -1.52165858777466146e-9 5.00000000000000000e0 0.00000000000000000e0 5.00000000000000000e0 5.00000000000000000e0 1.64915069224965335e-2 6.57524786324245295e-8 6.57524824736062238e-8 5.00000000000000000e0
6.54401891666700042e-1 1.64401828227875455e2 -4.63697586959162322e0 -1.81560129362965370e2 3.84136556410010826e2 3.84166882980253661e2 1.81560132818761417e2 3.84167130352854883e2 1.81560132423928156e-1 7.70943009335691813e-7 5.00000000000000000e0 4.99999999999999378e0 0.00000000000000000e0 2.27630898214215582e0 5.98432548585061141e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.03310269417437371e-19 6.42474656461302306e-8 6.70008142578115695e-6 0.00000000000000000e0 -8.69202355907786051e-1 4.99999999499999936e-9 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.04086116764478112e-1 3.11484711410494719e-1 7.66478388148666978e-1 1.69038804097467079e2 1.81560132423928337e2 -1.52165386612623904e-9 5.00000000000000000e0 0.00000000000000000e0 5.00000000000000000e0 5.00000000000000000e0 1.64915067481767146e-2 6.57522604094778775e-8 6.57522553708376060e-8 5.00000000000000000e0
6.54401893868368223e-1 1.64401790202611977e2 -4.63700142025855833e0 -1.81561393417999454e2 3.84136554438448741e2 3.84166881008535938e2 1.81561396873724675e2 3.84167128381136024e2 1.81561396478892856e-1 7.70939604840684633e-7 5.00000000000000000e0 4.99999999999999378e0 0.00000000000000000e0 2.27630340160356148e0 5.98432602614080267e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 2.03310269417437371e-19 6.42471819292136862e-8 6.70228309396225796e-6 0.00000000000000000e0 -8.69202959060422997e-1 4.99999999499999936e-9 0.00000000000000000e0 0.00000000000000000e0 0.00000000000000000e0 1.04086116764481193e-1 3.11482964701914666e-1 7.66473572166843975e-1 1.69038791622870548e2 1.81561396478893045e2 -1.52165144562330183e-9 5.00000000000000000e0 0.00000000000000000e0 5.00000000000000000e0 5.00000000000000000e0 1.64915066723854906e-2 6.57521384144043609e-8 6.57521416623315507e-8 5.00000000000000000e0
