role	group_id	source_row	time	v(acsrc)	v(acn)	i(Vac)	v(load)	v(vb)	i(Lboost)	v(vd)	v(sw)	v(gate)	v(q)	v(en)	v(fault)	v(vcomp)	v(icomp)
GROUP	33	27710577	6.01580473847368791e-1	9.42938579445282841e1	-9.43490557435980093e-1	-4.19332389460583954e0	3.81361091789448949e2	3.81391199244063841e2	4.19331217932335765e0	3.81460494529187258e2	3.82696537578953553e2	-9.05305900579474310e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88762928129028840e0	2.58253151842895834e0
GROUP	33	27710578	6.01580473847368791e-1	9.42938579457177184e1	-9.43490556246531664e-1	-4.19332389439222197e0	3.81361091789449119e2	3.81391199244064012e2	4.19331217923647070e0	3.81460494529186121e2	3.82696537578950824e2	-9.05305902654402640e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88762928129028751e0	2.58253151842857731e0
RIGHT	33	27710579	6.01580473847368902e-1	9.42938579450765104e1	-9.43490556895704269e-1	-4.19332389427256658e0	3.81361091789449290e2	3.81391199244064182e2	4.19331217906269682e0	3.81460494529183791e2	3.82696537578945367e2	-9.05305906915307352e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88762928129028884e0	2.58253151842781703e0
LEFT	34	27710980	6.01588215439975316e-1	9.47026531974895533e1	-9.44231951475447695e-1	-4.21869298756814715e0	3.81358443066829295e2	3.81388550312334530e2	4.21868131593366424e0	3.81458207379977523e2	3.82694722530464901e2	-7.24933806136243279e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88766168847870475e0	2.59403523533001978e0
GROUP	34	27710981	6.01588215439975427e-1	9.47026531976702728e1	-9.44231951298707517e-1	-4.21869298738772613e0	3.81358443066829352e2	3.81388550312334587e2	4.21868131579233374e0	3.81458207379975704e2	3.82694722530460240e2	-7.24933809931377194e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88766168847870475e0	2.59403523532939495e0
GROUP	34	27710982	6.01588215439975427e-1	9.47026531973822188e1	-9.44231951586740115e-1	-4.21869298730763376e0	3.81358443066829352e2	3.81388550312334587e2	4.21868131571730931e0	3.81458207379974851e2	3.82694722530457852e2	-7.24933811874540147e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88766168847870475e0	2.59403523532906322e0
RIGHT	34	27710983	6.01588215439975538e-1	9.47026531968394067e1	-9.44231952137527530e-1	-4.21869298718661412e0	3.81358443066829295e2	3.81388550312334530e2	4.21868131562100235e0	3.81458207379973715e2	3.82694722530454783e2	-7.24933814304648620e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88766168847870430e0	2.59403523532863778e0
LEFT	35	27711768	6.01603725945997647e-1	9.55196178215050651e1	-9.45331142387904166e-1	-4.25639369551970503e0	3.81353274720703496e2	3.81383381558181384e2	4.25638210977491305e0	3.81453601139731290e2	3.82690815460376598e2	-1.44929263337675706e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88772675667447354e0	2.61614533118333803e0
GROUP	35	27711769	6.01603725945997758e-1	9.55196178206720390e1	-9.45331143224901971e-1	-4.25639369540857615e0	3.81353274720703610e2	3.81383381558181497e2	4.25638210961473806e0	3.81453601139729187e2	3.82690815460371596e2	-1.44929263690073701e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88772675667447309e0	2.61614533118260395e0
GROUP	35	27711770	6.01603725945997758e-1	9.55196178215806384e1	-9.45331142316303774e-1	-4.25639369529829992e0	3.81353274720703723e2	3.81383381558181611e2	4.25638210953154239e0	3.81453601139728107e2	3.82690815460368924e2	-1.44929263884993227e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88772675667447265e0	2.61614533118222292e0
RIGHT	35	27711771	6.01603725945997869e-1	9.55196178213382723e1	-9.45331142566608884e-1	-4.25639369518120247e0	3.81353274720704007e2	3.81383381558181895e2	4.25638210942295014e0	3.81453601139726743e2	3.82690815460365343e2	-1.44929264149716400e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88772675667447221e0	2.61614533118172510e0
LEFT	36	28123893	6.09930148865017396e-1	-2.22005750262210322e0	9.38808242360411924e1	4.25294873855164468e0	3.81630753527774630e2	3.81660882271474122e2	4.25293710508349587e0	3.81731061541398901e2	3.82968212093127363e2	-1.31494782353580671e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88823565713177732e0	2.60798824443713029e0
GROUP	36	28123894	6.09930148865017507e-1	-2.22005750387175116e0	9.38808242347915467e1	4.25294873838602872e0	3.81630753527774743e2	3.81660882271474236e2	4.25293710494028687e0	3.81731061541396912e2	3.82968212093122872e2	-1.31494782676722588e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88823565713177777e0	2.60798824443649080e0
GROUP	36	28123895	6.09930148865017507e-1	-2.22005750127540313e0	9.38808242373878699e1	4.25294873829226105e0	3.81630753527774800e2	3.81660882271474293e2	4.25293710486432808e0	3.81731061541395832e2	3.82968212093120485e2	-1.31494782843254585e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88823565713177777e0	2.60798824443615151e0
RIGHT	36	28123896	6.09930148865017618e-1	-2.22005750258202861e0	9.38808242360892109e1	4.25294873816674635e0	3.81630753527774800e2	3.81660882271474293e2	4.25293710476668796e0	3.81731061541394581e2	3.82968212093117359e2	-1.31494783064415091e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88823565713177777e0	2.60798824443571586e0
LEFT	37	28390225	6.15104124416127496e-1	-2.08057719368862237e0	9.22050653334061110e1	3.82946032888524091e0	3.84239506798124637e2	3.84269841496029699e2	3.82945059479488625e0	3.84333812439480539e2	3.85562930067721254e2	-4.02431615162593489e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88679502308965441e0	2.58201407844028630e0
GROUP	37	28390226	6.15104124416127607e-1	-2.08057719448950840e0	9.22050653325972007e1	3.82946032872932474e0	3.84239506798124808e2	3.84269841496029869e2	3.82945059466121096e0	3.84333812439478720e2	3.85562930067716820e2	-4.02431619035582014e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88679502308965441e0	2.58201407843945452e0
GROUP	37	28390227	6.15104124416127607e-1	-2.08057719287378129e0	9.22050653342129181e1	3.82946032863575514e0	3.84239506798124864e2	3.84269841496029926e2	3.82945059458656623e0	3.84333812439477754e2	3.85562930067714206e2	-4.02431621362020176e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88679502308965441e0	2.58201407843898956e0
GROUP	37	28390228	6.15104124416127607e-1	-2.08057719456700463e0	9.22050653325196947e1	3.82946032863665664e0	3.84239506798124751e2	3.84269841496029812e2	3.82945059449604575e0	3.84333812439476674e2	3.85562930067711022e2	-4.02431624162914102e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88679502308965441e0	2.58201407843842512e0
RIGHT	37	28390229	6.15104124416127718e-1	-2.08057719324714219e0	9.22050653338355772e1	3.82946032840489714e0	3.84239506798124523e2	3.84269841496029585e2	3.82945059431500567e0	3.84333812439474400e2	3.85562930067704997e2	-4.02431629261462740e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88679502308965397e0	2.58201407843729758e0
LEFT	38	28535370	6.18248818200736738e-1	9.43825172078097694e1	-9.43651277153798262e-1	-4.19881933560594689e0	3.81911866071419638e2	3.81942017008214691e2	4.19880760971862887e0	3.82011404442599712e2	3.83247549871066440e2	-8.89075060986254588e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88867425088632990e0	2.58523788338618621e0
GROUP	38	28535371	6.18248818200736849e-1	9.43825172073686929e1	-9.43651277598846705e-1	-4.19881933543899777e0	3.81911866071419809e2	3.81942017008214862e2	4.19880760954664378e0	3.82011404442597438e2	3.83247549871060983e2	-8.89075065364347155e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88867425088633123e0	2.58523788338543126e0
GROUP	38	28535372	6.18248818200736849e-1	9.43825172083741961e1	-9.43651276593365007e-1	-4.19881933525601880e0	3.81911866071419865e2	3.81942017008214918e2	4.19880760945888998e0	3.82011404442596358e2	3.83247549871058141e2	-8.89075067708915380e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88867425088633167e0	2.58523788338504534e0
RIGHT	38	28535373	6.18248818200736960e-1	9.43825172080615289e1	-9.43651276914008963e-1	-4.19881933518905726e0	3.81911866071419922e2	3.81942017008214975e2	4.19880760934222863e0	3.82011404442594824e2	3.83247549871054389e2	-8.89075070749864119e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88867425088633167e0	2.58523788338453109e0
LEFT	39	28948353	6.26598484614247941e-1	-2.22521220635635331e0	9.39636630619224320e1	4.26862334339164295e0	3.82174356476768139e2	3.82204528136489955e2	4.26861169979086874e0	3.82274940353121110e2	3.83512380863058581e2	-9.64470273521044579e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88915908924204112e0	2.60610308022689408e0
GROUP	39	28948354	6.26598484614248052e-1	-2.22521220669788500e0	9.39636630615848532e1	4.26862334325861514e0	3.82174356476768253e2	3.82204528136490069e2	4.26861169962446230e0	3.82274940353118893e2	3.83512380863053238e2	-9.64470277751441706e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88915908924204246e0	2.60610308022616843e0
GROUP	39	28948355	6.26598484614248052e-1	-2.22521220600827396e0	9.39636630622744349e1	4.26862334312042169e0	3.82174356476768253e2	3.82204528136490069e2	4.26861169953705843e0	3.82274940353117699e2	3.83512380863050453e2	-9.64470279980547312e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88915908924204246e0	2.60610308022578741e0
RIGHT	39	28948356	6.26598484614248163e-1	-2.22521220593292846e0	9.39636630623577531e1	4.26862334303630764e0	3.82174356476768310e2	3.82204528136490126e2	4.26861169942306784e0	3.82274940353116165e2	3.83512380863046815e2	-9.64470282770614378e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88915908924204201e0	2.60610308022529047e0
LEFT	40	28949149	6.26613986156302261e-1	-2.24985667397626221e0	9.47544312686949866e1	4.34358491944764324e0	3.82169261168319622e2	3.82199432425780230e2	4.34357336213844647e0	3.82270949421692194e2	3.83509769926448939e2	-1.31943119960854046e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88922419304344613e0	2.63155292889275616e0
GROUP	40	28949150	6.26613986156302372e-1	-2.24985667369877751e0	9.47544312689803832e1	4.34358491930669288e0	3.82169261168319792e2	3.82199432425780401e2	4.34357336198553146e0	3.82270949421690091e2	3.83509769926444051e2	-1.31943120311053414e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88922419304344658e0	2.63155292889208825e0
GROUP	40	28949151	6.26613986156302372e-1	-2.24985667436444903e0	9.47544312683146757e1	4.34358491915410028e0	3.82169261168319906e2	3.82199432425780515e2	4.34357336190476406e0	3.82270949421688954e2	3.83509769926441436e2	-1.31943120493274020e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88922419304344613e0	2.63155292889173564e0
RIGHT	40	28949152	6.26613986156302483e-1	-2.24985667285668356e0	9.47544312698264264e1	4.34358491908209654e0	3.82169261168320020e2	3.82199432425780628e2	4.34357336180025477e0	3.82270949421687476e2	3.83509769926438025e2	-1.31943120733095847e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88922419304344524e0	2.63155292889127912e0
LEFT	41	29360837	6.34932648447044556e-1	9.52871911680452257e1	-9.45453594362178684e-1	-4.26060015813573045e0	3.82423221348029017e2	3.82453412654977512e2	4.26058850979540615e0	3.82523700377776493e2	3.83760992531219472e2	-6.16889228821334590e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88960586091181693e0	2.60603280444182861e0
GROUP	41	29360838	6.34932648447044667e-1	9.52871911676297145e1	-9.45453594785605866e-1	-4.26060015798401537e0	3.82423221348029074e2	3.82453412654977569e2	4.26058850964049096e0	3.82523700377774389e2	3.83760992531214526e2	-6.16889232955203164e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88960586091181737e0	2.60603280444114649e0
GROUP	41	29360839	6.34932648447044667e-1	9.52871911673891248e1	-9.45453595026191751e-1	-4.26060015783122026e0	3.82423221348029131e2	3.82453412654977626e2	4.26058850955871904e0	3.82523700377773253e2	3.83760992531211969e2	-6.16889235077692056e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88960586091181781e0	2.60603280444078589e0
RIGHT	41	29360840	6.34932648447044778e-1	9.52871911677623729e1	-9.45453594656934793e-1	-4.26060015781860102e0	3.82423221348029244e2	3.82453412654977740e2	4.26058850945280820e0	3.82523700377771718e2	3.83760992531208558e2	-6.16889237998580142e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88960586091181826e0	2.60603280444031915e0
LEFT	42	30038878	6.48417593841649098e-1	-2.11089539774722645e0	9.32287500577429711e1	3.92139975058913404e0	3.85236044314298056e2	3.85266457686217564e2	3.92139007275411666e0	3.85331810673433097e2	3.86562706785467867e2	-1.09046154261806344e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88875455481024002e0	2.60624422106508113e0
GROUP	42	30038879	6.48417593841649209e-1	-2.11089539692140438e0	9.32287500585607916e1	3.92139975045529088e0	3.85236044314298169e2	3.85266457686217677e2	3.92139007263198813e0	3.85331810673431562e2	3.86562706785463831e2	-1.09046154562710835e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88875455481024046e0	2.60624422106433018e0
GROUP	42	30038880	6.48417593841649209e-1	-2.11089539824763639e0	9.32287500572345635e1	3.92139975043681499e0	3.85236044314298169e2	3.85266457686217677e2	3.92139007256662708e0	3.85331810673430766e2	3.86562706785461614e2	-1.09046154742855735e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88875455481024046e0	2.60624422106392872e0
GROUP	42	30038881	6.48417593841649209e-1	-2.11089539687065475e0	9.32287500586115243e1	3.92139975036036947e0	3.85236044314298113e2	3.85266457686217620e2	3.92139007248410953e0	3.85331810673429743e2	3.86562706785458829e2	-1.09046154962182228e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88875455481024046e0	2.60624422106342246e0
RIGHT	42	30038882	6.48417593841649320e-1	-2.11089539808519389e0	9.32287500573929862e1	3.92139975015802644e0	3.85236044314298056e2	3.85266457686217564e2	3.92139007231907399e0	3.85331810673427583e2	3.86562706785453429e2	-1.09046155381327182e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88875455481024135e0	2.60624422106240816e0
