role	group_id	source_row	time	v(acsrc)	v(acn)	i(Vac)	v(load)	v(vb)	i(Lboost)	v(vd)	v(sw)	v(gate)	v(q)	v(en)	v(fault)	v(vcomp)	v(icomp)
LEFT	19	26555110	5.81627984127596531e-1	-1.35187279056702625e0	9.02158850875583340e1	1.65246496335748816e0	3.86445604167174395e2	3.86459523096379485e2	1.65245436249804145e0	3.86491155505505162e2	3.87668070070024442e2	-9.98933206683055082e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54835225859415049e0	2.05920585363482189e0
GROUP	19	26555111	5.81627984127596642e-1	-1.35187279114219883e0	9.02158850869762290e1	1.65246496376164487e0	3.86445604167174679e2	3.86459523096379769e2	1.65245436235986354e0	3.86491155505503002e2	3.87668070070018018e2	-9.98933211935695954e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54835225859415093e0	2.05920585363407627e0
GROUP	19	26555112	5.81627984127596642e-1	-1.35187279218195489e0	9.02158850859364776e1	1.65246496606459914e0	3.86445604167174736e2	3.86459523096379826e2	1.65245436229170384e0	3.86491155505501808e2	3.87668070070014835e2	-9.98933214615784093e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54835225859415093e0	2.05920585363370856e0
GROUP	19	26555113	5.81627984127596642e-1	-1.35187279198004950e0	9.02158850861383854e1	1.65246496639446150e0	3.86445604167174793e2	3.86459523096379883e2	1.65245436220440989e0	3.86491155505500501e2	3.87668070070010685e2	-9.98933218134387755e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54835225859415049e0	2.05920585363323738e0
RIGHT	19	26555114	5.81627984127596753e-1	-1.35187279079275258e0	9.02158850873221922e1	1.65246496320082770e0	3.86445604167174793e2	3.86459523096379883e2	1.65245436202982177e0	3.86491155505498170e2	3.87668070070002500e2	-9.98933224716512907e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54835225859414916e0	2.05920585363229369e0
LEFT	20	26714524	5.85036010014967633e-1	9.05810360450103786e1	-8.63513396477088691e-1	-1.81689850664549812e0	3.85331222394295935e2	3.85345101185896056e2	1.81688605107974022e0	3.85379147940063092e2	3.86561141741645827e2	-6.57511149416563595e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54892681090588402e0	2.04772834920285796e0
GROUP	20	26714525	5.85036010014967744e-1	9.05810360434092843e1	-8.63513398081664718e-1	-1.81689847291736628e0	3.85331222394296105e2	3.85345101185896226e2	1.81688605094942712e0	3.85379147940061273e2	3.86561141741640199e2	-6.57511154205367361e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54892681090588402e0	2.04772834920228242e0
GROUP	20	26714526	5.85036010014967744e-1	9.05810360476129688e1	-8.63513393877980207e-1	-1.81689846399483201e0	3.85331222394296219e2	3.85345101185896340e2	1.81688605087578448e0	3.85379147940060250e2	3.86561141741636959e2	-6.57511157006953060e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54892681090588402e0	2.04772834920195734e0
GROUP	20	26714527	5.85036010014967744e-1	9.05810360470646430e1	-8.63513394426306036e-1	-1.81689845497596858e0	3.85331222394296219e2	3.85345101185896340e2	1.81688605078722643e0	3.85379147940059056e2	3.86561141741633207e2	-6.57511160162430563e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54892681090588358e0	2.04772834920156654e0
RIGHT	20	26714528	5.85036010014967855e-1	9.05810360467406781e1	-8.63513394757219999e-1	-1.81689846692799817e0	3.85331222394296276e2	3.85345101185896397e2	1.81688605061010988e0	3.85379147940056725e2	3.86561141741625818e2	-6.57511166487793008e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54892681090588269e0	2.04772834920078539e0
LEFT	21	26969471	5.89946684436634783e-1	9.13840445896802862e1	-8.56672434768171343e-1	-1.65541199642965475e0	3.86629279365192360e2	3.86643204909978124e2	1.65540145810837291e0	3.86674886457640298e2	3.87851895012179284e2	-2.02210606372184537e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54781266920092264e0	2.07353790223190293e0
GROUP	21	26969472	5.89946684436634894e-1	9.13840445897520084e1	-8.56672434689542683e-1	-1.65541199562797248e0	3.86629279365192531e2	3.86643204909978294e2	1.65540145793093885e0	3.86674886457637967e2	3.87851895012171440e2	-2.02210606953673502e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54781266920092264e0	2.07353790223091483e0
GROUP	21	26969473	5.89946684436634894e-1	9.13840445917548863e1	-8.56672432686664820e-1	-1.65541201573465147e0	3.86629279365192588e2	3.86643204909978351e2	1.65540145784180437e0	3.86674886457636774e2	3.87851895012167290e2	-2.02210607262173710e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54781266920092220e0	2.07353790223041878e0
RIGHT	21	26969474	5.89946684436635005e-1	9.13840445891701165e1	-8.56672435267967103e-1	-1.65541199464812294e0	3.86629279365192644e2	3.86643204909978408e2	1.65540145772621439e0	3.86674886457635182e2	3.87851895012161606e2	-2.02210607671787154e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54781266920092175e0	2.07353790222977707e0
LEFT	22	26970251	5.89962167277185423e-1	9.06735841773465978e1	-8.55005630505218051e-1	-1.61727938590741394e0	3.86627253518833072e2	3.86641178990652293e2	1.61726874453186564e0	3.86672304827322364e2	3.87848088204063060e2	-1.69377817436321900e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54778364789266432e0	2.06114487200913832e0
GROUP	22	26970252	5.89962167277185534e-1	9.06735841786709926e1	-8.55005629173874127e-1	-1.61727935246757637e0	3.86627253518833243e2	3.86641178990652463e2	1.61726874438501533e0	3.86672304827320431e2	3.87848088204056126e2	-1.69377817975841976e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54778364789266476e0	2.06114487200831631e0
GROUP	22	26970253	5.89962167277185534e-1	9.06735841758738559e1	-8.55005631971010871e-1	-1.61727939756738115e0	3.86627253518833299e2	3.86641178990652520e2	1.61726874430710743e0	3.86672304827319408e2	3.87848088204052658e2	-1.69377818240326150e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54778364789266432e0	2.06114487200788021e0
RIGHT	22	26970254	5.89962167277185645e-1	9.06735841791450525e1	-8.55005628696346776e-1	-1.61727939243730967e0	3.86627253518833243e2	3.86641178990652463e2	1.61726874420699840e0	3.86672304827318044e2	3.87848088204048111e2	-1.69377818591831542e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54778364789266343e0	2.06114487200731933e0
LEFT	23	26970659	5.89969899988935564e-1	9.03173792018211543e1	-8.54378410819435885e-1	-1.60305524458636661e0	3.86626198754453299e2	3.86640124188282186e2	1.60304454844476973e0	3.86671035983904801e2	3.87846357243317811e2	-1.00093275793941509e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54776921581934168e0	2.05394496082837064e0
GROUP	23	26970660	5.89969899988935675e-1	9.03173792008374363e1	-8.54378411796176351e-1	-1.60305519923846740e0	3.86626198754453412e2	3.86640124188282300e2	1.60304454833011989e0	3.86671035983903323e2	3.87846357243312127e2	-1.00093276260333130e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54776921581934168e0	2.05394496082773070e0
GROUP	23	26970661	5.89969899988935675e-1	9.03173792013018328e1	-8.54378411331779830e-1	-1.60305517373465767e0	3.86626198754453412e2	3.86640124188282300e2	1.60304454826837262e0	3.86671035983902641e2	3.87846357243309058e2	-1.00093276512657181e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54776921581934124e0	2.05394496082738609e0
GROUP	23	26970662	5.89969899988935675e-1	9.03173792014034404e1	-8.54378411230172219e-1	-1.60305524800339549e0	3.86626198754453412e2	3.86640124188282300e2	1.60304454819114794e0	3.86671035983901845e2	3.87846357243305476e2	-1.00093276806844971e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54776921581934035e0	2.05394496082695488e0
RIGHT	23	26970663	5.89969899988935786e-1	9.03173792014032273e1	-8.54378411230385382e-1	-1.60305519650088879e0	3.86626198754453526e2	3.86640124188282414e2	1.60304454803669860e0	3.86671035983899856e2	3.87846357243298542e2	-1.00093277381943344e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54776921581933991e0	2.05394496082609335e0
LEFT	24	27383493	5.98265361391506212e-1	-1.36295354684408099e0	9.15489828638339844e1	1.68477008039320708e0	3.86804232172561342e2	3.86818164018766311e2	1.68475960047671047e0	3.86850265081197676e2	3.88028203753601588e2	-1.70704959883619716e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54726829681367217e0	2.07667866854878991e0
GROUP	24	27383494	5.98265361391506323e-1	-1.36295354733656815e0	9.15489828633380540e1	1.68477007926975375e0	3.86804232172561399e2	3.86818164018766367e2	1.68475960031458949e0	3.86850265081195403e2	3.88028203753594255e2	-1.70704960440124733e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54726829681367306e0	2.07667866854790617e0
GROUP	24	27383495	5.98265361391506323e-1	-1.36295354600572582e0	9.15489828646689006e1	1.68477007989974936e0	3.86804232172561456e2	3.86818164018766424e2	1.68475960022914539e0	3.86850265081194436e2	3.88028203753590333e2	-1.70704960736539068e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54726829681367262e0	2.07667866854744076e0
RIGHT	24	27383496	5.98265361391506434e-1	-1.36295354765036025e0	9.15489828630173861e1	1.68477007918784238e0	3.86804232172561569e2	3.86818164018766538e2	1.68475960011823389e0	3.86850265081193129e2	3.88028203753585217e2	-1.70704961127875845e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54726829681367217e0	2.07667866854683680e0
LEFT	25	27384284	5.98280847231715263e-1	-1.37012675054489641e0	9.08325189573025256e1	1.70570533558185389e0	3.86802295848441304e2	3.86816227624904059e2	1.70569480158090170e0	3.86848651179601120e2	3.88027246381230611e2	-1.40288646545205123e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54723916603035505e0	2.07066266001974775e0
GROUP	25	27384285	5.98280847231715374e-1	-1.37012674986792016e0	9.08325189579725958e1	1.70570533553927817e0	3.86802295848441474e2	3.86816227624904229e2	1.70569480145746821e0	3.86848651179599244e2	3.88027246381224700e2	-1.40288647011383004e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54723916603035594e0	2.07066266001909982e0
GROUP	25	27384286	5.98280847231715374e-1	-1.37012675146743801e0	9.08325189563730788e1	1.70570533554979420e0	3.86802295848441531e2	3.86816227624904286e2	1.70569480139140328e0	3.86848651179598221e2	3.88027246381221744e2	-1.40288647242259723e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54723916603035594e0	2.07066266001875254e0
GROUP	25	27384287	5.98280847231715374e-1	-1.37012674978865046e0	9.08325189580518639e1	1.70570533452070094e0	3.86802295848441588e2	3.86816227624904343e2	1.70569480130801487e0	3.86848651179597027e2	3.88027246381217878e2	-1.40288647546598678e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54723916603035549e0	2.07066266001831467e0
RIGHT	25	27384288	5.98280847231715485e-1	-1.37012674976417204e0	9.08325189580728818e1	1.70570533645019395e0	3.86802295848441645e2	3.86816227624904400e2	1.70569480114123850e0	3.86848651179594697e2	3.88027246381209977e2	-1.40288648171895137e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54723916603035549e0	2.07066266001744026e0
LEFT	26	27385089	5.98296344123649959e-1	-1.35344978581932973e0	9.01362531728976251e1	1.65705997588236187e0	3.86800340560268921e2	3.86814272266306489e2	1.65704935694102451e0	3.86845996812148940e2	3.88023057876833207e2	-1.84949360873674572e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54721017731244093e0	2.06510190764793311e0
GROUP	26	27385090	5.98296344123650070e-1	-1.35344978569708507e0	9.01362531730129319e1	1.65705997821027040e0	3.86800340560268921e2	3.86814272266306489e2	1.65704935678612353e0	3.86845996812146836e2	3.88023057876826044e2	-1.84949361405876655e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54721017731244093e0	2.06510190764709334e0
GROUP	26	27385091	5.98296344123650070e-1	-1.35344978520224868e0	9.01362531735077681e1	1.65705997925613246e0	3.86800340560268921e2	3.86814272266306489e2	1.65704935671307041e0	3.86845996812145756e2	3.88023057876822804e2	-1.84949361638332413e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54721017731244093e0	2.06510190764669765e0
RIGHT	26	27385092	5.98296344123650181e-1	-1.35344978541746697e0	9.01362531732855956e1	1.65705997675985373e0	3.86800340560268978e2	3.86814272266306546e2	1.65704935661771890e0	3.86845996812144278e2	3.88023057876818655e2	-1.84949361947420936e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54721017731244093e0	2.06510190764618162e0
LEFT	27	27385491	5.98304080884948575e-1	-1.34131914710736200e0	8.97912798344038947e1	1.62173669798295350e0	3.86799317197109190e2	3.86813248866287438e2	1.62172602769898289e0	3.86844450369730851e2	3.88020377979999012e2	-1.45829941016093280e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54719576593139907e0	2.05966354964493803e0
GROUP	27	27385492	5.98304080884948686e-1	-1.34131914808462960e0	8.97912798334196509e1	1.62173669541260779e0	3.86799317197109247e2	3.86813248866287495e2	1.62172602754034956e0	3.86844450369728634e2	3.88020377979991679e2	-1.45829941592142736e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54719576593139907e0	2.05966354964406051e0
GROUP	27	27385493	5.98304080884948686e-1	-1.34131914873358582e0	8.97912798327706980e1	1.62173669531745190e0	3.86799317197109190e2	3.86813248866287438e2	1.62172602745604078e0	3.86844450369727497e2	3.88020377979987643e2	-1.45829941905778944e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54719576593139907e0	2.05966354964359377e0
RIGHT	27	27385494	5.98304080884948797e-1	-1.34131914756199122e0	8.97912798339388161e1	1.62173669719112468e0	3.86799317197109076e2	3.86813248866287324e2	1.62172602734919935e0	3.86844450369726189e2	3.88020377979982527e2	-1.45829942307082030e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54719576593139907e0	2.05966354964300224e0
LEFT	28	27386660	5.98327306981821017e-1	-1.30515316299558903e0	8.87507590430594036e1	1.51675072139727263e0	3.86796035823529564e2	3.86809967374519886e2	1.51673989975549528e0	3.86839628651602595e2	3.88012082992854232e2	-1.13522522052154427e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54715275344356051e0	2.03554259609330890e0
GROUP	28	27386661	5.98327306981821128e-1	-1.30515316352481192e0	8.87507590425231854e1	1.51675072434272806e0	3.86796035823529621e2	3.86809967374519942e2	1.51673989963684974e0	3.86839628651601060e2	3.88012082992848661e2	-1.13522522512096113e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54715275344356051e0	2.03554259609262367e0
GROUP	28	27386662	5.98327306981821128e-1	-1.30515316244835033e0	8.87507590435996434e1	1.51675072362161245e0	3.86796035823529678e2	3.86809967374519999e2	1.51673989957323885e0	3.86839628651600208e2	3.88012082992845649e2	-1.13522522760955460e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54715275344356051e0	2.03554259609225685e0
GROUP	28	27386663	5.98327306981821128e-1	-1.30515316304418394e0	8.87507590430038107e1	1.51675072381090104e0	3.86796035823529792e2	3.86809967374520113e2	1.51673989949334520e0	3.86839628651599014e2	3.88012082992841897e2	-1.13522523064643046e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54715275344356007e0	2.03554259609179633e0
RIGHT	28	27386664	5.98327306981821239e-1	-1.30515316303816431e0	8.87507590430028017e1	1.51675072122088750e0	3.86796035823529905e2	3.86809967374520227e2	1.51673989933355791e0	3.86839628651596570e2	3.88012082992834280e2	-1.13522523688327856e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54715275344355963e0	2.03554259609087396e0
LEFT	29	27545498	6.01727605265129362e-1	9.17258190038856327e1	-8.64363526047696951e-1	-1.83751593948671310e0	3.85681079756739337e2	3.85694971149439823e2	1.83750365301654917e0	3.85729317648304516e2	3.86911926208908767e2	-1.36599448971923442e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54782500736229833e0	2.06644192450944830e0
GROUP	29	27545499	6.01727605265129473e-1	9.17258190058550014e1	-8.64363524085248969e-1	-1.83751595747025398e0	3.85681079756739507e2	3.85694971149439993e2	1.83750365290037321e0	3.85729317648302867e2	3.86911926208903765e2	-1.36599449369023093e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54782500736229833e0	2.06644192450892206e0
GROUP	29	27545500	6.01727605265129473e-1	9.17258190060896936e1	-8.64363523850556703e-1	-1.83751600162317619e0	3.85681079756739507e2	3.85694971149439993e2	1.83750365283806283e0	3.85729317648301844e2	3.86911926208901150e2	-1.36599449582003209e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54782500736229789e0	2.06644192450863917e0
GROUP	29	27545501	6.01727605265129473e-1	9.17258190038478887e1	-8.64363526092361667e-1	-1.83751597277484979e0	3.85681079756739507e2	3.85694971149439993e2	1.83750365275988270e0	3.85729317648300707e2	3.86911926208897626e2	-1.36599449874908642e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54782500736229700e0	2.06644192450828434e0
RIGHT	29	27545502	6.01727605265129584e-1	9.17258190046748751e1	-8.64363525268814215e-1	-1.83751598588535314e0	3.85681079756739564e2	3.85694971149440050e2	1.83750365260352289e0	3.85729317648298718e2	3.86911926208890520e2	-1.36599450454364796e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54782500736229656e0	2.06644192450757558e0
LEFT	30	27799325	6.06615018719437016e-1	9.13080142497276483e1	-8.56152001645114069e-1	-1.64345402856916811e0	3.86966786188543892e2	3.86980723889590536e2	1.64344344531717357e0	3.87012228585069636e2	3.88188855048428877e2	-1.48776977325525447e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54666916005417487e0	2.06881073126199055e0
GROUP	30	27799326	6.06615018719437127e-1	9.13080142475515117e1	-8.56152003817783225e-1	-1.64345403452782834e0	3.86966786188543949e2	3.86980723889590593e2	1.64344344515800866e0	3.87012228585067533e2	3.88188855048421260e2	-1.48776977932488742e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54666916005417443e0	2.06881073126110859e0
GROUP	30	27799327	6.06615018719437127e-1	9.13080142471753646e1	-8.56152004193930338e-1	-1.64345405781564802e0	3.86966786188544006e2	3.86980723889590649e2	1.64344344509127338e0	3.87012228585066680e2	3.88188855048418247e2	-1.48776978166973686e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54666916005417443e0	2.06881073126073867e0
GROUP	30	27799328	6.06615018719437127e-1	9.13080142497266394e1	-8.56152001642655591e-1	-1.64345397936180593e0	3.86966786188544006e2	3.86980723889590649e2	1.64344344500217265e0	3.87012228585065372e2	3.88188855048414212e2	-1.48776978485637204e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54666916005417399e0	2.06881073126024440e0
RIGHT	30	27799329	6.06615018719437238e-1	9.13080142473378800e1	-8.56152004031415004e-1	-1.64345401153985771e0	3.86966786188543949e2	3.86980723889590593e2	1.64344344482396987e0	3.87012228585062473e2	3.88188855048406197e2	-1.48776979092857523e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54666916005417310e0	2.06881073125925630e0
LEFT	31	27799729	6.06622771269411998e-1	9.09525198327400659e1	-8.55293124728675025e-1	-1.62382216722181782e0	3.86965769398785653e2	3.86979707063209730e2	1.62381155638726793e0	3.87010935450090471e2	3.88186930448448663e2	-1.92917383281211338e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54665468925940353e0	2.06298048181574378e0
GROUP	31	27799730	6.06622771269412109e-1	9.09525198333281963e1	-8.55293124133609695e-1	-1.62382214475112541e0	3.86965769398785767e2	3.86979707063209844e2	1.62381155620668527e0	3.87010935450087914e2	3.88186930448440478e2	-1.92917383882705222e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54665468925940308e0	2.06298048181473836e0
GROUP	31	27799731	6.06622771269412109e-1	9.09525198292489279e1	-8.55293128212878173e-1	-1.62382220584829007e0	3.86965769398785824e2	3.86979707063209901e2	1.62381155611895545e0	3.87010935450086663e2	3.88186930448436556e2	-1.92917384170753921e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54665468925940308e0	2.06298048181424942e0
RIGHT	31	27799732	6.06622771269412220e-1	9.09525198299519104e1	-8.55293127502946504e-1	-1.62382217484753832e0	3.86965769398785824e2	3.86979707063209901e2	1.62381155600436511e0	3.87010935450085185e2	3.88186930448431269e2	-1.92917384546905362e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54665468925940353e0	2.06298048181360993e0
LEFT	32	27800134	6.06630504827594619e-1	9.05970225627181804e1	-8.54528746360855962e-1	-1.60645829055290568e0	3.86964724995100994e2	3.86978662621907972e2	1.60644761805075786e0	3.87009631303323317e2	3.88185063379967744e2	-1.31431323733615221e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54664029520282797e0	2.05629112984424767e0
GROUP	32	27800135	6.06630504827594730e-1	9.05970225626578980e1	-8.54528746417656748e-1	-1.60645829309904231e0	3.86964724995101221e2	3.86978662621908200e2	1.60644761793152213e0	3.87009631303321612e2	3.88185063379962287e2	-1.31431324183247212e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54664029520282842e0	2.05629112984358331e0
GROUP	32	27800136	6.06630504827594730e-1	9.05970225604845609e1	-8.54528748590993814e-1	-1.60645828539175373e0	3.86964724995101221e2	3.86978662621908200e2	1.60644761786761348e0	3.87009631303320759e2	3.88185063379959331e2	-1.31431324424178991e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54664029520282797e0	2.05629112984322759e0
GROUP	32	27800137	6.06630504827594730e-1	9.05970225612451543e1	-8.54528747830400448e-1	-1.60645830833323489e0	3.86964724995101164e2	3.86978662621908143e2	1.60644761778726952e0	3.87009631303319736e2	3.88185063379955636e2	-1.31431324714263127e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54664029520282797e0	2.05629112984278040e0
RIGHT	32	27800138	6.06630504827594841e-1	9.05970225631197508e1	-8.54528745955803970e-1	-1.60645828697354220e0	3.86964724995101335e2	3.86978662621908313e2	1.60644761762658228e0	3.87009631303317519e2	3.88185063379948190e2	-1.31431325300197033e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54664029520282797e0	2.05629112984188467e0
LEFT	33	28375573	6.18388193798247499e-1	9.14484114484504431e1	-8.63190689648462239e-1	-1.80910351614744469e0	3.86001259117956863e2	3.86015162042820805e2	1.80909114826363782e0	3.86049091477914260e2	3.87230851647382224e2	-8.32985990930242106e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54671006206769457e0	2.05547837627862906e0
GROUP	33	28375574	6.18388193798247610e-1	9.14484114499088037e1	-8.63190688193554934e-1	-1.80910348774020235e0	3.86001259117956977e2	3.86015162042820918e2	1.80909114813730887e0	3.86049091477912498e2	3.87230851647376653e2	-8.32985995567455266e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54671006206769457e0	2.05547837627805752e0
GROUP	33	28375575	6.18388193798247610e-1	9.14484114478216696e1	-8.63190690280688955e-1	-1.80910348888849803e0	3.86001259117957090e2	3.86015162042821032e2	1.80909114806976867e0	3.86049091477911588e2	3.87230851647373754e2	-8.32985997993138584e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54671006206769457e0	2.05547837627775243e0
GROUP	33	28375576	6.18388193798247610e-1	9.14484114470667606e1	-8.63190691035597979e-1	-1.80910349182296537e0	3.86001259117957147e2	3.86015162042821089e2	1.80909114798428217e0	3.86049091477910395e2	3.87230851647370116e2	-8.32986001016873919e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54671006206769368e0	2.05547837627736563e0
RIGHT	33	28375577	6.18388193798247721e-1	9.14484114492630482e1	-8.63190688846231069e-1	-1.80910351680577453e0	3.86001259117957204e2	3.86015162042821146e2	1.80909114781330893e0	3.86049091477908007e2	3.87230851647362897e2	-8.32986007101341972e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54671006206769146e0	2.05547837627659158e0
LEFT	34	28376762	6.18411449772762079e-1	9.25085144849198571e1	-8.66350439049497822e-1	-1.88616793345220879e0	3.85998721720352592e2	3.86012624553824992e2	1.88615571995741060e0	3.86047689186759840e2	3.87231730527682942e2	-1.71087397311633643e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54675464486988856e0	2.08005625206318800e0
GROUP	34	28376763	6.18411449772762190e-1	9.25085144832009121e1	-8.66350440775320862e-1	-1.88616796717227242e0	3.85998721720352648e2	3.86012624553825049e2	1.88615571979290531e0	3.86047689186757566e2	3.87231730527675779e2	-1.71087397844879677e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54675464486988856e0	2.08005625206245837e0
GROUP	34	28376764	6.18411449772762190e-1	9.25085144833862927e1	-8.66350440589940263e-1	-1.88616793423378581e0	3.85998721720352705e2	3.86012624553825106e2	1.88615571970624174e0	3.86047689186756486e2	3.87231730527672198e2	-1.71087398115677838e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54675464486988812e0	2.08005625206207378e0
RIGHT	34	28376765	6.18411449772762301e-1	9.25085144858019675e1	-8.66350438174265491e-1	-1.88616793401605687e0	3.85998721720352762e2	3.86012624553825162e2	1.88615571959349460e0	3.86047689186755008e2	3.87231730527667537e2	-1.71087398463750578e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54675464486988767e0	2.08005625206157285e0
LEFT	35	28630139	6.23298851710571200e-1	9.05198050684661837e1	-8.54240859322530355e-1	-1.59994499179060679e0	3.87269476969372988e2	3.87283425572682461e2	1.59993429753093053e0	3.87314308623664886e2	3.88489528459465475e2	-1.45380226412248075e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54557186265270152e0	2.05015861324903925e0
GROUP	35	28630140	6.23298851710571311e-1	9.05198050691162734e1	-8.54240858665491487e-1	-1.59994496683901355e0	3.87269476969373102e2	3.87283425572682575e2	1.59993429738933557e0	3.87314308623663067e2	3.88489528459458938e2	-1.45380226933828975e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54557186265270152e0	2.05015861324825854e0
GROUP	35	28630141	6.23298851710571311e-1	9.05198050711707936e1	-8.54240856610971377e-1	-1.59994492546951150e0	3.87269476969373102e2	3.87283425572682575e2	1.59993429731404424e0	3.87314308623662043e2	3.88489528459455585e2	-1.45380227199688815e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.54557186265270152e0	2.05015861324784332e0
