role	group_id	source_row	time	v(acsrc)	v(acn)	i(Vac)	v(load)	v(vb)	i(Lboost)	v(vd)	v(sw)	v(gate)	v(q)	v(en)	v(fault)	v(vcomp)	v(icomp)
GROUP	17	26224059	5.65292725869789847e-1	-1.74788695689163354e0	9.06776930412432876e1	2.82586948922732972e0	3.82843327630596605e2	3.82873970259591999e2	2.82585971514048762e0	3.82923070565724970e2	3.84131147639427752e2	-9.94217626174143636e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75142236098780568e0	2.36467345113900551e0
RIGHT	17	26224060	5.65292725869789958e-1	-1.74788695673362282e0	9.06776930413966937e1	2.82586948904895507e0	3.82843327630596605e2	3.82873970259591999e2	2.82585971503221778e0	3.82923070565723435e2	3.84131147639423602e2	-9.94217629442598478e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75142236098780479e0	2.36467345113834337e0
LEFT	18	26224465	5.65300466326716045e-1	-1.73423685735739141e0	9.02176670910622676e1	2.78494959042433265e0	3.82839409523602512e2	3.82870051838994129e2	2.78493976909185381e0	3.82918551221105929e2	3.84125690919148667e2	-7.99436729771772947e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75139775431680134e0	2.35254548133990538e0
GROUP	18	26224466	5.65300466326716156e-1	-1.73423685720211540e0	9.02176670912129310e1	2.78494958843640461e0	3.82839409523602683e2	3.82870051838994300e2	2.78493976895315809e0	3.82918551221103996e2	3.84125690919143608e2	-7.99436733945503231e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75139775431680134e0	2.35254548133905095e0
GROUP	18	26224467	5.65300466326716156e-1	-1.73423685748263190e0	9.02176670909324230e1	2.78494959133718112e0	3.82839409523602683e2	3.82870051838994300e2	2.78493976887938510e0	3.82918551221103030e2	3.84125690919140879e2	-7.99436736225756243e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75139775431680089e0	2.35254548133859620e0
RIGHT	18	26224468	5.65300466326716267e-1	-1.73423685777572012e0	9.02176670906300728e1	2.78494958690805561e0	3.82839409523602512e2	3.82870051838994129e2	2.78493976878501881e0	3.82918551221101950e2	3.84125690919137355e2	-7.99436739133573087e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75139775431680000e0	2.35254548133801489e0
LEFT	19	26352261	5.68057875056593775e-1	9.25669858595106518e1	-9.12439646027351614e-1	-3.17836705735427660e0	3.80679898078520239e2	3.80710367547467285e2	3.17835493905490019e0	3.80764619499419382e2	3.81980478079983072e2	-7.21664606988707199e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75321190872533439e0	2.35929880620017141e0
GROUP	19	26352262	5.68057875056593886e-1	9.25669858595380219e1	-9.12439646009161720e-1	-3.17836705180952750e0	3.80679898078520353e2	3.80710367547467399e2	3.17835493892530518e0	3.80764619499417563e2	3.81980478079978468e2	-7.21664610835816581e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75321190872533528e0	2.35929880619962162e0
GROUP	19	26352263	5.68057875056593886e-1	9.25669858574420488e1	-9.12439648105134893e-1	-3.17836706856590512e0	3.80679898078520353e2	3.80710367547467399e2	3.17835493885616849e0	3.80764619499416654e2	3.81980478079976137e2	-7.21664612809364638e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75321190872533528e0	2.35929880619932897e0
GROUP	19	26352264	5.68057875056593886e-1	9.25669858591172812e1	-9.12439646429902496e-1	-3.17836708021586256e0	3.80679898078520296e2	3.80710367547467342e2	3.17835493876823971e0	3.80764619499415630e2	3.81980478079973295e2	-7.21664615104462242e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75321190872533483e0	2.35929880619895593e0
RIGHT	19	26352265	5.68057875056593997e-1	9.25669858591268877e1	-9.12439646429490381e-1	-3.17836702550085048e0	3.80679898078520239e2	3.80710367547467285e2	3.17835493859238571e0	3.80764619499413243e2	3.81980478079967440e2	-7.21664619931347678e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75321190872533439e0	2.35929880619820942e0
LEFT	20	26352673	5.68065623041939083e-1	9.30379672492780969e1	-9.13034897511778354e-1	-3.19686954803852519e0	3.80676332704347317e2	3.80706801887923177e2	3.19685750111505484e0	3.80761319602761830e2	3.81977573392866191e2	-8.10912743489865049e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75324327588922735e0	2.37123188444544697e0
GROUP	20	26352674	5.68065623041939194e-1	9.30379672501708228e1	-9.13034896623628356e-1	-3.19686951665181152e0	3.80676332704347431e2	3.80706801887923291e2	3.19685750096455834e0	3.80761319602759670e2	3.81977573392860961e2	-8.10912747776281885e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75324327588922824e0	2.37123188444479505e0
GROUP	20	26352675	5.68065623041939194e-1	9.30379672485771039e1	-9.13034898217347290e-1	-3.19686952169371219e0	3.80676332704347487e2	3.80706801887923348e2	3.19685750088496645e0	3.80761319602758704e2	3.81977573392858062e2	-8.10912750068481790e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75324327588922868e0	2.37123188444444999e0
RIGHT	20	26352676	5.68065623041939305e-1	9.30379672494933345e1	-9.13034897310296856e-1	-3.19686954259428591e0	3.80676332704347374e2	3.80706801887923234e2	3.19685750078217579e0	3.80761319602757510e2	3.81977573392854254e2	-8.10912753188021464e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75324327588922912e0	2.37123188444400501e0
LEFT	21	26353077	5.68073369910353954e-1	9.35075714239336691e1	-9.14137987257234386e-1	-3.23126454196069268e0	3.80672794799616725e2	3.80703263700020102e2	3.23125256412782225e0	3.80758281665206653e2	3.81975266912326390e2	-8.37483199490346447e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75327471021520553e0	2.38288531208744914e0
GROUP	21	26353078	5.68073369910354065e-1	9.35075714227518944e1	-9.14137988448175065e-1	-3.23126457121568800e0	3.80672794799616838e2	3.80703263700020216e2	3.23125256396068128e0	3.80758281665204265e2	3.81975266912320706e2	-8.37483204104493375e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75327471021520598e0	2.38288531208672794e0
GROUP	21	26353079	5.68073369910354065e-1	9.35075714232599040e1	-9.14137987940165431e-1	-3.23126454926295281e0	3.80672794799616895e2	3.80703263700020273e2	3.23125256387292348e0	3.80758281665202958e2	3.81975266912317693e2	-8.37483206526474312e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75327471021520642e0	2.38288531208634868e0
RIGHT	21	26353080	5.68073369910354176e-1	9.35075714240989839e1	-9.14137987110237304e-1	-3.23126456800952022e0	3.80672794799616952e2	3.80703263700020329e2	3.23125256375841996e0	3.80758281665201537e2	3.81975266912313941e2	-8.37483209626454302e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75327471021520731e0	2.38288531208585352e0
LEFT	22	26353484	5.68081127870865954e-1	9.39771110112222772e1	-9.15172545834934681e-1	-3.26364806950442521e0	3.80669303980830250e2	3.80699772601829864e2	3.26363611532434783e0	3.80755272851442101e2	3.81972943026919552e2	-1.34053875607211878e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75330626045478510e0	2.39522527431261789e0
GROUP	22	26353485	5.68081127870866065e-1	9.39771110089902635e1	-9.15172548071510050e-1	-3.26364805498588639e0	3.80669303980830648e2	3.80699772601830261e2	3.26363611516846985e0	3.80755272851440111e2	3.81972943026914209e2	-1.34053876013885999e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75330626045478466e0	2.39522527431194199e0
GROUP	22	26353486	5.68081127870866065e-1	9.39771110067210458e1	-9.15172550340727753e-1	-3.26364805495132071e0	3.80669303980830648e2	3.80699772601830261e2	3.26363611510327978e0	3.80755272851439258e2	3.81972943026911878e2	-1.34053876184927887e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75330626045478422e0	2.39522527431166043e0
GROUP	22	26353487	5.68081127870866065e-1	9.39771110068401612e1	-9.15172550221612369e-1	-3.26364810196918276e0	3.80669303980830534e2	3.80699772601830148e2	3.26363611501628714e0	3.80755272851438178e2	3.81972943026908752e2	-1.34053876413793479e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75330626045478466e0	2.39522527431128474e0
RIGHT	22	26353488	5.68081127870866176e-1	9.39771110085110166e1	-9.15172548559894494e-1	-3.26364806281590036e0	3.80669303980830534e2	3.80699772601830148e2	3.26363611484230187e0	3.80755272851435791e2	3.81972943026902328e2	-1.34053876886608998e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75330626045478422e0	2.39522527431053156e0
LEFT	23	26638809	5.73603679484444573e-1	9.28864722093804147e1	-9.04189622156579276e-1	-2.92621094435374651e0	3.83181255227892279e2	3.83211924904479304e2	2.92620127890348103e0	3.83262507103707378e2	3.84472851056402249e2	-1.66475452192388651e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75197908947086178e0	2.39767058064512417e0
GROUP	23	26638810	5.73603679484444684e-1	9.28864722094677546e1	-9.04189622060059150e-1	-2.92621091425875157e0	3.83181255227892507e2	3.83211924904479531e2	2.92620127871736146e0	3.83262507103704820e2	3.84472851056395484e2	-1.66475452689666617e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75197908947086178e0	2.39767058064398997e0
GROUP	23	26638811	5.73603679484444684e-1	9.28864722107984591e1	-9.04189620729354715e-1	-2.92621091953688151e0	3.83181255227892507e2	3.83211924904479531e2	2.92620127863910451e0	3.83262507103703797e2	3.84472851056392528e2	-1.66475452901776372e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75197908947086090e0	2.39767058064351346e0
RIGHT	23	26638812	5.73603679484444795e-1	9.28864722107285843e1	-9.04189620790049275e-1	-2.92621090719863552e0	3.83181255227892450e2	3.83211924904479474e2	2.92620127853459033e0	3.83262507103702376e2	3.84472851056388549e2	-1.66475453183533819e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75197908947085956e0	2.39767058064287752e0
LEFT	24	26639214	5.73611413155116989e-1	9.24160536371717853e1	-9.03632268457386090e-1	-2.90947193840723006e0	3.83177453601594664e2	3.83208122973901027e2	2.90946222519844300e0	3.83258455992360268e2	3.84468424822861152e2	-1.17872589425514991e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75195401603832934e0	2.38749674464072958e0
GROUP	24	26639215	5.73611413155117100e-1	9.24160536357642002e1	-9.03632269855776826e-1	-2.90947192762734108e0	3.83177453601595005e2	3.83208122973901368e2	2.90946222506871521e0	3.83258455992358392e2	3.84468424822856377e2	-1.17872589790461372e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75195401603832934e0	2.38749674463994932e0
GROUP	24	26639216	5.73611413155117100e-1	9.24160536365782548e1	-9.03632269041722225e-1	-2.90947186820902726e0	3.83177453601595005e2	3.83208122973901368e2	2.90946222499948082e0	3.83258455992357426e2	3.84468424822854047e2	-1.17872589962461356e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75195401603832890e0	2.38749674463953276e0
GROUP	24	26639217	5.73611413155117100e-1	9.24160536392043497e1	-9.03632266415627328e-1	-2.90947189882261004e0	3.83177453601594834e2	3.83208122973901197e2	2.90946222491150053e0	3.83258455992356176e2	3.84468424822850807e2	-1.17872590206705339e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75195401603832801e0	2.38749674463900297e0
RIGHT	24	26639218	5.73611413155117211e-1	9.24160536363097123e1	-9.03632269305674640e-1	-2.90947193296301077e0	3.83177453601594834e2	3.83208122973901197e2	2.90946222473553817e0	3.83258455992353674e2	3.84468424822844213e2	-1.17872590719146466e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75195401603832801e0	2.38749674463794381e0
LEFT	25	26640401	5.73634643589681303e-1	9.10002536413055196e1	-8.99958755123108745e-1	-2.80011486303671253e0	3.83165851839068409e2	3.83196520282774259e2	2.80010503988590598e0	3.83245258742041756e2	3.84452746740304804e2	-1.02416548490554838e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75187945233147335e0	2.35680076850213727e0
GROUP	25	26640402	5.73634643589681414e-1	9.10002536422406507e1	-8.99958754178740605e-1	-2.80011487580553764e0	3.83165851839068580e2	3.83196520282774429e2	2.80010503977048719e0	3.83245258742040107e2	3.84452746740300654e2	-1.02416548824024272e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75187945233147335e0	2.35680076850142939e0
GROUP	25	26640403	5.73634643589681414e-1	9.10002536388686991e1	-8.99958757550692212e-1	-2.80011491638684440e0	3.83165851839068523e2	3.83196520282774372e2	2.80010503970855984e0	3.83245258742039255e2	3.84452746740298267e2	-1.02416549018683336e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75187945233147335e0	2.35680076850104880e0
GROUP	25	26640404	5.73634643589681414e-1	9.10002536405683742e1	-8.99958755851017145e-1	-2.80011487154876404e0	3.83165851839068409e2	3.83196520282774259e2	2.80010503963088375e0	3.83245258742038118e2	3.84452746740295254e2	-1.02416549267127908e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75187945233147335e0	2.35680076850057096e0
RIGHT	25	26640405	5.73634643589681525e-1	9.10002536404561937e1	-8.99958755958579104e-1	-2.80011484986787806e0	3.83165851839068466e2	3.83196520282774316e2	2.80010503947552891e0	3.83245258742035844e2	3.84452746740289854e2	-1.02416549709242379e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75187945233147335e0	2.35680076849961662e0
LEFT	26	26768286	5.76392043998662507e-1	-1.85559782601214684e0	9.16747249616600328e1	3.14956914059831661e0	3.81004048063816867e2	3.81034543477600891e2	3.14955703605285819e0	3.81088371184638618e2	3.82303612202539000e2	-5.81687697554455596e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75365046640417965e0	2.36342019110083923e0
GROUP	26	26768287	5.76392043998662618e-1	-1.85559782546347618e0	9.16747249622132756e1	3.14956913989874465e0	3.81004048063816924e2	3.81034543477600948e2	3.14955703588681812e0	3.81088371184636344e2	3.82303612202533088e2	-5.81687702548276911e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75365046640417965e0	2.36342019110009893e0
GROUP	26	26768288	5.76392043998662618e-1	-1.85559782718644550e0	9.16747249604903089e1	3.14956914080988781e0	3.81004048063816867e2	3.81034543477600891e2	3.14955703579957147e0	3.81088371184635207e2	3.82303612202530019e2	-5.81687705192549448e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75365046640417965e0	2.36342019109970947e0
RIGHT	26	26768289	5.76392043998662729e-1	-1.85559782538733842e0	9.16747249622985976e1	3.14956914086451434e0	3.81004048063816867e2	3.81034543477600891e2	3.14955703568584910e0	3.81088371184633672e2	3.82303612202526040e2	-5.81687708586342128e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75365046640418054e0	2.36342019109920098e0
LEFT	27	26768698	5.76399795412298688e-1	-1.86231640750628991e0	9.21397052123811022e1	3.16980399073747776e0	3.81000452947203655e2	3.81030948073235948e2	3.16979193751117316e0	3.81085070960403755e2	3.82300746222457974e2	-8.29001354178326336e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75368171147496188e0	2.37293252042738523e0
GROUP	27	26768699	5.76399795412298799e-1	-1.86231640723763103e0	9.21397052126543343e1	3.16980398977813138e0	3.81000452947203712e2	3.81030948073236004e2	3.16979193736720655e0	3.81085070960401822e2	3.82300746222452972e2	-8.29001358281201975e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75368171147496321e0	2.37293252042673686e0
GROUP	27	26768700	5.76399795412298799e-1	-1.86231640567675161e0	9.21397052142152120e1	3.16980398947407593e0	3.81000452947203655e2	3.81030948073235948e2	3.16979193730227760e0	3.81085070960401083e2	3.82300746222450812e2	-8.29001360088510415e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75368171147496410e0	2.37293252042644376e0
GROUP	27	26768701	5.76399795412298799e-1	-1.86231640748999983e0	9.21397052124019638e1	3.16980398927438500e0	3.81000452947203485e2	3.81030948073235777e2	3.16979193721744901e0	3.81085070960400003e2	3.82300746222448083e2	-8.29001362367752748e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75368171147496366e0	2.37293252042606095e0
RIGHT	27	26768702	5.76399795412298910e-1	-1.86231640674293164e0	9.21397052131582086e1	3.16980398830838794e0	3.81000452947203485e2	3.81030948073235777e2	3.16979193704779316e0	3.81085070960397559e2	3.82300746222442456e2	-8.29001366859325538e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75368171147496366e0	2.37293252042529712e0
LEFT	28	26769107	5.76407541743288565e-1	-1.87401714624707161e0	9.25985920862435989e1	3.20505531543921052e0	3.80996887827371893e2	3.81027382668053406e2	3.20504331641039553e0	3.81082017941594472e2	3.82298446190568427e2	-8.31074150685374855e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75371300809308117e0	2.38260510768381328e0
GROUP	28	26769108	5.76407541743288676e-1	-1.87401714579357925e0	9.25985920867062617e1	3.20505531623513207e0	3.80996887827372063e2	3.81027382668053576e2	3.20504331626345085e0	3.81082017941592426e2	3.82298446190563197e2	-8.31074154955424304e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75371300809308117e0	2.38260510768315870e0
GROUP	28	26769109	5.76407541743288676e-1	-1.87401714422365662e0	9.25985920882761775e1	3.20505531442688607e0	3.80996887827372120e2	3.81027382668053633e2	3.20504331619676996e0	3.81082017941591459e2	3.82298446190560924e2	-8.31074156863544064e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75371300809308117e0	2.38260510768286160e0
GROUP	28	26769110	5.76407541743288676e-1	-1.87401714681841436e0	9.25985920856814175e1	3.20505531359521001e0	3.80996887827372120e2	3.81027382668053633e2	3.20504331611033777e0	3.81082017941590038e2	3.82298446190558195e2	-8.31074159046765048e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75371300809308117e0	2.38260510768247658e0
RIGHT	28	26769111	5.76407541743288787e-1	-1.87401714662213115e0	9.25985920858822595e1	3.20505531339688332e0	3.80996887827372291e2	3.81027382668053804e2	3.20504331593747516e0	3.81082017941587253e2	3.82298446190552909e2	-8.31074163233954347e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75371300809308162e0	2.38260510768170697e0
LEFT	29	27184527	5.84726218815878829e-1	9.26687411638106795e1	-9.12827384039445633e-1	-3.19041465853846828e0	3.81309768957716074e2	3.81340288841279914e2	3.19040253130784235e0	3.81394731050045891e2	3.82610847103853132e2	-6.71095244568695893e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75405491192151208e0	2.37226417628686859e0
GROUP	29	27184528	5.84726218815878940e-1	9.26687411652249722e1	-9.12827382634333162e-1	-3.19041465102834776e0	3.81309768957716074e2	3.81340288841279914e2	3.19040253117247019e0	3.81394731050043902e2	3.82610847103848300e2	-6.71095248570307727e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75405491192151253e0	2.37226417628627617e0
GROUP	29	27184529	5.84726218815878940e-1	9.26687411703952080e1	-9.12827377464097367e-1	-3.19041469022654889e0	3.81309768957715960e2	3.81340288841279801e2	3.19040253110551220e0	3.81394731050043049e2	3.82610847103845913e2	-6.71095250583624320e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75405491192151253e0	2.37226417628598352e0
GROUP	29	27184530	5.84726218815878940e-1	9.26687411656674271e1	-9.12827382191878201e-1	-3.19041466304792287e0	3.81309768957715789e2	3.81340288841279630e2	3.19040253101982785e0	3.81394731050041912e2	3.82610847103842957e2	-6.71095252972842955e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75405491192151253e0	2.37226417628560915e0
RIGHT	29	27184531	5.84726218815879051e-1	9.26687411649123334e1	-9.12827382951576283e-1	-3.19041465820106396e0	3.81309768957715789e2	3.81340288841279630e2	3.19040253084846004e0	3.81394731050039354e2	3.82610847103837102e2	-6.71095257598338176e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75405491192151297e0	2.37226417628485997e0
LEFT	30	27887090	5.98613920700373670e-1	-1.76978464300423122e0	9.13970227636291952e1	2.89156449452377728e0	3.84078672968697447e2	3.84109414474246591e2	2.89155474576000504e0	3.84159497142655482e2	3.85369063340565390e2	-7.58362180438105176e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75303357694729955e0	2.37544919579783498e0
GROUP	30	27887091	5.98613920700373781e-1	-1.76978464130791169e0	9.13970227653163221e1	2.89156449491855483e0	3.84078672968697617e2	3.84109414474246762e2	2.89155474563762827e0	3.84159497142653720e2	3.85369063340560956e2	-7.58362184266382390e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75303357694729911e0	2.37544919579710845e0
GROUP	30	27887092	5.98613920700373781e-1	-1.76978464030788230e0	9.13970227663163541e1	2.89156449720695718e0	3.84078672968697617e2	3.84109414474246762e2	2.89155474557213488e0	3.84159497142652867e2	3.85369063340558625e2	-7.58362186206930637e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75303357694729911e0	2.37544919579671943e0
GROUP	30	27887093	5.98613920700373781e-1	-1.76978464224654775e0	9.13970227643776809e1	2.89156449327884957e0	3.84078672968697504e2	3.84109414474246648e2	2.89155474548944902e0	3.84159497142652015e2	3.85369063340555726e2	-7.58362188586612951e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75303357694729955e0	2.37544919579622960e0
RIGHT	30	27887094	5.98613920700373892e-1	-1.76978464252440193e0	9.13970227640952402e1	2.89156449403941451e0	3.84078672968697504e2	3.84109414474246648e2	2.89155474532407730e0	3.84159497142650252e2	3.85369063340549644e2	-7.58362193588102201e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75303357694729955e0	2.37544919579524993e0
LEFT	31	27887500	5.98621665787934520e-1	-1.76191862687484480e0	9.09321658570940770e1	2.86795868606304794e0	3.84074792138108023e2	3.84105533333037044e2	2.86794889446970913e0	3.84155276640756369e2	3.85364309957324508e2	-7.69042814700810592e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75300848380808150e0	2.36618654237314896e0
GROUP	31	27887501	5.98621665787934631e-1	-1.76191862703532598e0	9.09321658569243851e1	2.86795868528957953e0	3.84074792138108137e2	3.84105533333037158e2	2.86794889435584244e0	3.84155276640754778e2	3.85364309957320245e2	-7.69042818211191766e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75300848380808194e0	2.36618654237247528e0
GROUP	31	27887502	5.98621665787934631e-1	-1.76191862560699142e0	9.09321658583527181e1	2.86795868381170749e0	3.84074792138108137e2	3.84105533333037158e2	2.86794889429457411e0	3.84155276640753982e2	3.85364309957317914e2	-7.69042820082959752e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75300848380808194e0	2.36618654237211290e0
GROUP	31	27887503	5.98621665787934631e-1	-1.76191862753715411e0	9.09321658564225572e1	2.86795868495988771e0	3.84074792138108080e2	3.84105533333037101e2	2.86794889421789190e0	3.84155276640752959e2	3.85364309957315072e2	-7.69042822431529021e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75300848380808150e0	2.36618654237165948e0
RIGHT	31	27887504	5.98621665787934742e-1	-1.76191862585931758e0	9.09321658580957859e1	2.86795868451059732e0	3.84074792138108137e2	3.84105533333037158e2	2.86794889406452969e0	3.84155276640750969e2	3.85364309957309388e2	-7.69042827146529113e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75300848380808105e0	2.36618654237075177e0
LEFT	32	27887911	5.98629411339834605e-1	-1.74773502398377634e0	9.04728078714555863e1	2.82541389145717403e0	3.84070882445664552e2	3.84101623327663333e2	2.82540405412594131e0	3.84150746990984828e2	3.85358813671800817e2	-8.17327815027645027e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75298351521456430e0	2.35639758945944600e0
GROUP	32	27887912	5.98629411339834716e-1	-1.74773502388379298e0	9.04728078715509554e1	2.82541389237383100e0	3.84070882445664552e2	3.84101623327663333e2	2.82540405396758354e0	3.84150746990982498e2	3.85358813671795133e2	-8.17327819910039158e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75298351521456386e0	2.35639758945849609e0
GROUP	32	27887913	5.98629411339834716e-1	-1.74773502475394560e0	9.04728078706807963e1	2.82541388943695893e0	3.84070882445664495e2	3.84101623327663276e2	2.82540405390125748e0	3.84150746990981588e2	3.85358813671792745e2	-8.17327821873524549e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75298351521456386e0	2.35639758945809819e0
GROUP	32	27887914	5.98629411339834716e-1	-1.74773502458256269e0	9.04728078708521792e1	2.82541389002085452e0	3.84070882445664324e2	3.84101623327663106e2	2.82540405381272164e0	3.84150746990980281e2	3.85358813671789562e2	-8.17327824487614252e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75298351521456430e0	2.35639758945756705e0
RIGHT	32	27887915	5.98629411339834827e-1	-1.74773502373661072e0	9.04728078716889144e1	2.82541389192829229e0	3.84070882445664324e2	3.84101623327663106e2	2.82540405363565084e0	3.84150746990977837e2	3.85358813671783139e2	-8.17327829733330460e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75298351521456519e0	2.35639758945650479e0
LEFT	33	28015943	6.01394565051721175e-1	9.27715773972901872e1	-9.12247536064654696e-1	-3.17240425308103191e0	3.81897478957115084e2	3.81928045880755576e2	3.17239212464676124e0	3.81982234289596647e2	3.83197965247149000e2	-7.52213351033193967e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75468211263523566e0	2.35951053635848229e0
GROUP	33	28015944	6.01394565051721286e-1	9.27715773969023445e1	-9.12247536461677555e-1	-3.17240425627238798e0	3.81897478957115197e2	3.81928045880755690e2	3.17239212453443331e0	3.81982234289595056e2	3.83197965247144793e2	-7.52213354486438111e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75468211263523566e0	2.35951053635800134e0
GROUP	33	28015945	6.01394565051721286e-1	9.27715773946266467e1	-9.12247538737375407e-1	-3.17240428762502624e0	3.81897478957115254e2	3.81928045880755747e2	3.17239212447395680e0	3.81982234289594260e2	3.83197965247142633e2	-7.52213356391334910e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75468211263523566e0	2.35951053635774288e0
GROUP	33	28015946	6.01394565051721286e-1	9.27715773928259466e1	-9.12247540538075441e-1	-3.17240429133960911e0	3.81897478957115311e2	3.81928045880755803e2	3.17239212439830176e0	3.81982234289593237e2	3.83197965247140132e2	-7.52213358561887754e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.75468211263523566e0	2.35951053635741959e0
