role	group_id	source_row	time	v(acsrc)	v(acn)	i(Vac)	v(load)	v(vb)	i(Lboost)	v(vd)	v(sw)	v(gate)	v(q)	v(en)	v(fault)	v(vcomp)	v(icomp)
GROUP	18	25112271	5.56548065933479719e-1	9.42477189803326638e1	-9.60917156832508113e-1	-4.80180376409103893e0	3.81901756131539287e2	3.81929266670924676e2	4.80179407084190313e0	3.82007586758713330e2	3.83254621110446749e2	-9.68778624980581739e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99233845779903795e0	2.77322245179483273e0
GROUP	18	25112272	5.56548065933479719e-1	9.42477189769998631e1	-9.60917160165308815e-1	-4.80180372079120321e0	3.81901756131539230e2	3.81929266670924619e2	4.80179407078142617e0	3.82007586758712478e2	3.83254621110444873e2	-9.68778626562266521e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99233845779903840e0	2.77322245179446325e0
GROUP	18	25112273	5.56548065933479719e-1	9.42477189777565769e1	-9.60917159408595012e-1	-4.80180380290694853e0	3.81901756131539059e2	3.81929266670924449e2	4.80179407070573028e0	3.82007586758711454e2	3.83254621110442429e2	-9.68778628537700497e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99233845779903884e0	2.77322245179400051e0
RIGHT	18	25112274	5.56548065933479830e-1	9.42477189780195346e1	-9.60917159138858779e-1	-4.80180374824916445e0	3.81901756131539116e2	3.81929266670924505e2	4.80179407055433849e0	3.82007586758709351e2	3.83254621110437540e2	-9.68778632349147336e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99233845779903795e0	2.77322245179307458e0
LEFT	19	25113438	5.56571291707165572e-1	9.32009549095404140e1	-9.58334274861442736e-1	-4.71007537245666441e0	3.81896883614405397e2	3.81924393802795862e2	4.71006561050962436e0	3.82001364389438436e2	3.83246783036214083e2	-5.96136578164673302e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99225506734250013e0	2.74468197673150893e0
GROUP	19	25113439	5.56571291707165683e-1	9.32009549079432134e1	-9.58334276455218514e-1	-4.71007538869136244e0	3.81896883614405567e2	3.81924393802796033e2	4.71006561038223559e0	3.82001364389436674e2	3.83246783036210104e2	-5.96136581399302731e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99225506734250102e0	2.74468197673073044e0
GROUP	19	25113440	5.56571291707165683e-1	9.32009549109783535e1	-9.58334273420078375e-1	-4.71007539869829728e0	3.81896883614405567e2	3.81924393802796033e2	4.71006561031420734e0	3.82001364389435821e2	3.83246783036208058e2	-5.96136583034921319e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99225506734250102e0	2.74468197673031522e0
GROUP	19	25113441	5.56571291707165683e-1	9.32009549094480434e1	-9.58334274950388476e-1	-4.71007538531897652e0	3.81896883614405510e2	3.81924393802795976e2	4.71006561022787995e0	3.82001364389435025e2	3.83246783036205500e2	-5.96136585080304801e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99225506734250057e0	2.74468197672978853e0
RIGHT	19	25113442	5.56571291707165794e-1	9.32009549089327436e1	-9.58334275458852858e-1	-4.71007541386158834e0	3.81896883614405681e2	3.81924393802796146e2	4.71006561005522340e0	3.82001364389432922e2	3.83246783036200270e2	-5.96136589298274006e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99225506734250102e0	2.74468197672873426e0
LEFT	20	25518426	5.64843529461974581e-1	-2.44916883793279050e0	9.44547462464505543e1	4.95103732344807668e0	3.82267532348255543e2	3.82295069236566690e2	4.95102775344408119e0	3.82375594718369598e2	3.83625229651302334e2	-1.56026866081448861e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99309470763080521e0	2.82026237616710107e0
GROUP	20	25518427	5.64843529461974692e-1	-2.44916883860779322e0	9.44547462457721991e1	4.95103732362872506e0	3.82267532348255656e2	3.82295069236566803e2	4.95102775329227729e0	3.82375594718367722e2	3.83625229651297673e2	-1.56026866406241747e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99309470763080654e0	2.82026237616617070e0
GROUP	20	25518428	5.64843529461974692e-1	-2.44916883753293702e0	9.44547462468470513e1	4.95103732253483031e0	3.82267532348255713e2	3.82295069236566860e2	4.95102775321517097e0	3.82375594718366699e2	3.83625229651295285e2	-1.56026866573663400e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99309470763080654e0	2.82026237616569819e0
RIGHT	20	25518429	5.64843529461974803e-1	-2.44916883782272832e0	9.44547462465505419e1	4.95103732375491745e0	3.82267532348255713e2	3.82295069236566860e2	4.95102775311633714e0	3.82375594718365448e2	3.83625229651292216e2	-1.56026866782121088e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99309470763080565e0	2.82026237616509201e0
LEFT	21	25520000	5.64874491237181808e-1	-2.40418657095075039e0	9.31151515373695418e1	4.81376994018239657e0	3.82261750376237217e2	3.82289286848040263e2	4.81376025714618461e0	3.82367783688628947e2	3.83615027827572192e2	-9.00662099710771477e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99298256603073787e0	2.78197630580345701e0
GROUP	21	25520001	5.64874491237181919e-1	-2.40418657254938495e0	9.31151515357641415e1	4.81376994330224761e0	3.82261750376237558e2	3.82289286848040604e2	4.81376025702332822e0	3.82367783688627298e2	3.83615027827568440e2	-9.00662102622885996e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99298256603073742e0	2.78197630580269495e0
GROUP	21	25520002	5.64874491237181919e-1	-2.40418657245198508e0	9.31151515358615285e1	4.81376993847680978e0	3.82261750376237558e2	3.82289286848040604e2	4.81376025695762078e0	3.82367783688626446e2	3.83615027827566564e2	-9.00662104152453518e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99298256603073742e0	2.78197630580228727e0
GROUP	21	25520003	5.64874491237181919e-1	-2.40418657222786258e0	9.31151515360856621e1	4.81376994340706688e0	3.82261750376237444e2	3.82289286848040490e2	4.81376025687452902e0	3.82367783688625366e2	3.83615027827564063e2	-9.00662106183740508e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99298256603073742e0	2.78197630580177213e0
RIGHT	21	25520004	5.64874491237182030e-1	-2.40418657127103330e0	9.31151515370390825e1	4.81376993965807287e0	3.82261750376237558e2	3.82289286848040604e2	4.81376025670834284e0	3.82367783688623035e2	3.83615027827558947e2	-9.00662110126537423e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99298256603073742e0	2.78197630580074096e0
LEFT	22	25520403	5.64882237827735390e-1	-2.39514783172977941e0	9.27757284172867145e1	4.78619886230353586e0	3.82260182090084413e2	3.82287718448914973e2	4.78618914708396126e0	3.82365815918853571e2	3.83612576352683845e2	-9.59156493656840703e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99295468165528122e0	2.77174756334659156e0
GROUP	22	25520404	5.64882237827735501e-1	-2.39514783169820822e0	9.27757284173148804e1	4.78619885978525872e0	3.82260182090084697e2	3.82287718448915257e2	4.78618914696788256e0	3.82365815918852206e2	3.83612576352680378e2	-9.59156496397590462e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99295468165528034e0	2.77174756334587480e0
GROUP	22	25520405	5.64882237827735501e-1	-2.39514783077192028e0	9.27757284182411723e1	4.78619886135692241e0	3.82260182090084754e2	3.82287718448915314e2	4.78618914690566033e0	3.82365815918851467e2	3.83612576352678389e2	-9.59156497986553629e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99295468165528034e0	2.77174756334548977e0
GROUP	22	25520406	5.64882237827735501e-1	-2.39514782996709163e0	9.27757284190460041e1	4.78619886240113601e0	3.82260182090084641e2	3.82287718448915200e2	4.78618914682745977e0	3.82365815918850501e2	3.83612576352675887e2	-9.59156500149678925e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99295468165528034e0	2.77174756334500616e0
RIGHT	22	25520407	5.64882237827735612e-1	-2.39514783065562398e0	9.27757284183506954e1	4.78619886168945641e0	3.82260182090084584e2	3.82287718448915143e2	4.78618914667105777e0	3.82365815918848568e2	3.83612576352670999e2	-9.59156503889348530e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99295468165527989e0	2.77174756334404027e0
LEFT	23	25685101	5.68468399705330585e-1	9.49781757252015950e1	-9.69965670469946417e-1	-5.12708226328487449e0	3.80014844790118730e2	3.80042219404628327e2	5.12707082927414426e0	3.80125287234975417e2	3.81377947769544164e2	-3.78319559899958651e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99485131216839395e0	2.77378030560683975e0
GROUP	23	25685102	5.68468399705330696e-1	9.49781757235803354e1	-9.69965672097956144e-1	-5.12708225009159335e0	3.80014844790118843e2	3.80042219404628440e2	5.12707082914595169e0	3.80125287234973712e2	3.81377947769540128e2	-3.78319563444135212e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99485131216839484e0	2.77378030560626820e0
GROUP	23	25685103	5.68468399705330696e-1	9.49781757258174935e1	-9.69965669860798130e-1	-5.12708225453800637e0	3.80014844790118900e2	3.80042219404628497e2	5.12707082907750955e0	3.80125287234972859e2	3.81377947769537911e2	-3.78319565301024810e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99485131216839440e0	2.77378030560596356e0
GROUP	23	25685104	5.68468399705330696e-1	9.49781757227777490e1	-9.69965672900542586e-1	-5.12708218093674706e0	3.80014844790118900e2	3.80042219404628497e2	5.12707082899051692e0	3.80125287234971893e2	3.81377947769535297e2	-3.78319567626881060e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99485131216839395e0	2.77378030560557676e0
RIGHT	23	25685105	5.68468399705330807e-1	9.49781757256983497e1	-9.69965669983309908e-1	-5.12708222301425742e0	3.80014844790119014e2	3.80042219404628611e2	5.12707082881653253e0	3.80125287234969903e2	3.81377947769530238e2	-3.78319572111508180e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99485131216839573e0	2.77378030560480138e0
LEFT	24	25926914	5.73185447525602854e-1	9.55573816709163708e1	-9.63948391517831737e-1	-4.91010082522842062e0	3.82613107132565517e2	3.82640668914579237e2	4.91009122161770595e0	3.82720604642473461e2	3.83969529567128575e2	-1.59238137746312853e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99367262414465252e0	2.81673968728474655e0
GROUP	24	25926915	5.73185447525602965e-1	9.55573816697410336e1	-9.63948392686447164e-1	-4.91010082104421564e0	3.82613107132565744e2	3.82640668914579464e2	4.91009122144804611e0	3.82720604642471130e2	3.83969529567123232e2	-1.59238138114631171e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99367262414465207e0	2.81673968728367852e0
GROUP	24	25926916	5.73185447525602965e-1	9.55573816716756141e1	-9.63948390751866668e-1	-4.91010079027920909e0	3.82613107132565858e2	3.82640668914579578e2	4.91009122136288045e0	3.82720604642469993e2	3.83969529567120560e2	-1.59238138292479460e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99367262414465207e0	2.81673968728314250e0
RIGHT	24	25926917	5.73185447525603076e-1	9.55573816717062812e1	-9.63948390717831671e-1	-4.91010079557359802e0	3.82613107132565915e2	3.82640668914579635e2	4.91009122125232800e0	3.82720604642468459e2	3.83969529567117092e2	-1.59238138526031143e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99367262414465163e0	2.81673968728244706e0
LEFT	25	26094388	5.76825836586050023e-1	-2.51670602657293596e0	9.45072994746099084e1	5.15730280569880506e0	3.80354355754750998e2	3.80381754826151962e2	5.15729149868984393e0	3.80465289603628435e2	3.81718465155921649e2	-1.39525507872170873e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99553572945752355e0	2.79360355801691851e0
GROUP	25	26094389	5.76825836586050134e-1	-2.51670602804279619e0	9.45072994731467588e1	5.15730280637421856e0	3.80354355754751282e2	3.80381754826152246e2	5.15729149854405655e0	3.80465289603626559e2	3.81718465155917215e2	-1.39525508181947169e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99553572945752489e0	2.79360355801623950e0
GROUP	25	26094390	5.76825836586050134e-1	-2.51670602678299016e0	9.45072994744065653e1	5.15730280765171756e0	3.80354355754751282e2	3.80381754826152246e2	5.15729149846837309e0	3.80465289603625422e2	3.81718465155915055e2	-1.39525508334811663e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99553572945752489e0	2.79360355801588645e0
RIGHT	25	26094391	5.76825836586050245e-1	-2.51670602709348401e0	9.45072994740994261e1	5.15730280734572943e0	3.80354355754751225e2	3.80381754826152189e2	5.15729149837040435e0	3.80465289603623944e2	3.81718465155912156e2	-1.39525508548489903e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99553572945752444e0	2.79360355801542948e0
LEFT	26	26336554	5.81550577957040460e-1	-2.39179184953419988e0	9.27037009688242790e1	4.77596302830863806e0	3.82933201035594607e2	3.82960785875779095e2	4.77595328400271324e0	3.83038743511253926e2	3.84285324063619385e2	-7.89345478830496045e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99416578186955595e0	2.76525023984424179e0
GROUP	26	26336555	5.81550577957040571e-1	-2.39179185061949351e0	9.27037009677322033e1	4.77596302715966203e0	3.82933201035594891e2	3.82960785875779379e2	4.77595328387527740e0	3.83038743511252164e2	3.84285324063615519e2	-7.89345481849444797e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99416578186955595e0	2.76525023984346197e0
GROUP	26	26336556	5.81550577957040571e-1	-2.39179185026838148e0	9.27037009680833251e1	4.77596303092104790e0	3.82933201035594891e2	3.82960785875779379e2	4.77595328380722162e0	3.83038743511251369e2	3.84285324063613473e2	-7.89345483520443782e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99416578186955551e0	2.76525023984304497e0
GROUP	26	26336557	5.81550577957040571e-1	-2.39179185024051000e0	9.27037009681111925e1	4.77596302866413680e0	3.82933201035594664e2	3.82960785875779152e2	4.77595328372086136e0	3.83038743511250516e2	3.84285324063610801e2	-7.89345485642238784e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99416578186955462e0	2.76525023984251561e0
RIGHT	26	26336558	5.81550577957040682e-1	-2.39179185019155316e0	9.27037009681567383e1	4.77596302821808649e0	3.82933201035594550e2	3.82960785875779038e2	4.77595328354814086e0	3.83038743511248526e2	3.84285324063605231e2	-7.89345489981009710e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99416578186955329e0	2.76525023984145779e0
LEFT	27	26500622	5.85128999678996120e-1	9.47082886301375027e1	-9.67813899331076755e-1	-5.04919063544043212e0	3.80682044209728815e2	3.80709466886379062e2	5.04917915134452500e0	3.80791402745009350e2	3.82042730022493970e2	-4.41673559868106463e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99605182461051056e0	2.75383667940335952e0
GROUP	27	26500623	5.85128999678996231e-1	9.47082886330482694e1	-9.67813896427074383e-1	-5.04919060941157749e0	3.80682044209728929e2	3.80709466886379175e2	5.04917915119357730e0	3.80791402745007531e2	3.82042730022489195e2	-4.41673563873333179e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99605182461051101e0	2.75383667940267252e0
GROUP	27	26500624	5.85128999678996231e-1	9.47082886290120030e1	-9.67813900463340815e-1	-5.04919064444744592e0	3.80682044209728872e2	3.80709466886379118e2	5.04917915111349913e0	3.80791402745006508e2	3.82042730022486808e2	-4.41673565894657791e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99605182461051101e0	2.75383667940230747e0
RIGHT	27	26500625	5.85128999678996342e-1	9.47082886323069744e1	-9.67813897171737381e-1	-5.04919055305258624e0	3.80682044209728701e2	3.80709466886378948e2	5.04917915101208248e0	3.80791402745005314e2	3.82042730022483852e2	-4.41673568398037494e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99605182461051101e0	2.75383667940184473e0
LEFT	28	26501427	5.85144490692405705e-1	9.54004109182799596e1	-9.69334057233780300e-1	-5.10418447675390752e0	3.80679345277035623e2	3.80706767759266484e2	5.10417309982341383e0	3.80789502741892420e2	3.82041772219157963e2	-4.09421260210167136e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99611431912248305e0	2.77264381932581649e0
GROUP	28	26501428	5.85144490692405816e-1	9.54004109172940247e1	-9.69334058223097372e-1	-5.10418450433808779e0	3.80679345277035793e2	3.80706767759266654e2	5.10417309966687771e0	3.80789502741890260e2	3.82041772219153302e2	-4.09421264180220470e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99611431912248349e0	2.77264381932509751e0
GROUP	28	26501429	5.85144490692405816e-1	9.54004109187194871e1	-9.69334056797634958e-1	-5.10418446321599539e0	3.80679345277035850e2	3.80706767759266711e2	5.10417309958351684e0	3.80789502741889066e2	3.82041772219150687e2	-4.09421266332976813e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99611431912248305e0	2.77264381932471515e0
RIGHT	28	26501430	5.85144490692405927e-1	9.54004109168417642e1	-9.69334058682093769e-1	-5.10418447086913574e0	3.80679345277035907e2	3.80706767759266768e2	5.10417309947688480e0	3.80789502741887645e2	3.82041772219147163e2	-4.09421269376419980e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99611431912248216e0	2.77264381932422621e0
LEFT	29	26502993	5.85175500474559351e-1	9.67755783969331276e1	-9.72795794571766237e-1	-5.23002507101439029e0	3.80674498387709775e2	3.80701920520791873e2	5.23001380750383582e0	3.80786525268792445e2	3.82040935078622567e2	-1.37705564423660987e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99623959393241313e0	2.81494175626067644e0
GROUP	29	26502994	5.85175500474559462e-1	9.67755783942780710e1	-9.72795797233501958e-1	-5.23002506936374623e0	3.80674498387710059e2	3.80701920520792157e2	5.23001380738213140e0	3.80786525268790967e2	3.82040935078619157e2	-1.37705564667078182e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99623959393241313e0	2.81494175626011245e0
GROUP	29	26502995	5.85175500474559462e-1	9.67755783952318751e1	-9.72795796279697811e-1	-5.23002508178050718e0	3.80674498387710116e2	3.80701920520792214e2	5.23001380731854493e0	3.80786525268790228e2	3.82040935078617451e2	-1.37705564782318641e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99623959393241313e0	2.81494175625981846e0
GROUP	29	26502996	5.85175500474559462e-1	9.67755783934268266e1	-9.72795798084746366e-1	-5.23002502265137714e0	3.80674498387710116e2	3.80701920520792214e2	5.23001380723780862e0	3.80786525268789262e2	3.82040935078615178e2	-1.37705564955184292e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99623959393241268e0	2.81494175625944498e0
RIGHT	29	26502997	5.85175500474559573e-1	9.67755783958200482e1	-9.72795795694850085e-1	-5.23002506448467575e0	3.80674498387710344e2	3.80701920520792441e2	5.23001380707633512e0	3.80786525268787045e2	3.82040935078610119e2	-1.37705565318688685e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99623959393241135e0	2.81494175625869625e0
LEFT	30	26742873	5.89853785969823186e-1	9.54826589865650845e1	-9.64049307891826857e-1	-4.91371810134624099e0	3.83262690524950926e2	3.83290299100123377e2	4.91370846272710438e0	3.83370298170950093e2	3.84619285934900176e2	-1.38053052911596069e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99487347133216053e0	2.80259726127799924e0
GROUP	30	26742874	5.89853785969823297e-1	9.54826589855240400e1	-9.64049308932871440e-1	-4.91371810144572319e0	3.83262690524951211e2	3.83290299100123661e2	4.91370846260937189e0	3.83370298170948388e2	3.84619285934896652e2	-1.38053053166326946e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99487347133216009e0	2.80259726127728825e0
GROUP	30	26742875	5.89853785969823297e-1	9.54826589817695748e1	-9.64049312687336624e-1	-4.91371812922547324e0	3.83262690524951211e2	3.83290299100123661e2	4.91370846254669758e0	3.83370298170947478e2	3.84619285934894776e2	-1.38053053308311505e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99487347133215920e0	2.80259726127690856e0
GROUP	30	26742876	5.89853785969823297e-1	9.54826589877963841e1	-9.64049306660527350e-1	-4.91371810771694584e0	3.83262690524951097e2	3.83290299100123548e2	4.91370846246780779e0	3.83370298170946739e2	3.84619285934892389e2	-1.38053053482312842e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99487347133215787e0	2.80259726127643161e0
RIGHT	30	26742877	5.89853785969823408e-1	9.54826589870911420e1	-9.64049307362401464e-1	-4.91371808037691427e0	3.83262690524951267e2	3.83290299100123718e2	4.91370846231002911e0	3.83370298170945205e2	3.84619285934887444e2	-1.38053053843458044e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99487347133215742e0	2.80259726127547815e0
LEFT	31	26744424	5.89884758555056621e-1	9.40968423202850204e1	-9.60469858628087536e-1	-4.78588185350647422e0	3.83256609695719135e2	3.83284217832855120e2	4.78587207385734903e0	3.83362341671702382e2	3.84609096537618257e2	-1.10787650932537542e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99476138259363944e0	2.76974475554713129e0
GROUP	31	26744425	5.89884758555056732e-1	9.40968423187228922e1	-9.60469860183408741e-1	-4.78588182839256682e0	3.83256609695719305e2	3.83284217832855290e2	4.78587207374033419e0	3.83362341671700960e2	3.84609096537614960e2	-1.10787651185162899e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99476138259363900e0	2.76974475554641097e0
GROUP	31	26744426	5.89884758555056732e-1	9.40968423215275322e1	-9.60469857378768666e-1	-4.78588177454062169e0	3.83256609695719362e2	3.83284217832855347e2	4.78587207367761902e0	3.83362341671700108e2	3.84609096537613311e2	-1.10787651316812724e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99476138259363855e0	2.76974475554602551e0
GROUP	31	26744427	5.89884758555056732e-1	9.40968423216569221e1	-9.60469857249378833e-1	-4.78588178572397549e0	3.83256609695719362e2	3.83284217832855347e2	4.78587207359876388e0	3.83362341671698800e2	3.84609096537611038e2	-1.10787651491017755e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99476138259363811e0	2.76974475554554145e0
RIGHT	31	26744428	5.89884758555056843e-1	9.40968423171688215e1	-9.60469861734097208e-1	-4.78588184248553361e0	3.83256609695719590e2	3.83284217832855575e2	4.78587207344105270e0	3.83362341671696356e2	3.84609096537606206e2	-1.10787651842580779e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99476138259363722e0	2.76974475554457289e0
LEFT	32	26909321	5.93478665444589826e-1	-2.50026751488962251e0	9.39070598484285313e1	5.10707988204785579e0	3.80999834302091585e2	3.81027279870956136e2	5.10706848938762281e0	3.81110067756351839e2	3.82362386722961844e2	-5.06247159081518185e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99663764976650970e0	2.76746289619165431e0
GROUP	32	26909322	5.93478665444589937e-1	-2.50026751475358999e0	9.39070598485712935e1	5.10707988312213956e0	3.80999834302091813e2	3.81027279870956363e2	5.10706848922967449e0	3.81110067756349963e2	3.82362386722956956e2	-5.06247163196416440e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99663764976650882e0	2.76746289619094510e0
GROUP	32	26909323	5.93478665444589937e-1	-2.50026751385222079e0	9.39070598494726596e1	5.10707988210259600e0	3.80999834302091813e2	3.81027279870956363e2	5.10706848914643263e0	3.81110067756348997e2	3.82362386722954454e2	-5.06247165325022095e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99663764976650882e0	2.76746289619057162e0
RIGHT	32	26909324	5.93478665444590048e-1	-2.50026751567911099e0	9.39070598476491369e1	5.10707988198493013e0	3.80999834302091756e2	3.81027279870956306e2	5.10706848903837241e0	3.81110067756347746e2	3.82362386722951157e2	-5.06247168129626025e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99663764976650926e0	2.76746289619008623e0
LEFT	33	26910481	5.93501914818339693e-1	-2.54300564372381244e0	9.48989160941394090e1	5.23767666747841076e0	3.80996095778087295e2	3.81023541077644836e2	5.23766538203742993e0	3.81108258423432915e2	3.82362797686912245e2	-9.41904821687574095e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99673104476269225e0	2.80347499794064037e0
GROUP	33	26910482	5.93501914818339804e-1	-2.54300564352166836e0	9.48989160943448979e1	5.23767666836346280e0	3.80996095778087579e2	3.81023541077645120e2	5.23766538189731357e0	3.81108258423431153e2	3.82362797686907925e2	-9.41904825090757659e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99673104476269225e0	2.80347499794002353e0
GROUP	33	26910483	5.93501914818339804e-1	-2.54300564368188864e0	9.48989160941846706e1	5.23767666541789367e0	3.80996095778087522e2	3.81023541077645064e2	5.23766538182500252e0	3.81108258423430300e2	3.82362797686905822e2	-9.41904826740788852e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99673104476269225e0	2.80347499793970467e0
RIGHT	33	26910484	5.93501914818339915e-1	-2.54300564259459394e0	9.48989160952786506e1	5.23767666804286591e0	3.80996095778087351e2	3.81023541077644893e2	5.23766538173332563e0	3.81108258423429049e2	3.82362797686903264e2	-9.41904828683123491e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99673104476269225e0	2.80347499793930099e0
LEFT	34	26911268	5.93517426331702791e-1	-2.56738979691811808e0	9.55606341654564915e1	5.31222168902019121e0	3.80993894450250934e2	3.81021339591234437e2	5.31221047350584374e0	3.81107172446931315e2	3.82362968895959057e2	-1.61458526761128211e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99679341715113479e0	2.83006975414907558e0
GROUP	34	26911269	5.93517426331702902e-1	-2.56738979704652071e0	9.55606341653314502e1	5.31222169020168167e0	3.80993894450251275e2	3.81021339591234778e2	5.31221047333422725e0	3.81107172446928928e2	3.82362968895953884e2	-1.61458527119410781e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99679341715113567e0	2.83006975414831086e0
GROUP	34	26911270	5.93517426331702902e-1	-2.56738979597858208e0	9.55606341663993817e1	5.31222168829634711e0	3.80993894450251332e2	3.81021339591234835e2	5.31221047324773199e0	3.81107172446927734e2	3.82362968895951269e2	-1.61458527302264290e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99679341715113656e0	2.83006975414792583e0
RIGHT	34	26911271	5.93517426331703013e-1	-2.56738979649102550e0	9.55606341658935747e1	5.31222168836961828e0	3.80993894450251332e2	3.81021339591234835e2	5.31221047313606931e0	3.81107172446926427e2	3.82362968895947859e2	-1.61458527527928741e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.99679341715113612e0	2.83006975414742756e0
