runner_wall_s	case	tracked_wall_s	sim_s	percent	sim_per_wall	callbacks
5.012	LL04	wall_s	sim_s	percent	recent_sim_s_per_wall_s	callbacks	first_invalid	duplicate_count	backwards_count
415.605	LL04	412.056907	1.76830225663612423e-1	27.204650	3.189700194139e-4	6707544	false	0	0
425.622	LL04	422.056984	1.79938131473970780e-1	27.682789	3.107882009266e-4	6865461	false	0	0
435.634	LL04	432.063706	1.83034230053761460e-1	28.159112	3.094018599797e-4	7020720	false	0	0
445.649	LL04	442.098783	1.86183746428004143e-1	28.643653	3.138507692561e-4	7175311	false	0	0
455.664	LL04	452.115398	1.89277111793318104e-1	29.119556	3.088234148467e-4	7332333	false	0	0
465.679	LL04	462.116678	1.92452948246230798e-1	29.608146	3.175429825787e-4	7485006	false	0	0
475.697	LL04	472.202855	1.95544379531694096e-1	30.083751	3.065018083561e-4	7642179	false	0	0
485.713	LL04	482.243822	1.98633856353161331e-1	30.559055	3.076871851629e-4	7799824	false	0	0
495.730	LL04	492.336879	2.01882279390637215e-1	31.058812	3.218472694964e-4	7954370	false	0	0
505.744	LL04	502.355656	2.04992899225534486e-1	31.537369	3.104789932032e-4	8112029	false	0	0
515.758	LL04	512.359885	2.08083220008489778e-1	32.012803	3.089014451718e-4	8266077	false	0	0
525.774	LL04	522.360969	2.11263104944146296e-1	32.502016	3.179540233751e-4	8420637	false	0	0
535.789	LL04	532.463249	2.14375731984528778e-1	32.980882	3.081113603020e-4	8578765	false	0	0
545.805	LL04	542.472072	2.17633434832294137e-1	33.482067	3.254830947679e-4	8732865	false	0	0
555.815	LL04	552.482482	2.20705055792501131e-1	33.954624	3.068426689668e-4	8889347	false	0	0
565.830	LL04	562.563091	2.23800833195165194e-1	34.430897	3.071022199814e-4	9047470	false	0	0
575.842	LL04	572.647743	2.27121904995859714e-1	34.941832	3.293194497623e-4	9203305	false	0	0
585.868	LL04	582.745785	2.30266568671119776e-1	35.425626	3.114131908569e-4	9363741	false	0	0
595.894	LL04	592.801161	2.33475242822328843e-1	35.919268	3.191003755075e-4	9519501	false	0	0
605.913	LL04	602.818663	2.36664300403273992e-1	36.409892	3.183485950164e-4	9675624	false	0	0
615.938	LL04	612.825059	2.39773014379694505e-1	36.888156	3.106726887807e-4	9835151	false	0	0
625.964	LL04	622.870327	2.43116176656656913e-1	37.402489	3.328096635468e-4	9990392	false	0	0
635.991	LL04	632.915596	2.46234154519607035e-1	37.882178	3.103926735809e-4	10149561	false	0	0
646.017	LL04	642.956530	2.49374599246119155e-1	38.365323	3.127641971498e-4	10307051	false	0	0
656.043	LL04	652.972868	2.52658858146770693e-1	38.870594	3.278901926428e-4	10462448	false	0	0
666.070	LL04	663.018693	2.55721461048657672e-1	39.341763	3.048632429455e-4	10619378	false	0	0
676.095	LL04	673.038782	2.58863803600741627e-1	39.825201	3.136042634437e-4	10768035	false	0	0
686.111	LL04	683.140480	2.61902237633129364e-1	40.292652	3.007844901539e-4	10918715	false	0	0
696.126	LL04	693.150411	2.64865597314745960e-1	40.748553	2.960419479138e-4	11070618	false	0	0
706.142	LL04	703.205461	2.68004459220256896e-1	41.231455	3.121677267260e-4	11215379	false	0	0
716.157	LL04	713.207693	2.70938197958299820e-1	41.682800	2.933084000367e-4	11365514	false	0	0
726.171	LL04	723.273524	2.73898525455654129e-1	42.138235	2.940966709125e-4	11516644	false	0	0
736.186	LL04	733.281525	2.77051095080728171e-1	42.623245	3.150049415124e-4	11663302	false	0	0
746.200	LL04	743.373834	2.80003722957582357e-1	43.077496	2.925621694410e-4	11815441	false	0	0
756.213	LL04	753.388822	2.82990856479081287e-1	43.537055	2.982663192999e-4	11964337	false	0	0
766.230	LL04	763.407063	2.86059914394299786e-1	44.009218	3.063469827040e-4	12112138	false	0	0
776.245	LL04	773.505533	2.89039477586642057e-1	44.467612	2.950509513070e-4	12266242	false	0	0
786.256	LL04	783.575326	2.92106549500568413e-1	44.939469	3.045814338062e-4	12415004	false	0	0
796.271	LL04	793.672143	2.95129211606623143e-1	45.404494	2.993677927372e-4	12566176	false	0	0
806.284	LL04	803.767551	2.98073105929748783e-1	45.857401	2.916072669250e-4	12718859	false	0	0
816.299	LL04	813.774791	3.01170372933612707e-1	46.333904	3.095026230562e-4	12864656	false	0	0
826.316	LL04	823.847158	3.04045882100258291e-1	46.776290	2.854849666483e-4	13012836	false	0	0
836.331	LL04	833.933850	3.06894698482953587e-1	47.214569	2.824331488195e-4	13160829	false	0	0
846.347	LL04	844.023316	3.09952254593882814e-1	47.684962	3.030443915935e-4	13304340	false	0	0
856.378	LL04	854.080493	3.12779321577397018e-1	48.119896	2.810994688210e-4	13451553	false	0	0
866.415	LL04	864.147847	3.15275387793370943e-1	48.503906	2.479366761240e-4	13581529	false	0	0
876.432	LL04	874.232858	3.18116143794922257e-1	48.940945	2.816810017908e-4	13714123	false	0	0
886.443	LL04	884.313001	3.20819167699219976e-1	49.356795	2.681533236703e-4	13854785	false	0	0
896.458	LL04	894.397510	3.23555373170059835e-1	49.777750	2.713275780713e-4	13997220	false	0	0
906.473	LL04	904.440164	3.26420160926121361e-1	50.218486	2.852620296422e-4	14131173	false	0	0
916.485	LL04	914.514819	3.29145613115593316e-1	50.637787	2.705255977074e-4	14272624	false	0	0
926.499	LL04	924.605426	3.31856801126227452e-1	51.054892	2.686843284813e-4	14413983	false	0	0
936.510	LL04	934.690801	3.34777256191725880e-1	51.504193	2.895732854840e-4	14551041	false	0	0
946.524	LL04	944.702830	3.37529850623464134e-1	51.927669	2.749287222587e-4	14694287	false	0	0
956.539	LL04	954.780380	3.40316412660308376e-1	52.356371	2.765118599619e-4	14839211	false	0	0
966.553	LL04	964.782712	3.43291066436075987e-1	52.814010	2.973960235750e-4	14979030	false	0	0
976.567	LL04	974.880909	3.46073167532619241e-1	53.242026	2.755047437667e-4	15123989	false	0	0
986.575	LL04	984.938923	3.48865671814161338e-1	53.671642	2.776397232886e-4	15268393	false	0	0
996.590	LL04	995.018699	3.51865520194356907e-1	54.133157	2.976106318237e-4	15410231	false	0	0
1006.600	LL04	1005.080893	3.54624141615201505e-1	54.557560	2.741570554238e-4	15554145	false	0	0
1016.614	LL04	1015.183353	3.57425878102306416e-1	54.988597	2.773320822312e-4	15697879	false	0	0
1026.624	LL04	1025.184074	3.60360013676578383e-1	55.440002	2.933924001677e-4	15837245	false	0	0
1036.638	LL04	1035.262745	3.63140653210667630e-1	55.867793	2.758934821416e-4	15982434	false	0	0
1046.652	LL04	1045.346708	3.65992016904069128e-1	56.306464	2.827622164765e-4	16127364	false	0	0
1056.662	LL04	1055.436662	3.68934827907515084e-1	56.759204	2.916575278642e-4	16268454	false	0	0
1066.675	LL04	1065.522395	3.71795919969508282e-1	57.199372	2.836771615278e-4	16418155	false	0	0
1076.690	LL04	1075.606749	3.74736613580002376e-1	57.651787	2.916094988326e-4	16566114	false	0	0
1086.702	LL04	1085.696962	3.77798409116135547e-1	58.122832	3.034421163169e-4	16714812	false	0	0
1096.707	LL04	1095.785317	3.80661004706583428e-1	58.563231	2.837524582693e-4	16864263	false	0	0
1106.720	LL04	1105.821959	3.83581060370606575e-1	59.012471	2.909395300407e-4	17006673	false	0	0
1116.729	LL04	1115.891873	3.86434531494409039e-1	59.451466	2.833659803809e-4	17149088	false	0	0
1126.742	LL04	1125.967484	3.89297251770259811e-1	59.891885	2.841237290031e-4	17298920	false	0	0
1136.755	LL04	1136.034686	3.92279442433017767e-1	60.350683	2.962283635357e-4	17443285	false	0	0
1146.766	LL04	1146.130361	3.95257277122869066e-1	60.808812	2.949614109379e-4	17593954	false	0	0
1156.780	LL04	1156.220911	3.98183319314664885e-1	61.258972	2.899784701638e-4	17746658	false	0	0
1166.793	LL04	1166.308648	4.01294599501287097e-1	61.737631	3.084220074892e-4	17893898	false	0	0
1176.808	LL04	1176.402007	4.04223109197719754e-1	62.188171	2.901422535575e-4	18046204	false	0	0
1186.819	LL04	1186.505310	4.07150870958272626e-1	62.638596	2.897826129946e-4	18197565	false	0	0
1196.833	LL04	1196.594715	4.10264514217621279e-1	63.117618	3.086052407797e-4	18345593	false	0	0
1206.841	LL04	1206.609217	4.13176751834020639e-1	63.565654	2.908020429309e-4	18497713	false	0	0
1216.846	LL04	1216.707033	4.16128864213760385e-1	64.019825	2.923515826959e-4	18647695	false	0	0
1226.858	LL04	1226.710909	4.19187187651612336e-1	64.490337	3.057138567372e-4	18795118	false	0	0
1236.867	LL04	1236.813402	4.22107403224237898e-1	64.939600	2.890588903397e-4	18948018	false	0	0
1246.882	LL04	1246.818606	4.25097832511371510e-1	65.399667	2.988873951851e-4	19096023	false	0	0
1261.897	LL04	1256.915614	4.28110273828766597e-1	65.863119	2.983498953454e-4	19245020	false	0	0
1271.907	LL04	1266.977404	4.30947798560808282e-1	66.299661	2.820099303196e-4	19393455	false	0	0
1281.918	LL04	1277.064094	4.34058704758932323e-1	66.778262	3.084169685330e-4	19543587	false	0	0
1291.923	LL04	1287.150999	4.37056338744748973e-1	67.239437	2.971807394397e-4	19695948	false	0	0
1301.928	LL04	1297.171484	4.39953037949722625e-1	67.685083	2.890777483434e-4	19846951	false	0	0
1311.934	LL04	1307.265132	4.43099420205463224e-1	68.169142	3.117190339900e-4	19995802	false	0	0
1321.945	LL04	1317.272123	4.46005467849068804e-1	68.616226	2.904017336185e-4	20147072	false	0	0
1331.957	LL04	1327.371810	4.48993440705829916e-1	69.075914	2.958480894708e-4	20300980	false	0	0
1341.971	LL04	1337.455504	4.52116086937396078e-1	69.556321	3.096728459392e-4	20450098	false	0	0
1351.982	LL04	1347.560141	4.55052436641365632e-1	70.008067	2.905942586783e-4	20603499	false	0	0
1361.991	LL04	1357.577186	4.58016347524449197e-1	70.464053	2.958867554881e-4	20752821	false	0	0
1372.003	LL04	1367.639834	4.61074924557504484e-1	70.934604	3.039535029988e-4	20901492	false	0	0
1382.018	LL04	1377.737160	4.63933019004204250e-1	71.374311	2.830545840867e-4	21051003	false	0	0
1392.026	LL04	1387.741505	4.66908005199826448e-1	71.832001	2.973694212319e-4	21196550	false	0	0
1402.041	LL04	1397.817109	4.69814974087179316e-1	72.279227	2.885155846895e-4	21341697	false	0	0
1412.052	LL04	1407.869515	4.72662212964838901e-1	72.717264	2.832395355748e-4	21490622	false	0	0
1422.061	LL04	1417.953197	4.75606576727819697e-1	73.170243	2.919929199192e-4	21633059	false	0	0
1432.072	LL04	1427.955477	4.78564293837327293e-1	73.625276	2.957043150287e-4	21782505	false	0	0
1442.086	LL04	1438.058798	4.81502142512317710e-1	74.077253	2.907804931445e-4	21936036	false	0	0
1452.095	LL04	1448.145527	4.84576595162514112e-1	74.550245	3.048017297673e-4	22081941	false	0	0
1462.104	LL04	1458.216207	4.87454445778276846e-1	74.992992	2.857652821069e-4	22230988	false	0	0
1472.115	LL04	1468.216215	4.90360881418538452e-1	75.440136	2.906433230247e-4	22381565	false	0	0
1482.125	LL04	1478.306884	4.93492279594348937e-1	75.921889	3.103261306486e-4	22529971	false	0	0
1492.137	LL04	1488.410572	4.96436525492509162e-1	76.374850	2.914030822517e-4	22683766	false	0	0
1502.142	LL04	1498.422578	4.99415216512274440e-1	76.833110	2.975119091784e-4	22835468	false	0	0
1512.152	LL04	1508.523677	5.02493128197843753e-1	77.306635	3.047105751136e-4	22983696	true	1	0
1522.159	LL04	1518.534339	5.05410491849412447e-1	77.755460	2.914256665202e-4	23135916	true	1	0
1532.174	LL04	1528.605665	5.08439463162355221e-1	78.221456	3.007519627918e-4	23285199	true	3	0
1542.184	LL04	1538.697196	5.11461049365021014e-1	78.686315	2.994180159671e-4	23434503	true	3	0
1552.195	LL04	1548.768028	5.14366767048838769e-1	79.133349	2.885280652073e-4	23586652	true	3	0
1562.210	LL04	1558.776258	5.17385134648640332e-1	79.597713	3.015885789687e-4	23732166	true	4	0
1572.217	LL04	1568.856261	5.20329314421593803e-1	80.050664	2.920812168037e-4	23881425	true	7	0
1582.227	LL04	1578.946018	5.23248161167383596e-1	80.499717	2.892881196506e-4	24033717	true	7	0
1592.238	LL04	1588.964688	5.26339980491976500e-1	80.975382	3.086057680518e-4	24179875	true	9	0
1602.243	LL04	1599.046635	5.29289661158370617e-1	81.429179	2.925705400636e-4	24332871	true	12	0
1612.259	LL04	1609.051023	5.32211526860152051e-1	81.878696	2.920584039983e-4	24483868	true	12	0
1622.270	LL04	1619.052327	5.35310423176199146e-1	82.355450	3.098492466285e-4	24631182	true	15	0
1632.276	LL04	1629.062964	5.38212639536855386e-1	82.801945	2.899132420430e-4	24782789	true	15	0
1642.289	LL04	1639.151658	5.41186956307694866e-1	83.259532	2.948168433147e-4	24933191	true	18	0
1652.302	LL04	1649.170974	5.44256975782894448e-1	83.731842	3.064100883671e-4	25081666	true	20	0
1662.317	LL04	1659.270998	5.47177050379203500e-1	84.181085	2.891156025006e-4	25234375	true	20	0
1672.328	LL04	1669.347251	5.50163909605409174e-1	84.640601	2.964255873444e-4	25381324	true	21	0
1682.337	LL04	1679.441327	5.53118090327139544e-1	85.095091	2.926647830971e-4	25528449	true	24	0
1692.350	LL04	1689.528846	5.55996455914122167e-1	85.537916	2.853393212896e-4	25678856	true	24	0
1702.361	LL04	1699.582026	5.59017301240802955e-1	86.002662	3.004865389736e-4	25824840	true	25	0
1712.372	LL04	1709.661660	5.61975727800079428e-1	86.457804	2.935053602434e-4	25974538	true	25	0
1722.383	LL04	1719.737264	5.64874746762383806e-1	86.903807	2.877265444958e-4	26125830	true	25	0
1732.397	LL04	1729.828657	5.67862336993599670e-1	87.363436	2.960533288380e-4	26267109	true	27	0
1742.403	LL04	1739.923000	5.70782533958376082e-1	87.812698	2.892904316945e-4	26418234	true	28	0
1752.416	LL04	1750.010368	5.73671625017334486e-1	88.257173	2.864068196339e-4	26568148	true	28	0
1762.430	LL04	1760.018341	5.76685048704519310e-1	88.720777	3.011023073764e-4	26710404	true	30	0
1772.441	LL04	1770.106889	5.79545945948648167e-1	89.160915	2.835786882990e-4	26859678	true	30	0
1782.446	LL04	1780.189252	5.82409667038184420e-1	89.601487	2.840327301781e-4	27006386	true	33	0
1792.459	LL04	1790.280688	5.85289722630151776e-1	90.044573	2.853960122194e-4	27142972	true	33	0
1802.466	LL04	1800.356214	5.88019476563319765e-1	90.464535	2.709291714081e-4	27285833	true	33	0
1812.478	LL04	1810.454718	5.90952992327899107e-1	90.915845	2.904901492276e-4	27435227	true	33	0
1822.488	LL04	1820.456605	5.94011437272715215e-1	91.386375	3.057867759434e-4	27582053	true	33	0
1832.503	LL04	1830.523524	5.96818355955028190e-1	91.818209	2.788259845117e-4	27728968	true	33	0
1842.516	LL04	1840.588717	5.99704627438136351e-1	92.262250	2.867577102770e-4	27874142	true	33	0
1852.528	LL04	1850.621717	6.02665981259463468e-1	92.717843	2.951613521206e-4	28017793	true	33	0
1862.537	LL04	1860.685660	6.05476603498117494e-1	93.150247	2.792764476492e-4	28165030	true	33	0
1872.548	LL04	1870.730660	6.08402965777367633e-1	93.600456	2.913252630179e-4	28309701	true	35	0
1882.558	LL04	1880.801075	6.11217094145562356e-1	94.033399	2.794451158762e-4	28448050	true	38	0
1892.567	LL04	1890.889007	6.14104959620764501e-1	94.477686	2.862693229361e-4	28599205	true	38	0
1902.576	LL04	1900.959774	6.17132422323920848e-1	94.943450	3.006188906230e-4	28746302	true	38	0
1912.585	LL04	1911.022043	6.20101509035231424e-1	95.400232	2.950712843736e-4	28896112	true	39	0
1922.594	LL04	1921.026068	6.22971184550896839e-1	95.841721	2.868520935989e-4	29045900	true	39	0
1932.606	LL04	1931.032422	6.26024757723670944e-1	96.311501	3.051634177235e-4	29191463	true	39	0
1942.618	LL04	1941.088810	6.28935711202145420e-1	96.759340	2.894631027806e-4	29341185	true	39	0
1952.628	LL04	1951.160942	6.31811261522231216e-1	97.201733	2.854957169146e-4	29490831	true	39	0
1962.637	LL04	1961.217094	6.34880230091042552e-1	97.673882	3.051831770462e-4	29635892	true	39	0
1972.650	LL04	1971.250657	6.37626157255963721e-1	98.096332	2.736741895023e-4	29778919	true	39	0
1982.661	LL04	1981.322991	6.40454874765599924e-1	98.531519	2.808403275593e-4	29925105	true	41	0
1992.675	LL04	1991.342337	6.43497256416924901e-1	98.999578	3.036507098374e-4	30069031	true	44	0
2002.684	LL04	2001.405788	6.46312267727845113e-1	99.432657	2.797262528565e-4	30215820	true	44	0
2012.696	LL04	2011.455824	6.49214684949703358e-1	99.879182	2.887966954306e-4	30363646	true	44	0
2017.704	LL04	2014.159007	6.50000000000000022e-1	100.000000	2.905149098179e-4	30400545	true	44	0
