                        UCC27511A IGBT Gate Driver Test
                        Transient Analysis  Tue Dec  9 19:16:17  2025
--------------------------------------------------------------------------------
Index   time            v(gate)         v(outh)         v(outl)         
--------------------------------------------------------------------------------
49	3.996000e-06	0.000000e+00	0.000000e+00	0.000000e+00	
50	4.096000e-06	0.000000e+00	0.000000e+00	0.000000e+00	
51	4.196000e-06	0.000000e+00	0.000000e+00	0.000000e+00	
52	4.296000e-06	0.000000e+00	0.000000e+00	0.000000e+00	
53	4.396000e-06	0.000000e+00	0.000000e+00	0.000000e+00	
54	4.496000e-06	0.000000e+00	0.000000e+00	0.000000e+00	

Index   time            v(gate)         v(outh)         v(outl)         
--------------------------------------------------------------------------------
55	4.596000e-06	0.000000e+00	0.000000e+00	0.000000e+00	
56	4.696000e-06	0.000000e+00	0.000000e+00	0.000000e+00	
57	4.796000e-06	0.000000e+00	0.000000e+00	0.000000e+00	
58	4.896000e-06	0.000000e+00	0.000000e+00	0.000000e+00	
59	4.996000e-06	0.000000e+00	0.000000e+00	0.000000e+00	
60	5.000000e-06	0.000000e+00	0.000000e+00	0.000000e+00	
61	5.000081e-06	0.000000e+00	0.000000e+00	0.000000e+00	
62	5.000242e-06	0.000000e+00	0.000000e+00	0.000000e+00	
63	5.000564e-06	0.000000e+00	0.000000e+00	0.000000e+00	
64	5.001036e-06	0.000000e+00	0.000000e+00	0.000000e+00	
65	5.001981e-06	0.000000e+00	0.000000e+00	0.000000e+00	
66	5.003731e-06	0.000000e+00	0.000000e+00	0.000000e+00	
67	5.006398e-06	0.000000e+00	0.000000e+00	0.000000e+00	
68	5.009291e-06	0.000000e+00	0.000000e+00	0.000000e+00	
69	5.010000e-06	0.000000e+00	0.000000e+00	0.000000e+00	
70	5.010559e-06	0.000000e+00	0.000000e+00	0.000000e+00	
71	5.011678e-06	0.000000e+00	0.000000e+00	0.000000e+00	
72	5.013915e-06	0.000000e+00	0.000000e+00	0.000000e+00	
73	5.016014e-06	1.015131e+00	7.887055e+00	1.103166e+01	
74	5.017526e-06	2.177643e+00	8.839189e+00	1.123081e+01	
75	5.018934e-06	2.797028e+00	8.610767e+00	1.119318e+01	
76	5.020722e-06	3.232560e+00	9.194991e+00	1.132440e+01	
77	5.023092e-06	3.502216e+00	8.907075e+00	1.125738e+01	
78	5.026197e-06	3.626889e+00	9.322552e+00	1.135922e+01	
79	5.030700e-06	3.669730e+00	8.985194e+00	1.127290e+01	
80	5.038121e-06	3.673896e+00	9.330865e+00	1.136315e+01	
81	5.050702e-06	3.673643e+00	8.992209e+00	1.127342e+01	
82	5.075862e-06	3.673411e+00	9.327643e+00	1.136301e+01	
83	5.122584e-06	3.673770e+00	8.993801e+00	1.127348e+01	
84	5.215071e-06	3.673365e+00	9.326803e+00	1.136298e+01	
85	5.315071e-06	3.673820e+00	8.994244e+00	1.127351e+01	
86	5.415071e-06	3.673364e+00	9.326219e+00	1.136296e+01	
87	5.515071e-06	3.673845e+00	8.994735e+00	1.127352e+01	
88	5.615071e-06	3.673348e+00	9.325707e+00	1.136294e+01	
89	5.715071e-06	3.673861e+00	8.995239e+00	1.127354e+01	
90	5.815071e-06	3.673333e+00	9.325203e+00	1.136292e+01	
91	5.915071e-06	3.673874e+00	8.995739e+00	1.127356e+01	
92	6.015071e-06	3.673322e+00	9.324702e+00	1.136291e+01	
93	6.115071e-06	3.673884e+00	8.996238e+00	1.127358e+01	
94	6.215071e-06	3.673313e+00	9.324204e+00	1.136289e+01	
95	6.315071e-06	3.673893e+00	8.996734e+00	1.127359e+01	
96	6.415071e-06	3.673306e+00	9.323708e+00	1.136287e+01	
97	6.515071e-06	3.673899e+00	8.997228e+00	1.127361e+01	
98	6.615071e-06	3.673300e+00	9.323215e+00	1.136286e+01	
99	6.715071e-06	3.673904e+00	8.997720e+00	1.127363e+01	
100	6.815071e-06	3.673296e+00	9.322723e+00	1.136284e+01	
101	6.915071e-06	3.673908e+00	8.998210e+00	1.127364e+01	
102	7.015071e-06	3.673293e+00	9.322233e+00	1.136282e+01	
103	7.115071e-06	3.673911e+00	8.998698e+00	1.127366e+01	
104	7.215071e-06	3.673291e+00	9.321745e+00	1.136281e+01	
105	7.315071e-06	3.673913e+00	8.999184e+00	1.127368e+01	
106	7.415071e-06	3.673289e+00	9.321258e+00	1.136279e+01	
107	7.515071e-06	3.673915e+00	8.999669e+00	1.127369e+01	
108	7.615071e-06	3.673288e+00	9.320773e+00	1.136277e+01	
109	7.715071e-06	3.673916e+00	9.000152e+00	1.127371e+01	
110	7.815071e-06	3.673287e+00	9.320290e+00	1.136276e+01	
111	7.915071e-06	3.673917e+00	9.000634e+00	1.127373e+01	
112	8.015071e-06	3.673287e+00	9.319809e+00	1.136274e+01	

Index   time            v(gate)         v(outh)         v(outl)         
--------------------------------------------------------------------------------
113	8.115071e-06	3.673917e+00	9.001113e+00	1.127374e+01	
114	8.215071e-06	3.673286e+00	9.319329e+00	1.136273e+01	
115	8.315071e-06	3.673918e+00	9.001592e+00	1.127376e+01	
116	8.415071e-06	3.673287e+00	9.318850e+00	1.136271e+01	
117	8.515071e-06	3.673918e+00	9.002069e+00	1.127377e+01	
118	8.615071e-06	3.673287e+00	9.318373e+00	1.136269e+01	
119	8.715071e-06	3.673918e+00	9.002544e+00	1.127379e+01	
120	8.815071e-06	3.673287e+00	9.317898e+00	1.136268e+01	
121	8.915071e-06	3.673917e+00	9.003018e+00	1.127381e+01	
122	9.015071e-06	3.673288e+00	9.317423e+00	1.136266e+01	
123	9.115071e-06	3.673917e+00	9.003491e+00	1.127382e+01	
124	9.215071e-06	3.673288e+00	9.316951e+00	1.136265e+01	
125	9.315071e-06	3.673916e+00	9.003962e+00	1.127384e+01	
126	9.415071e-06	3.673289e+00	9.316480e+00	1.136263e+01	
127	9.515071e-06	3.673916e+00	9.004431e+00	1.127385e+01	
128	9.615071e-06	3.673290e+00	9.316010e+00	1.136261e+01	
129	9.715071e-06	3.673915e+00	9.004899e+00	1.127387e+01	
130	9.815071e-06	3.673291e+00	9.315542e+00	1.136260e+01	
131	9.915071e-06	3.673915e+00	9.005366e+00	1.127389e+01	
132	1.001507e-05	3.673291e+00	9.315075e+00	1.136258e+01	
133	1.011507e-05	3.673914e+00	9.005832e+00	1.127390e+01	
134	1.021507e-05	3.673292e+00	9.314609e+00	1.136256e+01	
135	1.031507e-05	3.673914e+00	9.006295e+00	1.127392e+01	
136	1.041507e-05	3.673293e+00	9.314145e+00	1.136255e+01	
137	1.051507e-05	3.673913e+00	9.006758e+00	1.127394e+01	
138	1.061507e-05	3.673294e+00	9.313683e+00	1.136253e+01	
139	1.071507e-05	3.673912e+00	9.007219e+00	1.127395e+01	
140	1.081507e-05	3.673295e+00	9.313222e+00	1.136252e+01	
141	1.091507e-05	3.673911e+00	9.007679e+00	1.127397e+01	
142	1.101507e-05	3.673296e+00	9.312762e+00	1.136250e+01	
143	1.111507e-05	3.673911e+00	9.008137e+00	1.127398e+01	
144	1.121507e-05	3.673297e+00	9.312303e+00	1.136248e+01	
145	1.131507e-05	3.673910e+00	9.008594e+00	1.127400e+01	
146	1.141507e-05	3.673298e+00	9.311846e+00	1.136247e+01	
147	1.151507e-05	3.673909e+00	9.009050e+00	1.127402e+01	
148	1.161507e-05	3.673299e+00	9.311390e+00	1.136245e+01	
149	1.171507e-05	3.673908e+00	9.009504e+00	1.127403e+01	
150	1.181507e-05	3.673300e+00	9.310936e+00	1.136244e+01	
151	1.191507e-05	3.673908e+00	9.009957e+00	1.127405e+01	
152	1.201507e-05	3.673300e+00	9.310483e+00	1.136242e+01	
153	1.211507e-05	3.673907e+00	9.010408e+00	1.127406e+01	
154	1.221507e-05	3.673301e+00	9.310032e+00	1.136240e+01	
155	1.231507e-05	3.673906e+00	9.010858e+00	1.127408e+01	
156	1.241507e-05	3.673302e+00	9.309581e+00	1.136239e+01	
157	1.251507e-05	3.673906e+00	9.011307e+00	1.127410e+01	
158	1.261507e-05	3.673303e+00	9.309133e+00	1.136237e+01	
159	1.271507e-05	3.673905e+00	9.011755e+00	1.127411e+01	
160	1.281507e-05	3.673304e+00	9.308685e+00	1.136236e+01	
161	1.291507e-05	3.673904e+00	9.012201e+00	1.127413e+01	
