role	group_id	source_row	time	v(acsrc)	v(acn)	i(Vac)	v(load)	v(vb)	i(Lboost)	v(vd)	v(sw)	v(gate)	v(q)	v(en)	v(fault)	v(vcomp)	v(icomp)
GROUP	26	24728920	5.51885287645706546e-1	9.85403883959616564e1	-1.10278839572937670e0	-1.03968046406065628e1	3.72932268942855046e2	3.72980624892715468e2	1.03967938447830548e1	3.73141863432494972e2	3.74472820809727011e2	-5.79465470208095770e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.46929545649420312e0	3.66484436510604272e0
RIGHT	26	24728921	5.51885287645706657e-1	9.85403883959627365e1	-1.10278839573487630e0	-1.03968046685603372e1	3.72932268942855387e2	3.72980624892715809e2	1.03967938446182178e1	3.73141863432492869e2	3.74472820809723430e2	-5.79465473143968716e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.46929545649420490e0	3.66484436510531308e0
LEFT	27	24729324	5.51893043107970049e-1	9.88775257306536304e1	-1.10366247893776404e0	-1.04336469009336454e1	3.72930616559034377e2	3.72978972294639846e2	1.04336361264867268e1	3.73140767986090282e2	3.74472221876575873e2	-8.72011090904297277e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.46935292446235932e0	3.67867340182670155e0
GROUP	27	24729325	5.51893043107970160e-1	9.88775257294476688e1	-1.10366248015029100e0	-1.04336469157113783e1	3.72930616559034718e2	3.72978972294640187e2	1.04336361263505122e1	3.73140767986088690e2	3.74472221876572519e2	-8.72011093495599422e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.46935292446235932e0	3.67867340182608249e0
GROUP	27	24729326	5.51893043107970160e-1	9.88775257249721164e1	-1.10366248462584338e0	-1.04336469384506927e1	3.72930616559034831e2	3.72978972294640300e2	1.04336361262801436e1	3.73140767986087724e2	3.74472221876570813e2	-8.72011094855990409e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.46935292446235843e0	3.67867340182576275e0
RIGHT	27	24729327	5.51893043107970271e-1	9.88775257259541149e1	-1.10366248364712760e0	-1.04336469646081813e1	3.72930616559035002e2	3.72978972294640471e2	1.04336361261909421e1	3.73140767986086587e2	3.74472221876568540e2	-8.72011096587428414e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.46935292446235843e0	3.67867340182535774e0
LEFT	28	24963966	5.56493848413414871e-1	9.65372924055659496e1	-1.09236099095771522e0	-9.95890780155315269e0	3.77499386945227343e2	3.77548335086612951e2	9.95889846846739601e0	3.77703197262321282e2	3.79028217506442672e2	-7.07495410929468816e-7	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.46798685936432305e0	3.65780005220975912e0
GROUP	28	24963967	5.56493848413414982e-1	9.65372924044496301e1	-1.09236099207069515e0	-9.95890783228381338e0	3.77499386945227798e2	3.77548335086613406e2	9.95889846830288761e0	3.77703197262319293e2	3.79028217506438580e2	-7.07495448136797522e-7	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.46798685936432349e0	3.65780005220868709e0
GROUP	28	24963968	5.56493848413414982e-1	9.65372924047586594e1	-1.09236099176166590e0	-9.95890779145988247e0	3.77499386945227968e2	3.77548335086613577e2	9.95889846822429092e0	3.77703197262318440e2	3.79028217506436420e2	-7.07495468023899008e-7	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.46798685936432305e0	3.65780005220817417e0
RIGHT	28	24963969	5.56493848413415093e-1	9.65372924040811711e1	-1.09236099243248930e0	-9.95890779366695433e0	3.77499386945228025e2	3.77548335086613633e2	9.95889846812501212e0	3.77703197262317360e2	3.79028217506433691e2	-7.07495493820329028e-7	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.46798685936432127e0	3.65780005220752669e0
LEFT	29	24964369	5.56501597543651916e-1	9.61948984078397871e1	-1.09120170523411275e0	-9.91041280076253628e0	3.77497065551433593e2	3.77546013391817610e2	9.91040338835798096e0	3.77700171211536087e2	3.79024529745603388e2	-2.12682304557929533e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.46793873246020157e0	3.64513980692019235e0
GROUP	29	24964370	5.56501597543652027e-1	9.61948984086755843e1	-1.09120170439497599e0	-9.91041279281935417e0	3.77497065551433991e2	3.77546013391818008e2	9.91040338822817723e0	3.77700171211534212e2	3.79024529745599978e2	-2.12682307547970109e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.46793873246020068e0	3.64513980691934858e0
GROUP	29	24964371	5.56501597543652027e-1	9.61948984047861586e1	-1.09120170828440166e0	-9.91041281396717366e0	3.77497065551434105e2	3.77546013391818121e2	9.91040338815662558e0	3.77700171211533245e2	3.79024529745598159e2	-2.12682309127224287e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.46793873246020024e0	3.64513980691888406e0
GROUP	29	24964372	5.56501597543652027e-1	9.61948984108925345e1	-1.09120170217802581e0	-9.91041275267355104e0	3.77497065551434105e2	3.77546013391818121e2	9.91040338806913823e0	3.77700171211532336e2	3.79024529745596055e2	-2.12682311145323271e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.46793873246020068e0	3.64513980691831607e0
RIGHT	29	24964373	5.56501597543652138e-1	9.61948984086429135e1	-1.09120170442093922e0	-9.91041276244509106e0	3.77497065551434332e2	3.77546013391818349e2	9.91040338789415820e0	3.77700171211530517e2	3.79024529745591792e2	-2.12682314964268214e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.46793873246019846e0	3.64513980691717920e0
LEFT	30	25366163	5.64812541750478236e-1	-4.10317902228871567e0	9.41732539122486827e1	1.00380812535272526e1	3.78021650422222535e2	3.78070666282463833e2	1.00380719234068660e1	3.78226723845618721e2	3.79552822562625863e2	-4.70987378866010781e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47098740843126086e0	3.67453216294715679e0
GROUP	30	25366164	5.64812541750478347e-1	-4.10317902146742863e0	9.41732539130666595e1	1.00380812537067072e1	3.78021650422222876e2	3.78070666282464174e2	1.00380719232531845e1	3.78226723845616959e2	3.79552822562622168e2	-4.70987381972814891e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47098740843126041e0	3.67453216294615137e0
GROUP	30	25366165	5.64812541750478347e-1	-4.10317902191032591e0	9.41732539126237640e1	1.00380812549024085e1	3.78021650422223047e2	3.78070666282464344e2	1.00380719231720992e1	3.78226723845616220e2	3.79552822562619951e2	-4.70987383790285863e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47098740843125952e0	3.67453216294562068e0
RIGHT	30	25366166	5.64812541750478458e-1	-4.10317902234060217e0	9.41732539121868371e1	1.00380812542141484e1	3.78021650422223274e2	3.78070666282464572e2	1.00380719230670152e1	3.78226723845615254e2	3.79552822562616996e2	-4.70987386347446906e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47098740843125775e0	3.67453216294493368e0
LEFT	31	25537186	5.68584637473463439e-1	9.99529473065929750e1	-1.10887844478658337e0	-1.06539177261625753e1	3.73966074079416160e2	3.74014564076752549e2	1.06539070043995725e1	3.74179652343298585e2	3.75514065452667523e2	-1.20584770035691176e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47535570102643820e0	3.73373288743526466e0
GROUP	31	25537187	5.68584637473463550e-1	9.99529473062334262e1	-1.10887844515264078e0	-1.06539177057566583e1	3.73966074079416501e2	3.74014564076752890e2	1.06539070042600255e1	3.74179652343296993e2	3.75514065452663829e2	-1.20584770299626269e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47535570102643909e0	3.73373288743460874e0
GROUP	31	25537188	5.68584637473463550e-1	9.99529472991705035e1	-1.10887845221556347e0	-1.06539177914758909e1	3.73966074079416614e2	3.74014564076753004e2	1.06539070041860437e1	3.74179652343296254e2	3.75514065452662010e2	-1.20584770420824114e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47535570102643909e0	3.73373288743426102e0
RIGHT	31	25537189	5.68584637473463661e-1	9.99529473075264576e1	-1.10887844386286361e0	-1.06539176874880770e1	3.73966074079416671e2	3.74014564076753061e2	1.06539070040908488e1	3.74179652343295345e2	3.75514065452659736e2	-1.20584770572809675e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47535570102643865e0	3.73373288743381382e0
LEFT	32	25537593	5.68592381895278054e-1	1.00285705468847112e2	-1.11003506811741204e0	-1.07028581193146373e1	3.73964696003584606e2	3.74013185822233936e2	1.07028474411531445e1	3.74178990564896708e2	3.75514059037316486e2	-1.16399095023916173e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47541260359673077e0	3.74577210100326408e0
GROUP	32	25537594	5.68592381895278165e-1	1.00285705471213333e2	-1.11003506575768540e0	-1.07028581654817820e1	3.73964696003585061e2	3.74013185822234391e2	1.07028474410130876e1	3.74178990564895287e2	3.75514059037313189e2	-1.16399095263994126e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47541260359673121e0	3.74577210100260638e0
GROUP	32	25537595	5.68592381895278165e-1	1.00285705469592088e2	-1.11003506737893076e0	-1.07028581339182285e1	3.73964696003585232e2	3.74013185822234561e2	1.07028474409496930e1	3.74178990564894548e2	3.75514059037311711e2	-1.16399095375130948e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47541260359673121e0	3.74577210100230884e0
GROUP	32	25537596	5.68592381895278165e-1	1.00285705469394074e2	-1.11003506757694481e0	-1.07028581219986769e1	3.73964696003585289e2	3.74013185822234618e2	1.07028474408672576e1	3.74178990564893752e2	3.75514059037309949e2	-1.16399095503095993e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47541260359673121e0	3.74577210100192337e0
RIGHT	32	25537597	5.68592381895278276e-1	1.00285705468899380e2	-1.11003506807487895e0	-1.07028581541763153e1	3.73964696003585686e2	3.74013185822235016e2	1.07028474407023833e1	3.74178990564892160e2	3.75514059037306083e2	-1.16399095754953870e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47541260359673121e0	3.74577210100115110e0
LEFT	33	25768645	5.73131247598460347e-1	9.78230784796521249e1	-1.09659152468418597e0	-1.01362032691680408e1	3.78518471461631975e2	3.78567551741756631e2	1.01361939866702606e1	3.78725107326599186e2	3.80052539506354549e2	-1.20649453903391893e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47383126339172366e0	3.70718123013377499e0
GROUP	33	25768646	5.73131247598460458e-1	9.78230784794791930e1	-1.09659152485380673e0	-1.01362033150783564e1	3.78518471461632316e2	3.78567551741756972e2	1.01361939865532644e1	3.78725107326597708e2	3.80052539506351479e2	-1.20649454119793225e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47383126339172232e0	3.70718123013298051e0
GROUP	33	25768647	5.73131247598460458e-1	9.78230784786346845e1	-1.09659152569831519e0	-1.01362032482607347e1	3.78518471461632430e2	3.78567551741757086e2	1.01361939864906390e1	3.78725107326596913e2	3.80052539506349831e2	-1.20649454229435660e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47383126339172144e0	3.70718123013255507e0
GROUP	33	25768648	5.73131247598460458e-1	9.78230784778446179e1	-1.09659152648838187e0	-1.01362033190153227e1	3.78518471461632487e2	3.78567551741757143e2	1.01361939864117261e1	3.78725107326595776e2	3.80052539506347728e2	-1.20649454367029251e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47383126339172055e0	3.70718123013202039e0
RIGHT	33	25768649	5.73131247598460569e-1	9.78230784805100058e1	-1.09659152381638592e0	-1.01362032824974495e1	3.78518471461632885e2	3.78567551741757541e2	1.01361939862538986e1	3.78725107326593957e2	3.80052539506343805e2	-1.20649454641931134e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47383126339172099e0	3.70718123013095013e0
LEFT	34	25938770	5.76887791311061937e-1	-4.25132950479008986e0	9.55010594248730911e1	1.04959991960084267e1	3.74458094763310044e2	3.74506648558095719e2	1.04959883248059267e1	3.74669367571946509e2	3.76001660739237934e2	-1.40629927461810694e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47786748931033785e0	3.68075779373064282e0
GROUP	34	25938771	5.76887791311062048e-1	-4.25132950490403516e0	9.55010594247624311e1	1.04959991963431207e1	3.74458094763310442e2	3.74506648558096117e2	1.04959883246521368e1	3.74669367571944804e2	3.76001660739234183e2	-1.40629930796783902e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47786748931033962e0	3.68075779372995937e0
GROUP	34	25938772	5.76887791311062048e-1	-4.25132950455291159e0	9.55010594251135529e1	1.04959991955102510e1	3.74458094763310555e2	3.74506648558096231e2	1.04959883245677421e1	3.74669367571943894e2	3.76001660739232307e2	-1.40629932469812823e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47786748931033962e0	3.68075779372958412e0
RIGHT	34	25938773	5.76887791311062159e-1	-4.25132950501376072e0	9.55010594246592746e1	1.04959991972945659e1	3.74458094763310726e2	3.74506648558096401e2	1.04959883244659480e1	3.74669367571942814e2	3.76001660739229919e2	-1.40629934643395292e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47786748931033873e0	3.68075779372913026e0
LEFT	35	25939556	5.76903291004035368e-1	-4.28888552781650034e0	9.61376322031745758e1	1.06121180800205934e1	3.74454778139236623e2	3.74503331503975005e2	1.06121072725307641e1	3.74667774616170050e2	3.76001627378790033e2	-4.03103659374463185e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47798120107261211e0	3.70822679751314110e0
GROUP	35	25939557	5.76903291004035479e-1	-4.28888552802483414e0	9.61376322029727817e1	1.06121180801267201e1	3.74454778139236907e2	3.74503331503975289e2	1.06121072723696930e1	3.74667774616168174e2	3.76001627378786111e2	-4.03103662706996494e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47798120107261344e0	3.70822679751242923e0
GROUP	35	25939558	5.76903291004035479e-1	-4.28888552695366165e0	9.61376322040439533e1	1.06121180795256578e1	3.74454778139237021e2	3.74503331503975403e2	1.06121072722867567e1	3.74667774616167264e2	3.76001627378784008e2	-4.03103664527755647e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47798120107261388e0	3.70822679751206286e0
RIGHT	35	25939559	5.76903291004035590e-1	-4.28888552794005751e0	9.61376322030608321e1	1.06121180813748879e1	3.74454778139237135e2	3.74503331503975517e2	1.06121072721772816e1	3.74667774616165900e2	3.76001627378781450e2	-4.03103666706301264e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47798120107261388e0	3.70822679751157969e0
LEFT	36	25940716	5.76926549995306126e-1	-4.33751773068197455e0	9.70941637344830895e1	1.07625045316150363e1	3.74450450539006511e2	3.74499003342610251e2	1.07624938197501816e1	3.74665696682965461e2	3.76001562859756120e2	-1.04400630962179765e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47815187988980457e0	3.74984275667521860e0
GROUP	36	25940717	5.76926549995306237e-1	-4.33751772963898663e0	9.70941637355293352e1	1.07625045322226356e1	3.74450450539006738e2	3.74499003342610479e2	1.07624938196321711e1	3.74665696682964040e2	3.76001562859753108e2	-1.04400631183174405e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47815187988980412e0	3.74984275667468570e0
GROUP	36	25940718	5.76926549995306237e-1	-4.33751773112263539e0	9.70941637340456936e1	1.07625045348449930e1	3.74450450539006795e2	3.74499003342610536e2	1.07624938195690536e1	3.74665696682963187e2	3.76001562859751516e2	-1.04400631302517434e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47815187988980412e0	3.74984275667440059e0
GROUP	36	25940719	5.76926549995306237e-1	-4.33751773088272774e0	9.70941637342856012e1	1.07625045344765340e1	3.74450450539006908e2	3.74499003342610649e2	1.07624938194892401e1	3.74665696682962277e2	3.76001562859749527e2	-1.04400631437261910e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47815187988980323e0	3.74984275667403955e0
RIGHT	36	25940720	5.76926549995306348e-1	-4.33751773052945211e0	9.70941637346453632e1	1.07625045318599177e1	3.74450450539007193e2	3.74499003342610933e2	1.07624938193296185e1	3.74665696682960629e2	3.76001562859745491e2	-1.04400631698525801e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47815187988980190e0	3.74984275667331568e0
LEFT	37	25941120	5.76934303595029729e-1	-4.35483767809562927e0	9.74101950246434001e1	1.08160690848644094e1	3.74449161182299690e2	3.74497713818720058e2	1.08160584038960881e1	3.74665208885425670e2	3.76001790480838963e2	-1.25178246203236536e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47820878028287872e0	3.76410273630284697e0
GROUP	37	25941121	5.76934303595029840e-1	-4.35483767865845284e0	9.74101950240838192e1	1.08160690852083690e1	3.74449161182299918e2	3.74497713818720285e2	1.08160584037728711e1	3.74665208885424079e2	3.76001790480835837e2	-1.25178246418103231e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47820878028287828e0	3.76410273630228787e0
GROUP	37	25941122	5.76934303595029840e-1	-4.35483767945335387e0	9.74101950232889209e1	1.08160690857953909e1	3.74449161182299974e2	3.74497713818720342e2	1.08160584037095564e1	3.74665208885423340e2	3.76001790480834302e2	-1.25178246514790585e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47820878028287828e0	3.76410273630200010e0
GROUP	37	25941123	5.76934303595029840e-1	-4.35483767770012431e0	9.74101950250421567e1	1.08160690881839514e1	3.74449161182300145e2	3.74497713818720513e2	1.08160584036285670e1	3.74665208885422430e2	3.76001790480832369e2	-1.25178246636510592e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47820878028287783e0	3.76410273630163283e0
RIGHT	37	25941124	5.76934303595029951e-1	-4.35483767753336615e0	9.74101950252153870e1	1.08160690853640631e1	3.74449161182300486e2	3.74497713818720854e2	1.08160584034665845e1	3.74665208885420327e2	3.76001790480828561e2	-1.25178246894201342e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47820878028287739e0	3.76410273630089742e0
LEFT	38	26169918	5.81442182172687505e-1	-4.19121160739774812e0	9.57075973224990548e1	1.03101521985986437e1	3.79019401390133169e2	3.79068546622916870e2	1.03101429539352107e1	3.79228670626406199e2	3.80558458442022868e2	-1.13639842623668557e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47654189095696786e0	3.73703654950324404e0
GROUP	38	26169919	5.81442182172687616e-1	-4.19121160696245187e0	9.57075973229310506e1	1.03101521975664241e1	3.79019401390133510e2	3.79068546622917211e2	1.03101429537897005e1	3.79228670626404607e2	3.80558458442019116e2	-1.13639842878659000e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47654189095696742e0	3.73703654950228747e0
GROUP	38	26169920	5.81442182172687616e-1	-4.19121160736563514e0	9.57075973225278744e1	1.03101522003648256e1	3.79019401390133567e2	3.79068546622917268e2	1.03101429537235685e1	3.79228670626403812e2	3.80558458442017468e2	-1.13639842992030193e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47654189095696786e0	3.73703654950185360e0
GROUP	38	26169921	5.81442182172687616e-1	-4.19121160759175204e0	9.57075973223017513e1	1.03101521974116963e1	3.79019401390133567e2	3.79068546622917268e2	1.03101429536380191e1	3.79228670626402788e2	3.80558458442015365e2	-1.13639843137647337e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47654189095696831e0	3.73703654950129183e0
RIGHT	38	26169922	5.81442182172687727e-1	-4.19121160720439700e0	9.57075973226891108e1	1.03101521983750217e1	3.79019401390133851e2	3.79068546622917552e2	1.03101429534669240e1	3.79228670626400799e2	3.80558458442011329e2	-1.13639843424744732e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47654189095696786e0	3.73703654950016961e0
LEFT	39	26170320	5.81449921408250692e-1	-4.17980412352468722e0	9.53814938747516123e1	1.02748917579492627e1	3.79017485225980067e2	3.79066630210305959e2	1.02748824890247192e1	3.79226227493819977e2	3.80555538652580822e2	-9.63851046000931774e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47649241423833910e0	3.72564127958832891e0
GROUP	39	26170321	5.81449921408250803e-1	-4.17980412282007752e0	9.53814938754496353e1	1.02748917598169669e1	3.79017485225980465e2	3.79066630210306357e2	1.02748824889144981e1	3.79226227493818669e2	3.80555538652578093e2	-9.63851048091792625e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47649241423833866e0	3.72564127958761215e0
GROUP	39	26170322	5.81449921408250803e-1	-4.17980412479249175e0	9.53814938734772113e1	1.02748917556113497e1	3.79017485225980636e2	3.79066630210306528e2	1.02748824888551713e1	3.79226227493817987e2	3.80555538652576672e2	-9.63851049162149874e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47649241423833821e0	3.72564127958722668e0
GROUP	39	26170323	5.81449921408250803e-1	-4.17980412418253167e0	9.53814938740871696e1	1.02748917553650472e1	3.79017485225980636e2	3.79066630210306528e2	1.02748824887809374e1	3.79226227493817248e2	3.80555538652574910e2	-9.63851050496470203e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47649241423833777e0	3.72564127958674485e0
RIGHT	39	26170324	5.81449921408250914e-1	-4.17980412295039638e0	9.53814938753160249e1	1.02748917573478025e1	3.79017485225980693e2	3.79066630210306585e2	1.02748824886324766e1	3.79226227493815770e2	3.80555538652571158e2	-9.63851053315576609e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47649241423833733e0	3.72564127958578029e0
LEFT	40	26172268	5.81488631486479002e-1	-4.10540290182594525e0	9.37550708793356335e1	1.00449532505726893e1	3.79007003536141724e2	3.79056147161368074e2	1.00449438512116433e1	3.79212339645577458e2	3.80538531864134768e2	-4.70961629273389391e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47624651558695819e0	3.66926857217415447e0
GROUP	40	26172269	5.81488631486479113e-1	-4.10540290239665939e0	9.37550708787615861e1	1.00449532482442692e1	3.79007003536142065e2	3.79056147161368415e2	1.00449438511008573e1	3.79212339645576037e2	3.80538531864132040e2	-4.70961631489960180e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47624651558695730e0	3.66926857217343461e0
GROUP	40	26172270	5.81488631486479113e-1	-4.10540289903198286e0	9.37550708821262617e1	1.00449532468235248e1	3.79007003536142179e2	3.79056147161368528e2	1.00449438510412250e1	3.79212339645575241e2	3.80538531864130562e2	-4.70961632589982048e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47624651558695685e0	3.66926857217304603e0
GROUP	40	26172271	5.81488631486479113e-1	-4.10540290476708769e0	9.37550708763911587e1	1.00449532480164976e1	3.79007003536142236e2	3.79056147161368585e2	1.00449438509666162e1	3.79212339645574446e2	3.80538531864128515e2	-4.70961634217715776e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47624651558695641e0	3.66926857217256019e0
RIGHT	40	26172272	5.81488631486479224e-1	-4.10540290163510058e0	9.37550708795164667e1	1.00449532483013400e1	3.79007003536142463e2	3.79056147161368813e2	1.00449438508173969e1	3.79212339645572968e2	3.80538531864124252e2	-4.70961637706978132e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47624651558695508e0	3.66926857217159119e0
LEFT	41	26342895	5.85252972978947295e-1	1.00023030017622062e2	-1.11082365730861454e0	-1.07362456102384201e1	3.74938006648275461e2	3.74986622670433178e2	1.07362348567627457e1	3.75152938161576856e2	3.76488453292245879e2	-9.47531582846930027e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.48047876576124038e0	3.73317404193781988e0
GROUP	41	26342896	5.85252972978947406e-1	1.00023030016448359e2	-1.11082365848555753e0	-1.07362456236242600e1	3.74938006648275859e2	3.74986622670433576e2	1.07362348566262451e1	3.75152938161575150e2	3.76488453292242468e2	-9.47531585457212656e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.48047876576124038e0	3.73317404193722480e0
GROUP	41	26342897	5.85252972978947406e-1	1.00023030019632060e2	-1.11082365530185712e0	-1.07362456122932315e1	3.74938006648275973e2	3.74986622670433690e2	1.07362348565537751e1	3.75152938161574355e2	3.76488453292240536e2	-9.47531586932490787e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.48047876576123993e0	3.73317404193690816e0
RIGHT	41	26342898	5.85252972978947517e-1	1.00023030017746791e2	-1.11082365719363452e0	-1.07362455729356423e1	3.74938006648275973e2	3.74986622670433690e2	1.07362348564607668e1	3.75152938161573445e2	3.76488453292238091e2	-9.47531588844219924e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.48047876576123949e0	3.73317404193650182e0
LEFT	42	26571646	5.89760867176983505e-1	9.94329318191465461e1	-1.10236581243061948e0	-1.03789990769114020e1	3.79483360814041873e2	3.79532566205735122e2	1.03789898683777242e1	3.79693714756464146e2	3.81024432038025111e2	-1.22363518460021162e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47891580472214068e0	3.75700342146971789e0
GROUP	42	26571647	5.89760867176983616e-1	9.94329318175000481e1	-1.10236581407711753e0	-1.03789990986583938e1	3.79483360814042157e2	3.79532566205735407e2	1.03789898682440960e1	3.79693714756462498e2	3.81024432038021700e2	-1.22363518691983625e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47891580472213935e0	3.75700342146882305e0
GROUP	42	26571648	5.89760867176983616e-1	9.94329318195595420e1	-1.10236581201762363e0	-1.03789990485102734e1	3.79483360814042271e2	3.79532566205735520e2	1.03789898681784205e1	3.79693714756461759e2	3.81024432038020052e2	-1.22363518801010961e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47891580472213890e0	3.75700342146838207e0
GROUP	42	26571649	5.89760867176983616e-1	9.94329318220834892e1	-1.10236580949367635e0	-1.03789990464679676e1	3.79483360814042499e2	3.79532566205735748e2	1.03789898680941910e1	3.79693714756461077e2	3.81024432038018006e2	-1.22363518938190895e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47891580472213802e0	3.75700342146781852e0
RIGHT	42	26571650	5.89760867176983727e-1	9.94329318187966891e1	-1.10236581277392531e0	-1.03789990916658983e1	3.79483360814042840e2	3.79532566205736089e2	1.03789898679257355e1	3.79693714756459542e2	3.81024432038014027e2	-1.22363519196505925e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47891580472213580e0	3.75700342146669231e0
LEFT	43	26573583	5.89799569871327201e-1	9.77493539589907670e1	-1.09766211020688331e0	-1.01811497272225946e1	3.79473588886079028e2	3.79522793010703424e2	1.01811403763952022e1	3.79680999293749494e2	3.81009041149684663e2	-5.24732589763730924e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.47866919907389116e0	3.69533795854082570e0
