role	group_id	source_row	time	v(acsrc)	v(acn)	i(Vac)	v(load)	v(vb)	i(Lboost)	v(vd)	v(sw)	v(gate)	v(q)	v(en)	v(fault)	v(vcomp)	v(icomp)
GROUP	26	26475636	5.76593452193303491e-1	-2.21926653591833833e0	9.37041854665328344e1	4.25054367459811466e0	3.80435764395729393e2	3.80465798798181652e2	4.25053206626177893e0	3.80535909565563088e2	3.81773015582082223e2	-1.03543054269580435e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88559422505199104e0	2.60253088266465804e0
RIGHT	26	26475637	5.76593452193303602e-1	-2.21926653506604321e0	9.37041854673890953e1	4.25054367447523163e0	3.80435764395729564e2	3.80465798798181822e2	4.25053206614921120e0	3.80535909565561667e2	3.81773015582078585e2	-1.03543054552194689e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88559422505199192e0	2.60253088266416643e0
LEFT	27	26741180	5.81751966344951965e-1	-2.11631105846720757e0	9.31683268028105829e1	3.93782954624680404e0	3.83070503485777294e2	3.83100745893947192e2	3.93781994401491664e0	3.83166298858157688e2	3.84397510663592072e2	-1.30630698869239373e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88437955107815380e0	2.61429743346828491e0
GROUP	27	26741181	5.81751966344952076e-1	-2.11631105838970646e0	9.31683268028801308e1	3.93782954609990110e0	3.83070503485777465e2	3.83100745893947362e2	3.93781994386818113e0	3.83166298858155756e2	3.84397510663587354e2	-1.30630699222210081e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88437955107815425e0	2.61429743346738075e0
GROUP	27	26741182	5.81751966344952076e-1	-2.11631105873974112e0	9.31683268025300890e1	3.93782954603961954e0	3.83070503485777522e2	3.83100745893947419e2	3.93781994379135103e0	3.83166298858154732e2	3.84397510663584910e2	-1.30630699404516034e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88437955107815469e0	2.61429743346690691e0
RIGHT	27	26741183	5.81751966344952187e-1	-2.11631105804443420e0	9.31683268032253835e1	3.93782954599309942e0	3.83070503485777692e2	3.83100745893947590e2	3.93781994369405508e0	3.83166298858153425e2	3.84397510663581897e2	-1.30630699629060555e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88437955107815469e0	2.61429743346630827e0
LEFT	28	26887616	5.84919866434989721e-1	9.46139529990770285e1	-9.44004226529734480e-1	-4.21089555349385591e0	3.80745904713518769e2	3.80775963600732950e2	4.21088389468102520e0	3.80845487252921714e2	3.82081857438072689e2	-5.45864248664521622e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88636564955508845e0	2.58708099946744108e0
GROUP	28	26887617	5.84919866434989832e-1	9.46139529985175329e1	-9.44004227093220516e-1	-4.21089555336175181e0	3.80745904713518883e2	3.80775963600733064e2	4.21088389452569878e0	3.80845487252919554e2	3.82081857438067857e2	-5.45864252751168279e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88636564955508890e0	2.58708099946676562e0
GROUP	28	26887618	5.84919866434989832e-1	9.46139529985065906e1	-9.44004227104160876e-1	-4.21089555326096843e0	3.80745904713518996e2	3.80775963600733178e2	4.21088389444374300e0	3.80845487252918474e2	3.82081857438065185e2	-5.45864255034761058e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88636564955508890e0	2.58708099946640946e0
RIGHT	28	26887619	5.84919866434989943e-1	9.46139529998717990e1	-9.44004225746941317e-1	-4.21089555305195518e0	3.80745904713519167e2	3.80775963600733348e2	4.21088389433753285e0	3.80845487252917110e2	3.82081857438061547e2	-5.45864258151028474e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88636564955508845e0	2.58708099946594849e0
LEFT	29	27154090	5.90093873191478435e-1	9.38962692178701985e1	-9.33979632679250549e-1	-3.87228435763393009e0	3.83384064434448590e2	3.83414331597430191e2	3.87227470296960385e0	3.83478918012701968e2	3.84708866568421683e2	-9.04400471428547561e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88511806713218144e0	2.59848057798225396e0
GROUP	29	27154091	5.90093873191478546e-1	9.38962692185092749e1	-9.33979632032146179e-1	-3.87228435754201428e0	3.83384064434448817e2	3.83414331597430419e2	3.87227470283923703e0	3.83478918012700206e2	3.84708866568417363e2	-9.04400474880606112e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88511806713218055e0	2.59848057798143861e0
GROUP	29	27154092	5.90093873191478546e-1	9.38962692175212510e1	-9.33979633020195044e-1	-3.87228435757276657e0	3.83384064434448987e2	3.83414331597430589e2	3.87227470276968999e0	3.83478918012699410e2	3.84708866568415147e2	-9.04400476591512038e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88511806713218100e0	2.59848057798100385e0
GROUP	29	27154093	5.90093873191478546e-1	9.38962692186434964e1	-9.33979631897930873e-1	-3.87228435747096000e0	3.83384064434449101e2	3.83414331597430703e2	3.87227470268123808e0	3.83478918012698330e2	3.84708866568412361e2	-9.04400478683710353e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88511806713218144e0	2.59848057798045051e0
RIGHT	29	27154094	5.90093873191478657e-1	9.38962692181913923e1	-9.33979632346028987e-1	-3.87228435724654219e0	3.83384064434449272e2	3.83414331597430873e2	3.87227470250433292e0	3.83478918012695885e2	3.84708866568406791e2	-9.04400483119409801e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88511806713218011e0	2.59848057797934340e0
LEFT	30	27154495	5.90101616411591978e-1	9.34854123014188900e1	-9.33600843698705884e-1	-3.85967302382050548e0	3.83381102223280095e2	3.83411369152402926e2	3.85966333425654140e0	3.83475775549546711e2	3.84705479868079749e2	-8.20464968104412564e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88509064317137787e0	2.58715622436141857e0
GROUP	30	27154496	5.90101616411592089e-1	9.34854123019688785e1	-9.33600843144745340e-1	-3.85967302359910036e0	3.83381102223280323e2	3.83411369152403154e2	3.85966333413840745e0	3.83475775549545176e2	3.84705479868075997e2	-8.20464971203730174e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88509064317137831e0	2.58715622436069426e0
GROUP	30	27154497	5.90101616411592089e-1	9.34854123013869440e1	-9.33600843726664187e-1	-3.85967302358113784e0	3.83381102223280379e2	3.83411369152403211e2	3.85966333407511097e0	3.83475775549544323e2	3.84705479868073951e2	-8.20464972750287991e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88509064317137787e0	2.58715622436030568e0
GROUP	30	27154498	5.90101616411592089e-1	9.34854123014626595e1	-9.33600843650951862e-1	-3.85967302356334585e0	3.83381102223280379e2	3.83411369152403211e2	3.85966333399545469e0	3.83475775549543243e2	3.84705479868071393e2	-8.20464974756791983e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88509064317137698e0	2.58715622435981674e0
RIGHT	30	27154499	5.90101616411592200e-1	9.34854123021654289e1	-9.33600842940167430e-1	-3.85967302340537799e0	3.83381102223280493e2	3.83411369152403324e2	3.85966333383614213e0	3.83475775549541083e2	3.84705479868066391e2	-8.20464978862312736e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88509064317137653e0	2.58715622435883841e0
LEFT	31	27712293	6.01588229781236383e-1	9.47026517198430469e1	-9.44991338750241883e-1	-4.24472768379166610e0	3.81357924041436490e2	3.81388031245966033e2	4.24471601326648429e0	3.81458091430023217e2	3.82695089707113198e2	-1.28184303550604308e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88759383571948902e0	2.59639921837624277e0
GROUP	31	27712294	6.01588229781236494e-1	9.47026517193255444e1	-9.44991339275731312e-1	-4.24472768358845087e0	3.81357924041436604e2	3.81388031245966147e2	4.24471601315320868e0	3.81458091430021796e2	3.82695089707109446e2	-1.28184303831493545e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88759383571948902e0	2.59639921837575471e0
GROUP	31	27712295	6.01588229781236494e-1	9.47026517220690920e1	-9.44991336532175707e-1	-4.24472768355695962e0	3.81357924041436604e2	3.81388031245966147e2	4.24471601309240931e0	3.81458091430020943e2	3.82695089707107343e2	-1.28184303988222271e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88759383571948858e0	2.59639921837549270e0
GROUP	31	27712296	6.01588229781236494e-1	9.47026517209038019e1	-9.44991337697457245e-1	-4.24472768339927597e0	3.81357924041436604e2	3.81388031245966147e2	4.24471601301617074e0	3.81458091430020090e2	3.82695089707104728e2	-1.28184304183136580e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88759383571948813e0	2.59639921837516408e0
RIGHT	31	27712297	6.01588229781236605e-1	9.47026517206962666e1	-9.44991337908993145e-1	-4.24472768338279138e0	3.81357924041436831e2	3.81388031245966374e2	4.24471601286369005e0	3.81458091430018328e2	3.82695089707099839e2	-1.28184304558981429e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88759383571948991e0	2.59639921837450638e0
LEFT	32	27713496	6.01611469461648007e-1	9.59260143619734009e1	-9.46114848121761942e-1	-4.28333777030809415e0	3.81350272033892850e2	3.81380378634316514e2	4.28332622720720124e0	3.81450985856077182e2	3.82688698117697754e2	-1.35436085586275093e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88769189546234006e0	2.62864145753083500e0
GROUP	32	27713497	6.01611469461648118e-1	9.59260143621098962e1	-9.46114847993167918e-1	-4.28333777022743334e0	3.81350272033893020e2	3.81380378634316685e2	4.28332622707200450e0	3.81450985856075363e2	3.82688698117693434e2	-1.35436085889768133e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88769189546234095e0	2.62864145753020795e0
GROUP	32	27713498	6.01611469461648118e-1	9.59260143615310454e1	-9.46114848572056188e-1	-4.28333777018605133e0	3.81350272033893077e2	3.81380378634316742e2	4.28332622700007004e0	3.81450985856074396e2	3.82688698117691104e2	-1.35436086063970843e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88769189546234095e0	2.62864145752987399e0
RIGHT	32	27713499	6.01611469461648229e-1	9.59260143630709763e1	-9.46114847036055417e-1	-4.28333776994907112e0	3.81350272033893191e2	3.81380378634316855e2	4.28332622690810805e0	3.81450985856073203e2	3.82688698117688205e2	-1.35436086273961898e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88769189546234095e0	2.62864145752944678e0
LEFT	33	28125688	6.09937886422023734e-1	-2.23483955525238631e0	9.42736426461835606e1	4.29790278513350454e0	3.81640734809531978e2	3.81670864341227400e2	4.29789119478907722e0	3.81741691704010350e2	3.82979672536896373e2	-9.82960522867148600e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88811115190861711e0	2.61724548562609538e0
GROUP	33	28125689	6.09937886422023845e-1	-2.23483955589456862e0	9.42736426455493017e1	4.29790278501214473e0	3.81640734809532262e2	3.81670864341227684e2	4.29789119464848923e0	3.81741691704008474e2	3.82979672536891997e2	-9.82960526324089957e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88811115190861711e0	2.61724548562547987e0
GROUP	33	28125690	6.09937886422023845e-1	-2.23483955380951738e0	9.42736426476343610e1	4.29790278491869593e0	3.81640734809532375e2	3.81670864341227798e2	4.29789119457384405e0	3.81741691704007451e2	3.82979672536889666e2	-9.82960528159095019e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88811115190861667e0	2.61724548562515302e0
RIGHT	33	28125691	6.09937886422023956e-1	-2.23483955559338332e0	9.42736426458584162e1	4.29790278485683608e0	3.81640734809532603e2	3.81670864341228025e2	4.29789119447805756e0	3.81741691704006030e2	3.82979672536886653e2	-9.82960530539762432e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88811115190861623e0	2.61724548562473380e0
LEFT	34	29216268	6.31764732966464848e-1	-2.09164796538020514e0	9.25160086280748004e1	3.86302456244419012e0	3.84785536141130081e2	3.84815913946614842e2	3.86301483718056549e0	3.84880399451785877e2	3.86110168716822443e2	-8.34014099477037672e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88730819896216584e0	2.59108571981398361e0
GROUP	34	29216269	6.31764732966464959e-1	-2.09164796546459986e0	9.25160086279823730e1	3.86302456230626667e0	3.84785536141130194e2	3.84815913946614955e2	3.86301483706724902e0	3.84880399451784456e2	3.86110168716818748e2	-8.34014102539933204e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88730819896216628e0	2.59108571981328284e0
GROUP	34	29216270	6.31764732966464959e-1	-2.09164796631961281e0	9.25160086271273627e1	3.86302456236094560e0	3.84785536141130137e2	3.84815913946614899e2	3.86301483700625203e0	3.84880399451783603e2	3.86110168716816702e2	-8.34014104204188112e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88730819896216584e0	2.59108571981290536e0
GROUP	34	29216271	6.31764732966464959e-1	-2.09164796734236136e0	9.25160086261046075e1	3.86302456225807322e0	3.84785536141130081e2	3.84815913946614842e2	3.86301483692993397e0	3.84880399451782523e2	3.86110168716813973e2	-8.34014106325557734e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88730819896216540e0	2.59108571981243285e0
RIGHT	34	29216272	6.31764732966465070e-1	-2.09164796542980058e0	9.25160086280091747e1	3.86302456209450984e0	3.84785536141130081e2	3.84815913946614842e2	3.86301483677729873e0	3.84880399451780363e2	3.86110168716808744e2	-8.34014110481650420e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88730819896216584e0	2.59108571981148916e0
LEFT	35	29629074	6.40106654324506752e-1	9.32187904515738239e1	-9.32231260505035908e-1	-3.81418960246730876e0	3.85016198728665472e2	3.85046594744354536e2	3.81417982769977071e0	3.85110376371737857e2	3.86339196608675707e2	-1.01700583469764009e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88767099842862685e0	2.58058288192693253e0
GROUP	35	29629075	6.40106654324506863e-1	9.32187904512894789e1	-9.32231260781362314e-1	-3.81418960221208181e0	3.85016198728665699e2	3.85046594744354763e2	3.81417982755081297e0	3.85110376371735811e2	3.86339196608670818e2	-1.01700583849226671e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88767099842862729e0	2.58058288192599727e0
GROUP	35	29629076	6.40106654324506863e-1	9.32187904509906815e1	-9.32231261080156859e-1	-3.81418960223925296e0	3.85016198728665756e2	3.85046594744354820e2	3.81417982747190987e0	3.85110376371734731e2	3.86339196608668090e2	-1.01700584059599365e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88767099842862729e0	2.58058288192550167e0
RIGHT	35	29629077	6.40106654324506974e-1	9.32187904508987799e1	-9.32231261168068426e-1	-3.81418960213642322e0	3.85016198728665927e2	3.85046594744354991e2	3.81417982737026318e0	3.85110376371733253e2	3.86339196608664565e2	-1.01700584338821778e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88767099842862640e0	2.58058288192486351e0
LEFT	36	29775272	6.43274584922210346e-1	-2.23170741758808688e0	9.44537896388414424e1	4.28837648072124633e0	3.82673113870739542e2	3.82703324906045111e2	4.28836487075096784e0	3.82774042008839388e2	3.84011847230092769e2	-1.33433636496429308e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88968930900644372e0	2.62057934150380545e0
GROUP	36	29775273	6.43274584922210457e-1	-2.23170741751609514e0	9.44537896389174136e1	4.28837648064845833e0	3.82673113870739655e2	3.82703324906045225e2	4.28836487064043670e0	3.82774042008838137e2	3.84011847230089245e2	-1.33433636746873979e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88968930900644372e0	2.62057934150330984e0
GROUP	36	29775274	6.43274584922210457e-1	-2.23170741995430744e0	9.44537896364791862e1	4.28837648063630006e0	3.82673113870739712e2	3.82703324906045282e2	4.28836487058081772e0	3.82774042008837455e2	3.84011847230087426e2	-1.33433636875076312e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88968930900644372e0	2.62057934150304295e0
GROUP	36	29775275	6.43274584922210457e-1	-2.23170741762469804e0	9.44537896388088285e1	4.28837648052437448e0	3.82673113870739826e2	3.82703324906045395e2	4.28836487050634485e0	3.82774042008836489e2	3.84011847230085152e2	-1.33433637029751304e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88968930900644327e0	2.62057934150270855e0
RIGHT	36	29775276	6.43274584922210568e-1	-2.23170741812388584e0	9.44537896383175308e1	4.28837648035265229e0	3.82673113870740224e2	3.82703324906045793e2	4.28836487035739644e0	3.82774042008834499e2	3.84011847230080605e2	-1.33433637350571572e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88968930900644239e0	2.62057934150203975e0
LEFT	37	30057094	6.48433077222356213e-1	-2.09934797307802690e0	9.24191871127869007e1	3.88637459677892583e0	3.85237028392887737e2	3.85267441842497647e2	3.88636484873805754e0	3.85332283608650641e2	3.86562504590136257e2	-4.99438506386662282e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88833920131369437e0	2.59684011097533629e0
GROUP	37	30057095	6.48433077222356324e-1	-2.09934797263094319e0	9.24191871132340026e1	3.88637459667268548e0	3.85237028392887851e2	3.85267441842497760e2	3.88636484862399945e0	3.85332283608649220e2	3.86562504590132505e2	-4.99438509533471166e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88833920131369393e0	2.59684011097463463e0
GROUP	37	30057096	6.48433077222356324e-1	-2.09934797266817208e0	9.24191871131967702e1	3.88637459654308337e0	3.85237028392887908e2	3.85267441842497817e2	3.88636484856239361e0	3.85332283608648538e2	3.86562504590130516e2	-4.99438511279501431e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88833920131369348e0	2.59684011097425538e0
GROUP	37	30057097	6.48433077222356324e-1	-2.09934797392206152e0	9.24191871119428470e1	3.88637459652582873e0	3.85237028392888021e2	3.85267441842497931e2	3.88636484848535479e0	3.85332283608647685e2	3.86562504590128071e2	-4.99438513336693738e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88833920131369304e0	2.59684011097378109e0
RIGHT	37	30057098	6.48433077222356435e-1	-2.09934797253435246e0	9.24191871133225646e1	3.88637459639029270e0	3.85237028392888135e2	3.85267441842498044e2	3.88636484833127893e0	3.85332283608645810e2	3.86562504590123240e2	-4.99438517359347225e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88833920131369304e0	2.59684011097283118e0
