 time            v(drv)          v(qol)          v(qoh)          v(qrl)          v(qrh)          v(col)          v(coh)         
 3.67647600e-04  0.00000000e+00  1.86368914e-01  3.35695247e-01  0.00000000e+00  0.00000000e+00  2.05005805e+00  3.69264772e+00 
 3.68647600e-04  0.00000000e+00  1.85070176e-01  3.33904873e-01  0.00000000e+00  0.00000000e+00  2.03577193e+00  3.67295360e+00 
 3.69647600e-04  0.00000000e+00  1.83780488e-01  3.32124047e-01  0.00000000e+00  0.00000000e+00  2.02158537e+00  3.65336451e+00 
 3.70647600e-04  0.00000000e+00  1.82499788e-01  3.30352718e-01  0.00000000e+00  0.00000000e+00  2.00749766e+00  3.63387990e+00 
 3.71647600e-04  0.00000000e+00  1.81228012e-01  3.28590837e-01  0.00000000e+00  0.00000000e+00  1.99350813e+00  3.61449921e+00 
 3.72647600e-04  0.00000000e+00  1.79965099e-01  3.26838353e-01  0.00000000e+00  0.00000000e+00  1.97961609e+00  3.59522188e+00 
 3.73647600e-04  0.00000000e+00  1.78710987e-01  3.25095215e-01  0.00000000e+00  0.00000000e+00  1.96582086e+00  3.57604736e+00 
 3.74647600e-04  0.00000000e+00  1.77465614e-01  3.23361374e-01  0.00000000e+00  0.00000000e+00  1.95212176e+00  3.55697511e+00 
 3.75647600e-04  0.00000000e+00  1.76228920e-01  3.21636780e-01  0.00000000e+00  0.00000000e+00  1.93851812e+00  3.53800458e+00 
 3.76647600e-04  0.00000000e+00  1.75000844e-01  3.19921384e-01  0.00000000e+00  0.00000000e+00  1.92500928e+00  3.51913522e+00 
 3.77647600e-04  0.00000000e+00  1.73781326e-01  3.18215136e-01  0.00000000e+00  0.00000000e+00  1.91159458e+00  3.50036650e+00 
 3.78647600e-04  0.00000000e+00  1.72570306e-01  3.16517989e-01  0.00000000e+00  0.00000000e+00  1.89827337e+00  3.48169788e+00 
 3.79647600e-04  0.00000000e+00  1.71367726e-01  3.14829893e-01  0.00000000e+00  0.00000000e+00  1.88504498e+00  3.46312882e+00 
 3.80647600e-04  0.00000000e+00  1.70173525e-01  3.13150800e-01  0.00000000e+00  0.00000000e+00  1.87190878e+00  3.44465880e+00 
 3.81647600e-04  0.00000000e+00  1.68987647e-01  3.11480663e-01  0.00000000e+00  0.00000000e+00  1.85886412e+00  3.42628729e+00 
 3.82647600e-04  0.00000000e+00  1.67810033e-01  3.09819432e-01  0.00000000e+00  0.00000000e+00  1.84591036e+00  3.40801376e+00 
 3.83647600e-04  0.00000000e+00  1.66640625e-01  3.08167062e-01  0.00000000e+00  0.00000000e+00  1.83304688e+00  3.38983768e+00 
 3.84647600e-04  0.00000000e+00  1.65479366e-01  3.06523504e-01  0.00000000e+00  0.00000000e+00  1.82027303e+00  3.37175855e+00 
 3.85647600e-04  0.00000000e+00  1.64326200e-01  3.04888712e-01  0.00000000e+00  0.00000000e+00  1.80758820e+00  3.35377584e+00 
 3.86647600e-04  0.00000000e+00  1.63181070e-01  3.03262639e-01  0.00000000e+00  0.00000000e+00  1.79499177e+00  3.33588903e+00 
 3.87647600e-04  0.00000000e+00  1.62043919e-01  3.01645238e-01  0.00000000e+00  0.00000000e+00  1.78248311e+00  3.31809762e+00 
 3.88647600e-04  0.00000000e+00  1.60914693e-01  3.00036464e-01  0.00000000e+00  0.00000000e+00  1.77006163e+00  3.30040110e+00 
 3.89647600e-04  0.00000000e+00  1.59793337e-01  2.98436269e-01  0.00000000e+00  0.00000000e+00  1.75772670e+00  3.28279896e+00 
 3.90647600e-04  0.00000000e+00  1.58679794e-01  2.96844609e-01  0.00000000e+00  0.00000000e+00  1.74547774e+00  3.26529070e+00 
 3.91647600e-04  0.00000000e+00  1.57574012e-01  2.95261438e-01  0.00000000e+00  0.00000000e+00  1.73331413e+00  3.24787582e+00 
 3.92647600e-04  0.00000000e+00  1.56475935e-01  2.93686710e-01  0.00000000e+00  0.00000000e+00  1.72123529e+00  3.23055381e+00 
 3.93647600e-04  0.00000000e+00  1.55385510e-01  2.92120381e-01  0.00000000e+00  0.00000000e+00  1.70924061e+00  3.21332419e+00 
 3.94647600e-04  0.00000000e+00  1.54302685e-01  2.90562406e-01  0.00000000e+00  0.00000000e+00  1.69732953e+00  3.19618646e+00 
 3.95647600e-04  0.00000000e+00  1.53227405e-01  2.89012740e-01  0.00000000e+00  0.00000000e+00  1.68550145e+00  3.17914014e+00 
 3.96647600e-04  0.00000000e+00  1.52159618e-01  2.87471338e-01  0.00000000e+00  0.00000000e+00  1.67375579e+00  3.16218472e+00 
 3.97647600e-04  0.00000000e+00  1.51099272e-01  2.85938158e-01  0.00000000e+00  0.00000000e+00  1.66209199e+00  3.14531974e+00 
 3.98647600e-04  0.00000000e+00  1.50046315e-01  2.84413154e-01  0.00000000e+00  0.00000000e+00  1.65050947e+00  3.12854470e+00 
 3.99647600e-04  0.00000000e+00  1.49000696e-01  2.82896284e-01  0.00000000e+00  0.00000000e+00  1.63900766e+00  3.11185913e+00 
 4.00647600e-04  0.00000000e+00  1.47962364e-01  2.81387504e-01  0.00000000e+00  0.00000000e+00  1.62758600e+00  3.09526255e+00 
 4.01647600e-04  0.00000000e+00  1.46931267e-01  2.79886771e-01  0.00000000e+00  0.00000000e+00  1.61624394e+00  3.07875448e+00 
 4.02647600e-04  0.00000000e+00  1.45907356e-01  2.78394041e-01  0.00000000e+00  0.00000000e+00  1.60498092e+00  3.06233445e+00 
 4.03647600e-04  0.00000000e+00  1.44890580e-01  2.76909273e-01  0.00000000e+00  0.00000000e+00  1.59379638e+00  3.04600200e+00 
 4.04647600e-04  0.00000000e+00  1.43880890e-01  2.75432424e-01  0.00000000e+00  0.00000000e+00  1.58268979e+00  3.02975666e+00 
 4.05647600e-04  0.00000000e+00  1.42878235e-01  2.73963451e-01  0.00000000e+00  0.00000000e+00  1.57166059e+00  3.01359796e+00 
 4.06647600e-04  0.00000000e+00  1.41882568e-01  2.72502312e-01  0.00000000e+00  0.00000000e+00  1.56070825e+00  2.99752544e+00 
 4.07647600e-04  0.00000000e+00  1.40893840e-01  2.71048967e-01  0.00000000e+00  0.00000000e+00  1.54983224e+00  2.98153863e+00 
 4.08647600e-04  0.00000000e+00  1.39912001e-01  2.69603372e-01  0.00000000e+00  0.00000000e+00  1.53903201e+00  2.96563709e+00 
 4.09647600e-04  0.00000000e+00  1.38937004e-01  2.68165488e-01  0.00000000e+00  0.00000000e+00  1.52830705e+00  2.94982036e+00 
 4.10647600e-04  0.00000000e+00  1.37968802e-01  2.66735272e-01  0.00000000e+00  0.00000000e+00  1.51765683e+00  2.93408799e+00 
 4.11647600e-04  0.00000000e+00  1.37007347e-01  2.65312683e-01  0.00000000e+00  0.00000000e+00  1.50708082e+00  2.91843952e+00 
 4.12647600e-04  0.00000000e+00  1.36052592e-01  2.63897682e-01  0.00000000e+00  0.00000000e+00  1.49657851e+00  2.90287451e+00 
 4.13647600e-04  0.00000000e+00  1.35104491e-01  2.62490228e-01  0.00000000e+00  0.00000000e+00  1.48614940e+00  2.88739251e+00 
 4.14647600e-04  0.00000000e+00  1.34162996e-01  2.61090280e-01  0.00000000e+00  0.00000000e+00  1.47579295e+00  2.87199308e+00 
 4.15647600e-04  0.00000000e+00  1.33228062e-01  2.59697799e-01  0.00000000e+00  0.00000000e+00  1.46550868e+00  2.85667579e+00 
 4.16647600e-04  0.00000000e+00  1.32299644e-01  2.58312744e-01  0.00000000e+00  0.00000000e+00  1.45529608e+00  2.84144018e+00 
 4.17647600e-04  0.00000000e+00  1.31377695e-01  2.56935076e-01  0.00000000e+00  0.00000000e+00  1.44515464e+00  2.82628583e+00 
 4.18647600e-04  0.00000000e+00  1.30462171e-01  2.55564755e-01  0.00000000e+00  0.00000000e+00  1.43508388e+00  2.81121231e+00 
 4.19647600e-04  0.00000000e+00  1.29553027e-01  2.54201743e-01  0.00000000e+00  0.00000000e+00  1.42508329e+00  2.79621918e+00 
 4.20647600e-04  0.00000000e+00  1.28650218e-01  2.52846001e-01  0.00000000e+00  0.00000000e+00  1.41515240e+00  2.78130601e+00 
 4.21647600e-04  0.00000000e+00  1.27753701e-01  2.51497489e-01  0.00000000e+00  0.00000000e+00  1.40529071e+00  2.76647238e+00 
 4.22647600e-04  0.00000000e+00  1.26863431e-01  2.50156169e-01  0.00000000e+00  0.00000000e+00  1.39549774e+00  2.75171786e+00 
 4.23647600e-04  0.00000000e+00  1.25979366e-01  2.48822003e-01  0.00000000e+00  0.00000000e+00  1.38577302e+00  2.73704203e+00 
 4.24647600e-04  0.00000000e+00  1.25101461e-01  2.47494952e-01  0.00000000e+00  0.00000000e+00  1.37611607e+00  2.72244447e+00 
 4.25647600e-04  0.00000000e+00  1.24229673e-01  2.46174979e-01  0.00000000e+00  0.00000000e+00  1.36652641e+00  2.70792477e+00 
 4.26647600e-04  0.00000000e+00  1.23363961e-01  2.44862046e-01  0.00000000e+00  0.00000000e+00  1.35700358e+00  2.69348250e+00 
 4.27647600e-04  0.00000000e+00  1.22504282e-01  2.43556115e-01  0.00000000e+00  0.00000000e+00  1.34754710e+00  2.67911726e+00 
 4.28647600e-04  0.00000000e+00  1.21650594e-01  2.42257149e-01  0.00000000e+00  0.00000000e+00  1.33815653e+00  2.66482864e+00 
 4.29647600e-04  0.00000000e+00  1.20802855e-01  2.40965111e-01  0.00000000e+00  0.00000000e+00  1.32883140e+00  2.65061622e+00 
 4.30647600e-04  0.00000000e+00  1.19961023e-01  2.39679963e-01  0.00000000e+00  0.00000000e+00  1.31957125e+00  2.63647960e+00 
 4.31647600e-04  0.00000000e+00  1.19125057e-01  2.38401670e-01  0.00000000e+00  0.00000000e+00  1.31037563e+00  2.62241837e+00 
 4.32647600e-04  0.00000000e+00  1.18294918e-01  2.37130195e-01  0.00000000e+00  0.00000000e+00  1.30124409e+00  2.60843214e+00 
 4.33647600e-04  0.00000000e+00  1.17470563e-01  2.35865500e-01  0.00000000e+00  0.00000000e+00  1.29217619e+00  2.59452050e+00 
 4.34647600e-04  0.00000000e+00  1.16651953e-01  2.34607551e-01  0.00000000e+00  0.00000000e+00  1.28317148e+00  2.58068306e+00 
 4.35647600e-04  0.00000000e+00  1.15839047e-01  2.33356311e-01  0.00000000e+00  0.00000000e+00  1.27422952e+00  2.56691942e+00 
 4.36647600e-04  0.00000000e+00  1.15031806e-01  2.32111744e-01  0.00000000e+00  0.00000000e+00  1.26534987e+00  2.55322918e+00 
 4.37647600e-04  0.00000000e+00  1.14230191e-01  2.30873814e-01  0.00000000e+00  0.00000000e+00  1.25653210e+00  2.53961196e+00 
 4.38647600e-04  0.00000000e+00  1.13434162e-01  2.29642487e-01  0.00000000e+00  0.00000000e+00  1.24777578e+00  2.52606736e+00 
 4.39647600e-04  0.00000000e+00  1.12643680e-01  2.28417728e-01  0.00000000e+00  0.00000000e+00  1.23908048e+00  2.51259500e+00 
 4.40647600e-04  0.00000000e+00  1.11858706e-01  2.27199500e-01  0.00000000e+00  0.00000000e+00  1.23044577e+00  2.49919450e+00 
 4.41647600e-04  0.00000000e+00  1.11079203e-01  2.25987769e-01  0.00000000e+00  0.00000000e+00  1.22187124e+00  2.48586546e+00 
 4.42647600e-04  0.00000000e+00  1.10305132e-01  2.24782501e-01  0.00000000e+00  0.00000000e+00  1.21335645e+00  2.47260751e+00 
 4.43647600e-04  0.00000000e+00  1.09536455e-01  2.23583661e-01  0.00000000e+00  0.00000000e+00  1.20490101e+00  2.45942027e+00 
 4.44647600e-04  0.00000000e+00  1.08773135e-01  2.22391215e-01  0.00000000e+00  0.00000000e+00  1.19650448e+00  2.44630336e+00 
 4.45647600e-04  0.00000000e+00  1.08015134e-01  2.21205128e-01  0.00000000e+00  0.00000000e+00  1.18816647e+00  2.43325641e+00 
 4.46647600e-04  0.00000000e+00  1.07262415e-01  2.20025368e-01  0.00000000e+00  0.00000000e+00  1.17988657e+00  2.42027904e+00 
 4.47647600e-04  0.00000000e+00  1.06514942e-01  2.18851899e-01  0.00000000e+00  0.00000000e+00  1.17166436e+00  2.40737089e+00 
 4.48647600e-04  0.00000000e+00  1.05772678e-01  2.17684689e-01  0.00000000e+00  0.00000000e+00  1.16349945e+00  2.39453158e+00 
 4.49647600e-04  0.00000000e+00  1.05035586e-01  2.16523704e-01  0.00000000e+00  0.00000000e+00  1.15539144e+00  2.38176074e+00 
 4.50647600e-04  0.00000000e+00  1.04303631e-01  2.15368911e-01  0.00000000e+00  0.00000000e+00  1.14733994e+00  2.36905802e+00 
 4.51647600e-04  0.00000000e+00  1.03576776e-01  2.14220276e-01  0.00000000e+00  0.00000000e+00  1.13934454e+00  2.35642304e+00 
 4.52647600e-04  0.00000000e+00  1.02854987e-01  2.13077768e-01  0.00000000e+00  0.00000000e+00  1.13140485e+00  2.34385545e+00 
 4.53647600e-04  0.00000000e+00  1.02138227e-01  2.11941354e-01  0.00000000e+00  0.00000000e+00  1.12352050e+00  2.33135489e+00 
 4.54647600e-04  0.00000000e+00  1.01426462e-01  2.10811000e-01  0.00000000e+00  0.00000000e+00  1.11569109e+00  2.31892100e+00 
 4.55647600e-04  0.00000000e+00  1.00719658e-01  2.09686674e-01  0.00000000e+00  0.00000000e+00  1.10791624e+00  2.30655342e+00 
 4.56647600e-04  0.00000000e+00  1.00017779e-01  2.08568345e-01  0.00000000e+00  0.00000000e+00  1.10019557e+00  2.29425180e+00 
 4.57647600e-04  0.00000000e+00  9.93207907e-02  2.07455981e-01  0.00000000e+00  0.00000000e+00  1.09252870e+00  2.28201579e+00 
 4.58647600e-04  0.00000000e+00  9.86286597e-02  2.06349549e-01  0.00000000e+00  0.00000000e+00  1.08491526e+00  2.26984504e+00 
 4.59647600e-04  0.00000000e+00  9.79413520e-02  2.05249018e-01  0.00000000e+00  0.00000000e+00  1.07735487e+00  2.25773920e+00 
 4.60647600e-04  0.00000000e+00  9.72588339e-02  2.04154357e-01  0.00000000e+00  0.00000000e+00  1.06984717e+00  2.24569792e+00 
 4.61647600e-04  0.00000000e+00  9.65810720e-02  2.03065533e-01  0.00000000e+00  0.00000000e+00  1.06239179e+00  2.23372087e+00 
 4.62647600e-04  0.00000000e+00  9.59080331e-02  2.01982517e-01  0.00000000e+00  0.00000000e+00  1.05498836e+00  2.22180769e+00 
 4.63647600e-04  0.00000000e+00  9.52396845e-02  2.00905277e-01  0.00000000e+00  0.00000000e+00  1.04763653e+00  2.20995805e+00 
 4.64647600e-04  0.00000000e+00  9.45759933e-02  1.99833782e-01  0.00000000e+00  0.00000000e+00  1.04033593e+00  2.19817161e+00 
 4.65647600e-04  0.00000000e+00  9.39169271e-02  1.98768002e-01  0.00000000e+00  0.00000000e+00  1.03308620e+00  2.18644802e+00 
 4.66647600e-04  0.00000000e+00  9.32624538e-02  1.97707906e-01  0.00000000e+00  0.00000000e+00  1.02588699e+00  2.17478697e+00 
 4.67647600e-04  0.00000000e+00  9.26125412e-02  1.96653464e-01  0.00000000e+00  0.00000000e+00  1.01873795e+00  2.16318810e+00 
 4.68647600e-04  0.00000000e+00  9.19671576e-02  1.95604646e-01  0.00000000e+00  0.00000000e+00  1.01163873e+00  2.15165110e+00 
 4.69647600e-04  0.00000000e+00  9.13262715e-02  1.94561421e-01  0.00000000e+00  0.00000000e+00  1.00458899e+00  2.14017563e+00 
 4.70647600e-04  0.00000000e+00  9.06898515e-02  1.93523760e-01  0.00000000e+00  0.00000000e+00  9.97588367e-01  2.12876136e+00 
 4.71647600e-04  0.00000000e+00  9.00578665e-02  1.92491633e-01  0.00000000e+00  0.00000000e+00  9.90636531e-01  2.11740796e+00 
 4.72647600e-04  0.00000000e+00  8.94302855e-02  1.91465011e-01  0.00000000e+00  0.00000000e+00  9.83733141e-01  2.10611512e+00 
 4.73647600e-04  0.00000000e+00  8.88070780e-02  1.90443864e-01  0.00000000e+00  0.00000000e+00  9.76877858e-01  2.09488251e+00 
 4.74647600e-04  0.00000000e+00  8.81882133e-02  1.89428164e-01  0.00000000e+00  0.00000000e+00  9.70070346e-01  2.08370980e+00 
 4.75647600e-04  0.00000000e+00  8.75736613e-02  1.88417880e-01  0.00000000e+00  0.00000000e+00  9.63310274e-01  2.07259668e+00 
 4.76647600e-04  0.00000000e+00  8.69633919e-02  1.87412985e-01  0.00000000e+00  0.00000000e+00  9.56597311e-01  2.06154283e+00 
 4.77647600e-04  0.00000000e+00  8.63573752e-02  1.86413449e-01  0.00000000e+00  0.00000000e+00  9.49931127e-01  2.05054794e+00 
 4.78647600e-04  0.00000000e+00  8.57555817e-02  1.85419244e-01  0.00000000e+00  0.00000000e+00  9.43311398e-01  2.03961168e+00 
 4.79647600e-04  0.00000000e+00  8.51579818e-02  1.84430341e-01  0.00000000e+00  0.00000000e+00  9.36737800e-01  2.02873375e+00 
 4.80647600e-04  0.00000000e+00  8.45645464e-02  1.83446713e-01  0.00000000e+00  0.00000000e+00  9.30210010e-01  2.01791384e+00 
 4.81647600e-04  0.00000000e+00  8.39752464e-02  1.82468330e-01  0.00000000e+00  0.00000000e+00  9.23727710e-01  2.00715163e+00 
 4.82647600e-04  0.00000000e+00  8.33900530e-02  1.81495166e-01  0.00000000e+00  0.00000000e+00  9.17290584e-01  1.99644682e+00 
 4.83647600e-04  0.00000000e+00  8.28089377e-02  1.80527192e-01  0.00000000e+00  0.00000000e+00  9.10898315e-01  1.98579911e+00 
 4.84647600e-04  0.00000000e+00  8.22318719e-02  1.79564380e-01  0.00000000e+00  0.00000000e+00  9.04550591e-01  1.97520818e+00 
 4.85647600e-04  0.00000000e+00  8.16588275e-02  1.78606703e-01  0.00000000e+00  0.00000000e+00  8.98247103e-01  1.96467374e+00 
 4.86647600e-04  0.00000000e+00  8.10897765e-02  1.77654134e-01  0.00000000e+00  0.00000000e+00  8.91987541e-01  1.95419548e+00 
 4.87647600e-04  0.00000000e+00  8.05246909e-02  1.76706645e-01  0.00000000e+00  0.00000000e+00  8.85771600e-01  1.94377310e+00 
 4.88647600e-04  0.00000000e+00  7.99635432e-02  1.75764210e-01  0.00000000e+00  0.00000000e+00  8.79598976e-01  1.93340631e+00 
 4.89647600e-04  0.00000000e+00  7.94063060e-02  1.74826801e-01  0.00000000e+00  0.00000000e+00  8.73469366e-01  1.92309481e+00 
 4.90647600e-04  0.00000000e+00  7.88529520e-02  1.73894391e-01  0.00000000e+00  0.00000000e+00  8.67382472e-01  1.91283830e+00 
 4.91647600e-04  0.00000000e+00  7.83034540e-02  1.72966955e-01  0.00000000e+00  0.00000000e+00  8.61337994e-01  1.90263650e+00 
 4.92647600e-04  0.00000000e+00  7.77577854e-02  1.72044464e-01  0.00000000e+00  0.00000000e+00  8.55335639e-01  1.89248910e+00 
 4.93647600e-04  0.00000000e+00  7.72159193e-02  1.71126894e-01  0.00000000e+00  0.00000000e+00  8.49375112e-01  1.88239583e+00 
 4.94647600e-04  0.00000000e+00  7.66778292e-02  1.70214217e-01  0.00000000e+00  0.00000000e+00  8.43456122e-01  1.87235639e+00 
 4.95647600e-04  0.00000000e+00  7.61434890e-02  1.69306408e-01  0.00000000e+00  0.00000000e+00  8.37578379e-01  1.86237048e+00 
 4.96647600e-04  0.00000000e+00  7.56128723e-02  1.68403440e-01  0.00000000e+00  0.00000000e+00  8.31741595e-01  1.85243784e+00 
 4.97647600e-04  0.00000000e+00  7.50859533e-02  1.67505288e-01  0.00000000e+00  0.00000000e+00  8.25945487e-01  1.84255817e+00 
 4.98647600e-04  0.00000000e+00  7.45627063e-02  1.66611927e-01  0.00000000e+00  0.00000000e+00  8.20189769e-01  1.83273120e+00 
 4.99647600e-04  0.00000000e+00  7.40431055e-02  1.65723330e-01  0.00000000e+00  0.00000000e+00  8.14474161e-01  1.82295663e+00 
 5.00647600e-04  0.00000000e+00  7.35271257e-02  1.64839472e-01  0.00000000e+00  0.00000000e+00  8.08798383e-01  1.81323419e+00 
 5.01647600e-04  0.00000000e+00  7.30147416e-02  1.63960328e-01  0.00000000e+00  0.00000000e+00  8.03162157e-01  1.80356361e+00 
 5.02647600e-04  0.00000000e+00  7.25059280e-02  1.63085873e-01  0.00000000e+00  0.00000000e+00  7.97565208e-01  1.79394461e+00 
 5.03647600e-04  0.00000000e+00  7.20006602e-02  1.62216082e-01  0.00000000e+00  0.00000000e+00  7.92007263e-01  1.78437690e+00 
 5.04647600e-04  0.00000000e+00  7.14989135e-02  1.61350930e-01  0.00000000e+00  0.00000000e+00  7.86488048e-01  1.77486023e+00 
 5.05647600e-04  0.00000000e+00  7.10006632e-02  1.60490391e-01  0.00000000e+00  0.00000000e+00  7.81007295e-01  1.76539430e+00 
 5.06647600e-04  0.00000000e+00  7.05058851e-02  1.59634443e-01  0.00000000e+00  0.00000000e+00  7.75564736e-01  1.75597887e+00 
 5.07647600e-04  0.00000000e+00  7.00145549e-02  1.58783059e-01  0.00000000e+00  0.00000000e+00  7.70160103e-01  1.74661365e+00 
 5.08647600e-04  0.00000000e+00  6.95266486e-02  1.57936216e-01  0.00000000e+00  0.00000000e+00  7.64793134e-01  1.73729837e+00 
 5.09647600e-04  0.00000000e+00  6.90421423e-02  1.57093889e-01  0.00000000e+00  0.00000000e+00  7.59463565e-01  1.72803278e+00 
 5.10647600e-04  0.00000000e+00  6.85610124e-02  1.56256055e-01  0.00000000e+00  0.00000000e+00  7.54171136e-01  1.71881661e+00 
 5.11647600e-04  0.00000000e+00  6.80832353e-02  1.55422690e-01  0.00000000e+00  0.00000000e+00  7.48915588e-01  1.70964959e+00 
 5.12647600e-04  0.00000000e+00  6.76087877e-02  1.54593769e-01  0.00000000e+00  0.00000000e+00  7.43696664e-01  1.70053146e+00 
 5.13647600e-04  0.00000000e+00  6.71376463e-02  1.53769269e-01  0.00000000e+00  0.00000000e+00  7.38514109e-01  1.69146195e+00 
 5.14647600e-04  0.00000000e+00  6.66697881e-02  1.52949166e-01  0.00000000e+00  0.00000000e+00  7.33367669e-01  1.68244082e+00 
 5.15647600e-04  0.00000000e+00  6.62051903e-02  1.52133437e-01  0.00000000e+00  0.00000000e+00  7.28257093e-01  1.67346781e+00 
 5.16647600e-04  0.00000000e+00  6.57438301e-02  1.51322059e-01  0.00000000e+00  0.00000000e+00  7.23182131e-01  1.66454264e+00 
 5.17647600e-04  0.00000000e+00  6.52856849e-02  1.50515008e-01  0.00000000e+00  0.00000000e+00  7.18142534e-01  1.65566508e+00 
 5.18647600e-04  0.00000000e+00  6.48307324e-02  1.49712261e-01  0.00000000e+00  0.00000000e+00  7.13138057e-01  1.64683487e+00 
 5.19647600e-04  0.00000000e+00  6.43789503e-02  1.48913795e-01  0.00000000e+00  0.00000000e+00  7.08168453e-01  1.63805175e+00 
 5.20647600e-04  0.00000000e+00  6.39303165e-02  1.48119589e-01  0.00000000e+00  0.00000000e+00  7.03233482e-01  1.62931547e+00 
 5.21647600e-04  0.00000000e+00  6.34848091e-02  1.47329617e-01  0.00000000e+00  0.00000000e+00  6.98332900e-01  1.62062579e+00 
 5.22647600e-04  0.00000000e+00  6.30424062e-02  1.46543859e-01  0.00000000e+00  0.00000000e+00  6.93466468e-01  1.61198245e+00 
 5.23647600e-04  0.00000000e+00  6.26030863e-02  1.45762292e-01  0.00000000e+00  0.00000000e+00  6.88633950e-01  1.60338521e+00 
 5.24647600e-04  0.00000000e+00  6.21668279e-02  1.44984893e-01  0.00000000e+00  0.00000000e+00  6.83835107e-01  1.59483383e+00 
 5.25647600e-04  0.00000000e+00  6.17336096e-02  1.44211641e-01  0.00000000e+00  0.00000000e+00  6.79069705e-01  1.58632805e+00 
 5.26647600e-04  0.00000000e+00  6.13034102e-02  1.43442512e-01  0.00000000e+00  0.00000000e+00  6.74337512e-01  1.57786763e+00 
 5.27647600e-04  0.00000000e+00  6.08762087e-02  1.42677485e-01  0.00000000e+00  0.00000000e+00  6.69638296e-01  1.56945234e+00 
 5.28647600e-04  0.00000000e+00  6.04519843e-02  1.41916538e-01  0.00000000e+00  0.00000000e+00  6.64971827e-01  1.56108192e+00 
 5.29647600e-04  0.00000000e+00  6.00307161e-02  1.41159650e-01  0.00000000e+00  0.00000000e+00  6.60337877e-01  1.55275615e+00 
 5.30647600e-04  0.00000000e+00  5.96123836e-02  1.40406799e-01  0.00000000e+00  0.00000000e+00  6.55736219e-01  1.54447479e+00 
 5.31647600e-04  0.00000000e+00  5.91969663e-02  1.39657963e-01  0.00000000e+00  0.00000000e+00  6.51166629e-01  1.53623759e+00 
 5.32647600e-04  0.00000000e+00  5.87844439e-02  1.38913120e-01  0.00000000e+00  0.00000000e+00  6.46628882e-01  1.52804432e+00 
 5.33647600e-04  0.00000000e+00  5.83747962e-02  1.38172250e-01  0.00000000e+00  0.00000000e+00  6.42122758e-01  1.51989475e+00 
 5.34647600e-04  0.00000000e+00  5.79680032e-02  1.37435331e-01  0.00000000e+00  0.00000000e+00  6.37648035e-01  1.51178865e+00 
 5.35647600e-04  0.00000000e+00  5.75640450e-02  1.36702343e-01  0.00000000e+00  0.00000000e+00  6.33204494e-01  1.50372577e+00 
 5.36647600e-04  0.00000000e+00  5.71629018e-02  1.35973264e-01  0.00000000e+00  0.00000000e+00  6.28791920e-01  1.49570590e+00 
 5.37647600e-04  0.00000000e+00  5.67645540e-02  1.35248073e-01  0.00000000e+00  0.00000000e+00  6.24410094e-01  1.48772880e+00 
 5.38647600e-04  0.00000000e+00  5.63689822e-02  1.34526750e-01  0.00000000e+00  0.00000000e+00  6.20058805e-01  1.47979425e+00 
 5.39647600e-04  0.00000000e+00  5.59761670e-02  1.33809274e-01  0.00000000e+00  0.00000000e+00  6.15737837e-01  1.47190201e+00 
 5.40647600e-04  0.00000000e+00  5.55860892e-02  1.33095625e-01  0.00000000e+00  0.00000000e+00  6.11446981e-01  1.46405187e+00 
 5.41647600e-04  0.00000000e+00  5.51987297e-02  1.32385781e-01  0.00000000e+00  0.00000000e+00  6.07186027e-01  1.45624359e+00 
 5.42647600e-04  0.00000000e+00  5.48140696e-02  1.31679724e-01  0.00000000e+00  0.00000000e+00  6.02954765e-01  1.44847696e+00 
 5.43647600e-04  0.00000000e+00  5.44320900e-02  1.30977432e-01  0.00000000e+00  0.00000000e+00  5.98752990e-01  1.44075175e+00 
 5.44647600e-04  0.00000000e+00  5.40527723e-02  1.30278886e-01  0.00000000e+00  0.00000000e+00  5.94580495e-01  1.43306774e+00 
 5.45647600e-04  0.00000000e+00  5.36760979e-02  1.29584065e-01  0.00000000e+00  0.00000000e+00  5.90437077e-01  1.42542471e+00 
 5.46647600e-04  0.00000000e+00  5.33020484e-02  1.28892950e-01  0.00000000e+00  0.00000000e+00  5.86322533e-01  1.41782245e+00 
 5.47647600e-04  0.00000000e+00  5.29306056e-02  1.28205521e-01  0.00000000e+00  0.00000000e+00  5.82236662e-01  1.41026073e+00 
 5.48647600e-04  0.00000000e+00  5.25617512e-02  1.27521758e-01  0.00000000e+00  0.00000000e+00  5.78179263e-01  1.40273934e+00 
 5.49647600e-04  0.00000000e+00  5.21954672e-02  1.26841642e-01  0.00000000e+00  0.00000000e+00  5.74150139e-01  1.39525806e+00 
 5.50647600e-04  0.00000000e+00  5.18317357e-02  1.26165153e-01  0.00000000e+00  0.00000000e+00  5.70149093e-01  1.38781669e+00 
 5.51647600e-04  0.00000000e+00  5.14705390e-02  1.25492272e-01  0.00000000e+00  0.00000000e+00  5.66175929e-01  1.38041500e+00 
 5.52647600e-04  0.00000000e+00  5.11118593e-02  1.24822980e-01  0.00000000e+00  0.00000000e+00  5.62230452e-01  1.37305278e+00 
 5.53647600e-04  0.00000000e+00  5.07556791e-02  1.24157258e-01  0.00000000e+00  0.00000000e+00  5.58312470e-01  1.36572984e+00 
 5.54647600e-04  0.00000000e+00  5.04019810e-02  1.23495086e-01  0.00000000e+00  0.00000000e+00  5.54421790e-01  1.35844594e+00 
