 time            v(drv)          v(qol)          v(qoh)          v(qrl)          v(qrh)          v(col)          v(coh)         
 5.31828400e-04  0.00000000e+00  5.91228263e-02  1.39523694e-01  0.00000000e+00  0.00000000e+00  6.50351090e-01  1.53476064e+00 
 5.32328400e-04  0.00000000e+00  5.89164639e-02  1.39151134e-01  0.00000000e+00  0.00000000e+00  6.48081103e-01  1.53066248e+00 
 5.32828400e-04  0.00000000e+00  5.87108218e-02  1.38779569e-01  0.00000000e+00  0.00000000e+00  6.45819040e-01  1.52657526e+00 
 5.33328400e-04  0.00000000e+00  5.85058975e-02  1.38408996e-01  0.00000000e+00  0.00000000e+00  6.43564872e-01  1.52249896e+00 
 5.33828400e-04  0.00000000e+00  5.83016884e-02  1.38039413e-01  0.00000000e+00  0.00000000e+00  6.41318573e-01  1.51843354e+00 
 5.34328400e-04  0.00000000e+00  5.80981921e-02  1.37670816e-01  0.00000000e+00  0.00000000e+00  6.39080114e-01  1.51437898e+00 
 5.34828400e-04  0.00000000e+00  5.78954061e-02  1.37303204e-01  0.00000000e+00  0.00000000e+00  6.36849467e-01  1.51033524e+00 
 5.35328400e-04  0.00000000e+00  5.76933279e-02  1.36936573e-01  0.00000000e+00  0.00000000e+00  6.34626607e-01  1.50630230e+00 
 5.35828400e-04  0.00000000e+00  5.74919550e-02  1.36570921e-01  0.00000000e+00  0.00000000e+00  6.32411506e-01  1.50228014e+00 
 5.36328400e-04  0.00000000e+00  5.72912850e-02  1.36206246e-01  0.00000000e+00  0.00000000e+00  6.30204136e-01  1.49826871e+00 
 5.36828400e-04  0.00000000e+00  5.70913155e-02  1.35842544e-01  0.00000000e+00  0.00000000e+00  6.28004470e-01  1.49426799e+00 
 5.37328400e-04  0.00000000e+00  5.68920439e-02  1.35479814e-01  0.00000000e+00  0.00000000e+00  6.25812482e-01  1.49027795e+00 
 5.37828400e-04  0.00000000e+00  5.66934678e-02  1.35118052e-01  0.00000000e+00  0.00000000e+00  6.23628146e-01  1.48629857e+00 
 5.38328400e-04  0.00000000e+00  5.64955848e-02  1.34757256e-01  0.00000000e+00  0.00000000e+00  6.21451433e-01  1.48232982e+00 
 5.38828400e-04  0.00000000e+00  5.62983926e-02  1.34397424e-01  0.00000000e+00  0.00000000e+00  6.19282318e-01  1.47837166e+00 
 5.39328400e-04  0.00000000e+00  5.61018886e-02  1.34038552e-01  0.00000000e+00  0.00000000e+00  6.17120774e-01  1.47442407e+00 
 5.39828400e-04  0.00000000e+00  5.59060705e-02  1.33680639e-01  0.00000000e+00  0.00000000e+00  6.14966775e-01  1.47048703e+00 
 5.40328400e-04  0.00000000e+00  5.57109358e-02  1.33323681e-01  0.00000000e+00  0.00000000e+00  6.12820294e-01  1.46656049e+00 
 5.40828400e-04  0.00000000e+00  5.55164823e-02  1.32967677e-01  0.00000000e+00  0.00000000e+00  6.10681305e-01  1.46264444e+00 
 5.41328400e-04  0.00000000e+00  5.53227075e-02  1.32612623e-01  0.00000000e+00  0.00000000e+00  6.08549783e-01  1.45873885e+00 
