 time                     v(pwm_input)             v(xdriver.pwm_state)     v(xdriver.inm_state)     v(xdriver.aux_state)     v(xdriver.driver_req)    v(xdriver.drv_delay)     v(driver_out)            v(gate)                 
 1.15689504256000095e-01  5.07225981367797285e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.16189504256000095e-01  5.09418168051584130e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.16689504256000096e-01  5.11610354735370865e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.17189504256000096e-01  5.13802541419157710e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.17689504256000096e-01  5.15994728102944444e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.18189504256000097e-01  5.18186914786731290e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.18689504256000097e-01  5.20379101470518135e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.19189504256000098e-01  5.22571288154304869e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.19689504256000098e-01  5.24763474838091715e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.20189504256000099e-01  5.26955661521878449e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.20689504256000099e-01  5.29147848205665183e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.21189504256000100e-01  5.31340034889452029e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.21689504256000100e-01  5.33532221573238763e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.22189504256000100e-01  5.35724408257025608e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.22689504256000101e-01  5.37916594940812343e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.23189504256000101e-01  5.40108781624599188e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.23689504256000102e-01  5.42300968308386033e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.24189504256000102e-01  5.44493154992172768e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.24689504256000103e-01  5.46685341675959613e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.25189504256000089e-01  5.48877528359746347e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.25689504256000090e-01  5.51069715043533082e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.26189504256000090e-01  5.53261901727319927e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.26689504256000091e-01  5.55454088411106661e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.27189504256000091e-01  5.57646275094893507e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.27689504256000091e-01  5.59838461778680241e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.28189504256000092e-01  5.62030648462467086e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.28689504256000092e-01  5.64222835146253821e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.29189504256000093e-01  5.66415021830040666e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.29689504256000093e-01  5.68607208513827400e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.30189504256000094e-01  5.70799395197614245e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.30689504256000094e-01  5.72991581881400980e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.31189504256000095e-01  5.75183768565187825e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.31689504256000095e-01  5.77375955248974559e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.32189504256000095e-01  5.79568141932761405e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.32689504256000096e-01  5.81760328616548139e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.33189504256000096e-01  5.83952515300335095e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.33689504256000097e-01  5.86144701984121830e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.34189504256000097e-01  5.88336888667908675e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.34689504256000098e-01  5.90529075351695409e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.35189504256000098e-01  5.92721262035482144e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.35689504256000099e-01  5.94913448719268989e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.36189504256000099e-01  5.97105635403055723e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.36689504256000099e-01  5.99297822086842569e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.37189504256000100e-01  6.01490008770629303e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.37689504256000100e-01  6.03682195454416148e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.38189504256000101e-01  6.05874382138202883e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.38689504256000101e-01  6.08066568821989728e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.39189504256000102e-01  6.10258755505776462e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.39689504256000102e-01  6.12450942189563308e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.40189504256000103e-01  6.14643128873350042e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.40689504256000103e-01  6.16835315557136887e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.41189504256000103e-01  6.19027502240923622e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.41689504256000104e-01  6.21219688924710467e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.42189504256000104e-01  6.23411875608497201e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.42689504256000105e-01  6.25604062292284158e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.43189504256000105e-01  6.27796248976070892e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.43689504256000106e-01  6.29988435659857626e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.44189504256000106e-01  6.32180622343644472e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.44689504256000107e-01  6.34372809027431206e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.45189504256000107e-01  6.36564995711218051e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.45689504256000107e-01  6.38757182395004786e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.46189504256000108e-01  6.40949369078791631e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.46689504256000108e-01  6.43141555762578365e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.47189504256000109e-01  6.45333742446365211e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.47689504256000109e-01  6.47525929130151945e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.48189504256000110e-01  6.49718115813938790e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.48689504256000110e-01  6.51910302497725525e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.49189504256000111e-01  6.54102489181512370e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.49689504256000111e-01  6.56294675865299104e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.50189504256000111e-01  6.58486862549085950e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.50689504256000112e-01  6.60679049232872684e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.51189504256000112e-01  6.62871235916659529e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.51689504256000113e-01  6.65063422600446263e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.52189504256000113e-01  6.67255609284233220e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.52689504256000114e-01  6.69447795968019954e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.53189504256000114e-01  6.71639982651806688e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.53689504256000115e-01  6.73832169335593534e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.54189504256000115e-01  6.76024356019380268e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.54689504256000115e-01  6.78216542703167113e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.55189504256000116e-01  6.80408729386953848e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.55689504256000116e-01  6.82600916070740693e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.56189504256000117e-01  6.84793102754527427e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.56689504256000117e-01  6.86985289438314273e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.57189504256000118e-01  6.89177476122101007e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.57689504256000118e-01  6.91369662805887852e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.58189504256000119e-01  6.93561849489674587e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.58689504256000119e-01  6.95754036173461432e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.59189504256000119e-01  6.97946222857248166e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.59689504256000120e-01  7.00138409541035012e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.60189504256000120e-01  7.02330596224821746e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.60689504256000121e-01  7.04522782908608591e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.61189504256000121e-01  7.06714969592395326e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.61689504256000122e-01  7.08907156276182282e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.62189504256000122e-01  7.11099342959969016e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.62689504256000123e-01  7.13291529643755751e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.63189504256000123e-01  7.15483716327542596e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.63689504256000123e-01  7.17675903011329330e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.64189504256000124e-01  7.19868089695116176e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.64689504256000124e-01  7.22060276378902910e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.65189504256000125e-01  7.24252463062689755e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.65689504256000125e-01  7.26444649746476490e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.66189504256000126e-01  7.28636836430263335e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.66689504256000126e-01  7.30829023114050069e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.67189504256000127e-01  7.33021209797836915e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.67689504256000127e-01  7.35213396481623649e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.68189504256000127e-01  7.37405583165410494e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.68689504256000128e-01  7.39597769849197229e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.69189504256000128e-01  7.41789956532984074e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.69689504256000129e-01  7.43982143216770808e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.70189504256000129e-01  7.46174329900557654e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.70689504256000130e-01  7.48366516584344388e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.71189504256000130e-01  7.50558703268131122e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.71689504256000131e-01  7.52750889951918079e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.72189504256000131e-01  7.54943076635704813e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.72689504256000131e-01  7.57135263319491658e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.73189504256000132e-01  7.59327450003278392e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.73689504256000132e-01  7.61519636687065238e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.74189504256000133e-01  7.63711823370851972e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.74689504256000133e-01  7.65904010054638817e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.75189504256000134e-01  7.68096196738425552e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.75689504256000134e-01  7.70288383422212397e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.76189504256000135e-01  7.72480570105999131e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.76689504256000135e-01  7.74672756789785977e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.77189504256000135e-01  7.76864943473572711e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.77689504256000136e-01  7.79057130157359556e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
 1.78189504256000136e-01  7.81249316841146291e-01  0.00000000000000000e+00  0.00000000000000000e+00  1.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00 
