role	group_id	source_row	time	v(acsrc)	v(acn)	i(Vac)	v(load)	v(vb)	i(Lboost)	v(vd)	v(sw)	v(gate)	v(q)	v(en)	v(fault)	v(vcomp)	v(icomp)
LEFT	29	26926656	5.84795957417614476e-1	9.67782961070814594e1	-1.01708319635983457e0	-6.90534511246067861e0	3.76846017542164645e2	3.76900310234153835e2	6.90533369894752447e0	3.77009899077471687e2	3.78291124309738109e2	-6.11201699644896253e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17087082056781400e0	3.09169249708289806e0
GROUP	29	26926657	5.84795957417614587e-1	9.67782961059309770e1	-1.01708319751935505e0	-6.90534512569406100e0	3.76846017542164759e2	3.76900310234153949e2	6.90533369883344861e0	3.77009899077470209e2	3.78291124309734869e2	-6.11201702343465889e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17087082056781355e0	3.09169249708241400e0
GROUP	29	26926658	5.84795957417614587e-1	9.67782961083063924e1	-1.01708319514393963e0	-6.90534506016450145e0	3.76846017542164759e2	3.76900310234153949e2	6.90533369877231440e0	3.77009899077469527e2	3.78291124309733107e2	-6.11201703754931522e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17087082056781311e0	3.09169249708215466e0
GROUP	29	26926659	5.84795957417614587e-1	9.67782961042320267e1	-1.01708319921830537e0	-6.90534514434489655e0	3.76846017542164702e2	3.76900310234153892e2	6.90533369869542124e0	3.77009899077468617e2	3.78291124309730776e2	-6.11201705517468680e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17087082056781400e0	3.09169249708182914e0
RIGHT	29	26926660	5.84795957417614698e-1	9.67782961039083602e1	-1.01708319954649085e0	-6.90534509716586253e0	3.76846017542164816e2	3.76900310234154006e2	6.90533369854163404e0	3.77009899077466400e2	3.78291124309726285e2	-6.11201709112224840e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17087082056781489e0	3.09169249708117855e0
LEFT	30	27336385	5.93122384765376931e-1	-3.06596862667700343e0	9.43150988835304958e1	6.84080729125776088e0	3.77241614700992557e2	3.77295964387174877e2	6.84079581634183853e0	3.77404616040379267e2	3.78684855874967752e2	-6.53122479262251117e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17256071168298703e0	3.07256011649759309e0
GROUP	30	27336386	5.93122384765377042e-1	-3.06596862728297426e0	9.43150988829290498e1	6.84080729287649092e0	3.77241614700992670e2	3.77295964387174990e2	6.84079581623239630e0	3.77404616040377960e2	3.78684855874964626e2	-6.53122481856150520e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17256071168298748e0	3.07256011649712590e0
GROUP	30	27336387	5.93122384765377042e-1	-3.06596862707008277e0	9.43150988831419426e1	6.84080729441069479e0	3.77241614700992670e2	3.77295964387174990e2	6.84079581617344878e0	3.77404616040377221e2	3.78684855874962864e2	-6.53122483280984027e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17256071168298792e0	3.07256011649687499e0
GROUP	30	27336388	5.93122384765377042e-1	-3.06596862868585252e0	9.43150988815261684e1	6.84080729182255709e0	3.77241614700992614e2	3.77295964387174934e2	6.84079581609973086e0	3.77404616040376482e2	3.78684855874960761e2	-6.53122484855565845e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17256071168298792e0	3.07256011649656102e0
RIGHT	30	27336389	5.93122384765377153e-1	-3.06596862773591505e0	9.43150988824761072e1	6.84080729181528113e0	3.77241614700992614e2	3.77295964387174934e2	6.84079581595229502e0	3.77404616040375060e2	3.78684855874956781e2	-6.53122488030703576e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17256071168298792e0	3.07256011649593308e0
LEFT	31	27613800	5.98544254706927625e-1	-2.97199491705506080e0	9.44107053647906582e1	6.55214209938674230e0	3.81663144003745856e2	3.81718130705359897e2	6.55213292350772214e0	3.81822623617818635e2	3.83098415662398850e2	-1.14123807975522722e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17068336744044021e0	3.12131753600794770e0
GROUP	31	27613801	5.98544254706927736e-1	-2.97199491677247929e0	9.44107053650687220e1	6.55214209970034744e0	3.81663144003745970e2	3.81718130705360011e2	6.55213292339459663e0	3.81822623617817271e2	3.83098415662395439e2	-1.14123808231345188e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17068336744044021e0	3.12131753600719986e0
GROUP	31	27613802	5.98544254706927736e-1	-2.97199491852478559e0	9.44107053633164099e1	6.55214209782121770e0	3.81663144003746027e2	3.81718130705360068e2	6.55213292333388164e0	3.81822623617816532e2	3.83098415662393506e2	-1.14123808376796533e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17068336744043933e0	3.12131753600679884e0
GROUP	31	27613803	5.98544254706927736e-1	-2.97199491733703303e0	9.44107053645041674e1	6.55214209993738450e0	3.81663144003746083e2	3.81718130705360124e2	6.55213292325774166e0	3.81822623617815566e2	3.83098415662391062e2	-1.14123808559788244e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17068336744043799e0	3.12131753600629480e0
RIGHT	31	27613804	5.98544254706927847e-1	-2.97199491671385463e0	9.44107053651182895e1	6.55214209793365399e0	3.81663144003746368e2	3.81718130705360409e2	6.55213292310546169e0	3.81822623617813520e2	3.83098415662386685e2	-1.14123808861764282e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17068336744043711e0	3.12131753600528850e0
LEFT	32	27614600	5.98559743951270429e-1	-2.93892139302209587e0	9.35121400002997518e1	6.45060202815454886e0	3.81650334650790796e2	3.81705319506944818e2	6.45059277995957370e0	3.81808325152056796e2	3.83082536236010753e2	-1.12110895829337410e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17059235225128111e0	3.09347273245330934e0
GROUP	32	27614601	5.98559743951270540e-1	-2.93892139272625519e0	9.35121400005910601e1	6.45060202796486237e0	3.81650334650791024e2	3.81705319506945045e2	6.45059277978656187e0	3.81808325152054692e2	3.83082536236005808e2	-1.12110896197135141e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17059235225128022e0	3.09347273245216492e0
GROUP	32	27614602	5.98559743951270540e-1	-2.93892139283186449e0	9.35121400004854593e1	6.45060203059301784e0	3.81650334650791081e2	3.81705319506945102e2	6.45059277969848832e0	3.81808325152053669e2	3.83082536236003136e2	-1.12110896384346262e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17059235225128022e0	3.09347273245158227e0
RIGHT	32	27614603	5.98559743951270651e-1	-2.93892139331676239e0	9.35121399999914757e1	6.45060202857814602e0	3.81650334650791137e2	3.81705319506945159e2	6.45059277958119104e0	3.81808325152052134e2	3.83082536235999612e2	-1.12110896641163314e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17059235225128022e0	3.09347273245080601e0
LEFT	33	27747459	6.01472055961800312e-1	9.73417804177723838e1	-1.01837544104782296e0	-6.95582723058970753e0	3.77637035661236098e2	3.77691442316226357e2	6.95581581942914706e0	3.77801798654218089e2	3.79083792467104217e2	-8.88942425432104165e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17402293099436372e0	3.10345781655449748e0
GROUP	33	27747460	6.01472055961800423e-1	9.73417804184980469e1	-1.01837544032665051e0	-6.95582723299607153e0	3.77637035661236268e2	3.77691442316226528e2	6.95581581927753589e0	3.77801798654216213e2	3.79083792467100068e2	-8.88942428611181107e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17402293099436550e0	3.10345781655385222e0
GROUP	33	27747461	6.01472055961800423e-1	9.73417804180019317e1	-1.01837544082276565e0	-6.95582724615178716e0	3.77637035661236325e2	3.77691442316226585e2	6.95581581919658554e0	3.77801798654215304e2	3.79083792467097851e2	-8.88942430308440147e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17402293099436639e0	3.10345781655350761e0
RIGHT	33	27747462	6.01472055961800534e-1	9.73417804213497107e1	-1.01837543748402481e0	-6.95582719724493792e0	3.77637035661236325e2	3.77691442316226585e2	6.95581581909401070e0	3.77801798654214167e2	3.79083792467095009e2	-8.88942432350024347e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17402293099436728e0	3.10345781655307151e0
LEFT	34	28023495	6.06870697077985022e-1	9.67862155546838778e1	-1.00989334503165651e0	-6.62596609342845166e0	3.82049716899190798e2	3.82104759294860628e2	6.62595692706099726e0	3.82210369191459961e2	3.83487305187470497e2	-1.62247181717413781e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17203385023057871e0	3.13548300820550629e0
GROUP	34	28023496	6.06870697077985133e-1	9.67862155538386162e1	-1.00989334587239910e0	-6.62596608412844557e0	3.82049716899191026e2	3.82104759294860855e2	6.62595692688879723e0	3.82210369191457801e2	3.83487305187465608e2	-1.62247182050017361e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17203385023057916e0	3.13548300820438852e0
GROUP	34	28023497	6.06870697077985133e-1	9.67862155554372663e1	-1.00989334427374899e0	-6.62596608836832868e0	3.82049716899191083e2	3.82104759294860912e2	6.62595692680124060e0	3.82210369191456834e2	3.83487305187463164e2	-1.62247182225140949e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17203385023058004e0	3.13548300820382009e0
RIGHT	34	28023498	6.06870697077985244e-1	9.67862155531682333e1	-1.00989334653374385e0	-6.62596610894502547e0	3.82049716899191139e2	3.82104759294860969e2	6.62595692668909564e0	3.82210369191455413e2	3.83487305187459867e2	-1.62247182446383244e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17203385023058004e0	3.13548300820309178e0
LEFT	35	28023907	6.06878437482665678e-1	9.63229729374860142e1	-1.00872129839086710e0	-6.58067039740880944e0	3.82043413630543625e2	3.82098455118093455e2	6.58066120050298053e0	3.82203396688354360e2	3.83479631337364651e2	-1.48254103362421623e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17198813002289226e0	3.12332576189399935e0
GROUP	35	28023908	6.06878437482665789e-1	9.63229729369683554e1	-1.00872129889947360e0	-6.58067041480409642e0	3.82043413630543910e2	3.82098455118093739e2	6.58066120034921198e0	3.82203396688352370e2	3.83479631337360217e2	-1.48254103675377935e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17198813002289315e0	3.12332576189300060e0
GROUP	35	28023909	6.06878437482665789e-1	9.63229729371878420e1	-1.00872129867998694e0	-6.58067035747266527e0	3.82043413630543967e2	3.82098455118093796e2	6.58066120027182855e0	3.82203396688351461e2	3.83479631337358001e2	-1.48254103826287188e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17198813002289315e0	3.12332576189249744e0
RIGHT	35	28023910	6.06878437482665900e-1	9.63229729374465649e1	-1.00872129841674507e0	-6.58067038619717426e0	3.82043413630544023e2	3.82098455118093852e2	6.58066120017172196e0	3.82203396688350267e2	3.83479631337355102e2	-1.48254104025638188e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17198813002289270e0	3.12332576189184641e0
LEFT	36	28024317	6.06886165571541070e-1	9.58593221218848868e1	-1.00786956988609688e0	-6.54779839518433437e0	3.82037031406426877e2	3.82092071974481428e2	6.54778916897137631e0	3.82196511703894316e2	3.83472236297719178e2	-9.13647173651666772e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17194268964200177e0	3.11064880267765753e0
GROUP	36	28024318	6.06886165571541181e-1	9.58593221205494359e1	-1.00786957121701448e0	-6.54779841950788466e0	3.82037031406427047e2	3.82092071974481598e2	6.54778916884779427e0	3.82196511703892668e2	3.83472236297715597e2	-9.13647176451247882e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17194268964200088e0	3.11064880267686306e0
GROUP	36	28024319	6.06886165571541181e-1	9.58593221236523334e1	-1.00786956811411699e0	-6.54779841264588747e0	3.82037031406427047e2	3.82092071974481598e2	6.54778916878172446e0	3.82196511703891815e2	3.83472236297713664e2	-9.13647177902258689e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17194268964199999e0	3.11064880267643895e0
GROUP	36	28024320	6.06886165571541181e-1	9.58593221251841641e1	-1.00786956658228632e0	-6.54779834923257464e0	3.82037031406426934e2	3.82092071974481485e2	6.54778916869809802e0	3.82196511703890849e2	3.83472236297711390e2	-9.13647179548335254e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17194268964199910e0	3.11064880267590205e0
RIGHT	36	28024321	6.06886165571541292e-1	9.58593221218739728e1	-1.00786956988341103e0	-6.54779837520034480e0	3.82037031406426877e2	3.82092071974481428e2	6.54778916853083981e0	3.82196511703888859e2	3.83472236297706843e2	-9.13647183213360928e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17194268964199821e0	3.11064880267482602e0
LEFT	37	28156718	6.09790731965048405e-1	-3.08777815260078459e0	9.43941706933034936e1	6.90783203946597268e0	3.78023631522153266e2	3.78078093874507999e2	6.90782054734793505e0	3.78187760468375586e2	3.79469023609317503e2	-7.32483644906169886e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17524057989759356e0	3.08381403859171321e0
GROUP	37	28156719	6.09790731965048516e-1	-3.08777815236251696e0	9.43941706935463145e1	6.90783204072687340e0	3.78023631522153323e2	3.78078093874508056e2	6.90782054721519856e0	3.78187760468374108e2	3.79469023609313581e2	-7.32483648067810147e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17524057989759534e0	3.08381403859116210e0
GROUP	37	28156720	6.09790731965048516e-1	-3.08777815114045406e0	9.43941706947683770e1	6.90783204039445309e0	3.78023631522153323e2	3.78078093874508056e2	6.90782054714954530e0	3.78187760468373199e2	3.79469023609311762e2	-7.32483649487441941e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17524057989759623e0	3.08381403859088987e0
GROUP	37	28156721	6.09790731965048516e-1	-3.08777815211415385e0	9.43941706937946776e1	6.90783204040610599e0	3.78023631522153266e2	3.78078093874507999e2	6.90782054706552984e0	3.78187760468371891e2	3.79469023609309602e2	-7.32483651130763531e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17524057989759667e0	3.08381403859054304e0
RIGHT	37	28156722	6.09790731965048627e-1	-3.08777815212576634e0	9.43941706937921055e1	6.90783204085317948e0	3.78023631522153323e2	3.78078093874508056e2	6.90782054689749803e0	3.78187760468369618e2	3.79469023609304998e2	-7.32483654981648986e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17524057989759800e0	3.08381403858984715e0
LEFT	38	28157119	6.09798480676375210e-1	-3.09792726774805116e0	9.48486650680523695e1	6.93902600963878058e0	3.78017647589165222e2	3.78072109079407028e2	6.93901456191113031e0	3.78182232121786342e2	3.79463970352897093e2	-8.30263646076569538e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17529747225153214e0	3.09935410210147566e0
GROUP	38	28157120	6.09798480676375321e-1	-3.09792726775084315e0	9.48486650680540890e1	6.93902600773725453e0	3.78017647589165335e2	3.78072109079407142e2	6.93901456176773213e0	3.78182232121784239e2	3.79463970352893114e2	-8.30263649335761568e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17529747225153303e0	3.09935410210086104e0
GROUP	38	28157121	6.09798480676375321e-1	-3.09792726740263369e0	9.48486650684022976e1	6.93902600589393614e0	3.78017647589165335e2	3.78072109079407142e2	6.93901456170278674e0	3.78182232121783386e2	3.79463970352891238e2	-8.30263650807915164e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17529747225153347e0	3.09935410210058304e0
GROUP	38	28157122	6.09798480676375321e-1	-3.09792726898249082e0	9.48486650668224485e1	6.93902600949849102e0	3.78017647589165222e2	3.78072109079407028e2	6.93901456161839736e0	3.78182232121782590e2	3.79463970352888794e2	-8.30263652601751714e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17529747225153391e0	3.09935410210022111e0
RIGHT	38	28157123	6.09798480676375432e-1	-3.09792726672001173e0	9.48486650690939683e1	6.93902600950912074e0	3.78017647589165165e2	3.78072109079406971e2	6.93901456144961326e0	3.78182232121780771e2	3.79463970352884019e2	-8.30263656287418903e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17529747225153525e0	3.09935410209949902e0
LEFT	39	28158304	6.09821732856953513e-1	-3.14155388097712063e0	9.61942984911896133e1	7.07314244275852388e0	3.78000043719442090e2	3.78054502673471688e2	7.07313113238932178e0	3.78166605282570913e2	3.79450377877277788e2	-1.29328097862153435e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17546886649363858e0	3.14360967935014513e0
GROUP	39	28158305	6.09821732856953624e-1	-3.14155388103818334e0	9.61942984911375163e1	7.07314244282832760e0	3.78000043719442203e2	3.78054502673471802e2	7.07313113224273859e0	3.78166605282569037e2	3.79450377877273922e2	-1.29328098129944240e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17546886649363991e0	3.14360967934950164e0
GROUP	39	28158306	6.09821732856953624e-1	-3.14155387851854240e0	9.61942984936571577e1	7.07314244402220993e0	3.78000043719442317e2	3.78054502673471916e2	7.07313113216517397e0	3.78166605282568071e2	3.79450377877271819e2	-1.29328098273960136e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17546886649364080e0	3.14360967934916014e0
RIGHT	39	28158307	6.09821732856953735e-1	-3.14155388139913239e0	9.61942984907810654e1	7.07314244105197076e0	3.78000043719442374e2	3.78054502673471973e2	7.07313113206502120e0	3.78166605282566763e2	3.79450377877269091e2	-1.29328098474153595e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17546886649364124e0	3.14360967934871960e0
LEFT	40	28433955	6.15212599003627347e-1	-2.98990752575018348e0	9.42920473293739860e1	6.60714817151620082e0	3.82403825079407000e2	3.82458918491899283e2	6.60713896232747189e0	3.82564247566449239e2	3.83840892396948732e2	-1.12587799080286255e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17330071399884517e0	3.12746945850231928e0
GROUP	40	28433956	6.15212599003627458e-1	-2.98990752616610589e0	9.42920473289535437e1	6.60714817114865127e0	3.82403825079407227e2	3.82458918491899510e2	6.60713896216553920e0	3.82564247566447079e2	3.83840892396944184e2	-1.12587799407394472e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17330071399884517e0	3.12746945850127434e0
GROUP	40	28433957	6.15212599003627458e-1	-2.98990752706868079e0	9.42920473280509697e1	6.60714817119503550e0	3.82403825079407284e2	3.82458918491899567e2	6.60713896208032114e0	3.82564247566446113e2	3.83840892396941797e2	-1.12587799578209237e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17330071399884517e0	3.12746945850072500e0
RIGHT	40	28433958	6.15212599003627569e-1	-2.98990752507642377e0	9.42920473300341797e1	6.60714817272105392e0	3.82403825079407511e2	3.82458918491899794e2	6.60713896196947115e0	3.82564247566444976e2	3.83840892396938727e2	-1.12587799807848204e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17330071399884472e0	3.12746945850000957e0
LEFT	41	28435503	6.15243570188164557e-1	-2.91283455428171134e0	9.25022835795957832e1	6.37053277109276905e0	3.82377910969742061e2	3.82433000648755126e2	6.37052341314806991e0	3.82534847098023135e2	3.83807805204531917e2	-8.27296635423573685e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17312047119680374e0	3.07146260223515322e0
GROUP	41	28435504	6.15243570188164668e-1	-2.91283455280312431e0	9.25022835810698183e1	6.37053277326401712e0	3.82377910969742175e2	3.82433000648755240e2	6.37052341301728831e0	3.82534847098021544e2	3.83807805204527938e2	-8.27296638490087402e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17312047119680374e0	3.07146260223428325e0
GROUP	41	28435505	6.15243570188164668e-1	-2.91283455474746988e0	9.25022835791254607e1	6.37053276867897011e0	3.82377910969742118e2	3.82433000648755183e2	6.37052341294753877e0	3.82534847098020691e2	3.83807805204525948e2	-8.27296640074076622e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17312047119680374e0	3.07146260223381873e0
GROUP	41	28435506	6.15243570188164668e-1	-2.91283455256321400e0	9.25022835813097259e1	6.37053277278977248e0	3.82377910969742004e2	3.82433000648755069e2	6.37052341285878310e0	3.82534847098019725e2	3.83807805204523333e2	-8.27296642160174606e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17312047119680285e0	3.07146260223322853e0
RIGHT	41	28435507	6.15243570188164779e-1	-2.91283455463882701e0	9.25022835792249793e1	6.37053277278664609e0	3.82377910969742061e2	3.82433000648755126e2	6.37052341268126732e0	3.82534847098017735e2	3.83807805204518274e2	-8.27296646119598439e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17312047119680107e0	3.07146260223204903e0
LEFT	42	28567304	6.18132637003621643e-1	9.69776981637536153e1	-1.01819512288753344e0	-6.94877822429006198e0	3.78373210193281125e2	3.78427722909886086e2	6.94876679023526655e0	3.78537973355944757e2	3.79819859964550517e2	-2.41646870931568575e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17665750805136504e0	3.09744000939264952e0
GROUP	42	28567305	6.18132637003621754e-1	9.69776981654031403e1	-1.01819512124704659e0	-6.94877823123939020e0	3.78373210193281352e2	3.78427722909886313e2	6.94876679011643716e0	3.78537973355943109e2	3.79819859964547391e2	-2.41646873743504804e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17665750805136504e0	3.09744000939214947e0
GROUP	42	28567306	6.18132637003621754e-1	9.69776981615076892e1	-1.01819512514249766e0	-6.94877825524774995e0	3.78373210193281409e2	3.78427722909886370e2	6.94876679004945252e0	3.78537973355942370e2	3.79819859964545628e2	-2.41646875365847083e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17665750805136460e0	3.09744000939186659e0
GROUP	42	28567307	6.18132637003621754e-1	9.69776981622934215e1	-1.01819512435676529e0	-6.94877828209867587e0	3.78373210193281409e2	3.78427722909886370e2	6.94876678996869312e0	3.78537973355941347e2	3.79819859964543468e2	-2.41646877303975950e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17665750805136371e0	3.09744000939152597e0
RIGHT	42	28567308	6.18132637003621865e-1	9.69776981631233355e1	-1.01819512353588948e0	-6.94877826726291303e0	3.78373210193281466e2	3.78427722909886427e2	6.94876678980717877e0	3.78537973355938959e2	3.79819859964538921e2	-2.41646881200127565e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17665750805136327e0	3.09744000939084385e0
LEFT	43	28567708	6.18140396547737669e-1	9.74405810565984183e1	-1.01967859684766893e0	-7.00681673855539788e0	3.78367237579211064e2	3.78421749435333822e2	7.00680531812222895e0	3.78532871578727963e2	3.79815639760911608e2	-7.40172391510147141e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17671468347858488e0	3.11316415475916264e0
GROUP	43	28567709	6.18140396547737780e-1	9.74405810571141586e1	-1.01967859634093827e0	-7.00681673751610745e0	3.78367237579211292e2	3.78421749435334050e2	7.00680531796527717e0	3.78532871578726031e2	3.79815639760907175e2	-7.40172395057300557e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17671468347858621e0	3.11316415475850272e0
GROUP	43	28567710	6.18140396547737780e-1	9.74405810551094476e1	-1.01967859834564933e0	-7.00681677716944407e0	3.78367237579211348e2	3.78421749435334107e2	7.00680531788260286e0	3.78532871578725121e2	3.79815639760905128e2	-7.40172396664371933e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17671468347858577e0	3.11316415475815544e0
RIGHT	43	28567711	6.18140396547737891e-1	9.74405810597513806e1	-1.01967859370823533e0	-7.00681667117757456e0	3.78367237579211462e2	3.78421749435334220e2	7.00680531777520432e0	3.78532871578723928e2	3.79815639760902457e2	-7.40172398796515390e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17671468347858488e0	3.11316415475770469e0
LEFT	44	29254497	6.31896414122410155e-1	-2.95224388182821951e0	9.32976835042113208e1	6.49150032478206640e0	3.83078164969930640e2	3.83133355535441069e2	6.49149100960207814e0	3.83236979047088653e2	3.84511827973717914e2	-4.18226665910594692e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17589363036082295e0	3.09185270775097276e0
GROUP	44	29254498	6.31896414122410266e-1	-2.95224388169133700e0	9.32976835043391048e1	6.49150032722769765e0	3.83078164969930754e2	3.83133355535441183e2	6.49149100946496649e0	3.83236979047086663e2	3.84511827973713991e2	-4.18226669326809943e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17589363036082295e0	3.09185270775008991e0
GROUP	44	29254499	6.31896414122410266e-1	-2.95224388244672209e0	9.32976835035837126e1	6.49150032518713260e0	3.83078164969930754e2	3.83133355535441183e2	6.49149100939606516e0	3.83236979047085811e2	3.84511827973712002e2	-4.18226671130543819e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17589363036082251e0	3.09185270774964582e0
GROUP	44	29254500	6.31896414122410266e-1	-2.95224388099774293e0	9.32976835050326940e1	6.49150032613971462e0	3.83078164969930754e2	3.83133355535441183e2	6.49149100930827228e0	3.83236979047084787e2	3.84511827973709444e2	-4.18226673320411047e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17589363036082206e0	3.09185270774908050e0
RIGHT	44	29254501	6.31896414122410377e-1	-2.95224388192319465e0	9.32976835041026931e1	6.49150032526802079e0	3.83078164969930924e2	3.83133355535441353e2	6.49149100913268740e0	3.83236979047082343e2	3.84511827973704385e2	-4.18226677596201940e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17589363036082206e0	3.09185270774795118e0
LEFT	45	29255297	6.31911901998625014e-1	-2.90937602938902140e0	9.24050022026525539e1	6.35991880090608674e0	3.83064973172060490e2	3.83120161837011551e2	6.35990940900008539e0	3.83221850553664694e2	3.84494642139236873e2	-3.39941132275418183e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17580376513271334e0	3.06317379025638736e0
GROUP	45	29255298	6.31911901998625125e-1	-2.90937602946432072e0	9.24050022025681272e1	6.35991879975784968e0	3.83064973172060661e2	3.83120161837011722e2	6.35990940884404932e0	3.83221850553662819e2	3.84494642139232667e2	-3.39941135850337805e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17580376513271334e0	3.06317379025535752e0
GROUP	45	29255299	6.31911901998625125e-1	-2.90937602703798071e0	9.24050022049944744e1	6.35991880149316557e0	3.83064973172060661e2	3.83120161837011722e2	6.35990940875804966e0	3.83221850553661852e2	3.84494642139230223e2	-3.39941137938692285e-6	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	3.17580376513271334e0	3.06317379025479086e0
